anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2023,47,IT,quantile,0.01,1,9.89388889
2023,47,IT,quantile,0.025,1,9.897440725
2023,47,IT,quantile,0.05,1,9.90336045
2023,47,IT,quantile,0.1,1,9.9151999
2023,47,IT,quantile,0.15,1,9.92703935
2023,47,IT,quantile,0.2,1,9.9388788
2023,47,IT,quantile,0.25,1,9.95071825
2023,47,IT,quantile,0.3,1,9.9625577
2023,47,IT,quantile,0.35,1,9.97439715
2023,47,IT,quantile,0.4,1,9.9862366
2023,47,IT,quantile,0.45,1,9.99807605
2023,47,IT,quantile,0.5,1,10.0099155
2023,47,IT,quantile,0.55,1,10.02175495
2023,47,IT,quantile,0.6,1,10.0335944
2023,47,IT,quantile,0.65,1,10.04543385
2023,47,IT,quantile,0.7,1,10.0572733
2023,47,IT,quantile,0.75,1,10.06911275
2023,47,IT,quantile,0.8,1,10.0809522
2023,47,IT,quantile,0.85,1,10.09279165
2023,47,IT,quantile,0.9,1,10.1046311
2023,47,IT,quantile,0.95,1,10.11647055
2023,47,IT,quantile,0.975,1,10.122390275
2023,47,IT,quantile,0.99,1,10.12594211
2023,47,IT,quantile,0.01,2,10.2358066
2023,47,IT,quantile,0.025,2,10.243381000000001
2023,47,IT,quantile,0.05,2,10.256005
2023,47,IT,quantile,0.1,2,10.281253
2023,47,IT,quantile,0.15,2,10.306501
2023,47,IT,quantile,0.2,2,10.331749
2023,47,IT,quantile,0.25,2,10.356997
2023,47,IT,quantile,0.3,2,10.382245000000001
2023,47,IT,quantile,0.35,2,10.407493
2023,47,IT,quantile,0.4,2,10.432741
2023,47,IT,quantile,0.45,2,10.457989
2023,47,IT,quantile,0.5,2,10.483236999999999
2023,47,IT,quantile,0.55,2,10.508485
2023,47,IT,quantile,0.6,2,10.533733
2023,47,IT,quantile,0.65,2,10.558981
2023,47,IT,quantile,0.7,2,10.584228999999999
2023,47,IT,quantile,0.75,2,10.609477
2023,47,IT,quantile,0.8,2,10.634725
2023,47,IT,quantile,0.85,2,10.659972999999999
2023,47,IT,quantile,0.9,2,10.685221
2023,47,IT,quantile,0.95,2,10.710469
2023,47,IT,quantile,0.975,2,10.723092999999999
2023,47,IT,quantile,0.99,2,10.7306674
2023,47,IT,quantile,0.01,3,10.05009255
2023,47,IT,quantile,0.025,3,10.063225875
2023,47,IT,quantile,0.05,3,10.08511475
2023,47,IT,quantile,0.1,3,10.128892500000001
2023,47,IT,quantile,0.15,3,10.172670250000001
2023,47,IT,quantile,0.2,3,10.216448
2023,47,IT,quantile,0.25,3,10.26022575
2023,47,IT,quantile,0.3,3,10.3040035
2023,47,IT,quantile,0.35,3,10.34778125
2023,47,IT,quantile,0.4,3,10.391559
2023,47,IT,quantile,0.45,3,10.435336750000001
2023,47,IT,quantile,0.5,3,10.479114500000001
2023,47,IT,quantile,0.55,3,10.52289225
2023,47,IT,quantile,0.6,3,10.56667
2023,47,IT,quantile,0.65,3,10.61044775
2023,47,IT,quantile,0.7,3,10.6542255
2023,47,IT,quantile,0.75,3,10.698003250000001
2023,47,IT,quantile,0.8,3,10.741781000000001
2023,47,IT,quantile,0.85,3,10.78555875
2023,47,IT,quantile,0.9,3,10.8293365
2023,47,IT,quantile,0.95,3,10.87311425
2023,47,IT,quantile,0.975,3,10.895003125
2023,47,IT,quantile,0.99,3,10.90813645
2023,47,IT,quantile,0.01,4,9.504287315
2023,47,IT,quantile,0.025,4,9.522839037499999
2023,47,IT,quantile,0.05,4,9.553758575
2023,47,IT,quantile,0.1,4,9.61559765
2023,47,IT,quantile,0.15,4,9.677436725
2023,47,IT,quantile,0.2,4,9.7392758
2023,47,IT,quantile,0.25,4,9.801114875
2023,47,IT,quantile,0.3,4,9.86295395
2023,47,IT,quantile,0.35,4,9.924793025
2023,47,IT,quantile,0.4,4,9.9866321
2023,47,IT,quantile,0.45,4,10.048471175
2023,47,IT,quantile,0.5,4,10.11031025
2023,47,IT,quantile,0.55,4,10.172149325
2023,47,IT,quantile,0.6,4,10.2339884
2023,47,IT,quantile,0.65,4,10.295827475
2023,47,IT,quantile,0.7,4,10.35766655
2023,47,IT,quantile,0.75,4,10.419505625
2023,47,IT,quantile,0.8,4,10.4813447
2023,47,IT,quantile,0.85,4,10.543183775
2023,47,IT,quantile,0.9,4,10.60502285
2023,47,IT,quantile,0.95,4,10.666861925
2023,47,IT,quantile,0.975,4,10.697781462499998
2023,47,IT,quantile,0.99,4,10.716333185
2023,47,01,quantile,0.01,1,11.32893681
2023,47,01,quantile,0.025,1,11.331660525
2023,47,01,quantile,0.05,1,11.33620005
2023,47,01,quantile,0.1,1,11.345279099999999
2023,47,01,quantile,0.15,1,11.35435815
2023,47,01,quantile,0.2,1,11.3634372
2023,47,01,quantile,0.25,1,11.37251625
2023,47,01,quantile,0.3,1,11.3815953
2023,47,01,quantile,0.35,1,11.39067435
2023,47,01,quantile,0.4,1,11.3997534
2023,47,01,quantile,0.45,1,11.40883245
2023,47,01,quantile,0.5,1,11.417911499999999
2023,47,01,quantile,0.55,1,11.42699055
2023,47,01,quantile,0.6,1,11.4360696
2023,47,01,quantile,0.65,1,11.44514865
2023,47,01,quantile,0.7,1,11.454227699999999
2023,47,01,quantile,0.75,1,11.46330675
2023,47,01,quantile,0.8,1,11.4723858
2023,47,01,quantile,0.85,1,11.48146485
2023,47,01,quantile,0.9,1,11.4905439
2023,47,01,quantile,0.95,1,11.49962295
2023,47,01,quantile,0.975,1,11.504162475
2023,47,01,quantile,0.99,1,11.50688619
2023,47,01,quantile,0.01,2,12.209693119999999
2023,47,01,quantile,0.025,2,12.214007299999999
2023,47,01,quantile,0.05,2,12.2211976
2023,47,01,quantile,0.1,2,12.235578199999999
2023,47,01,quantile,0.15,2,12.2499588
2023,47,01,quantile,0.2,2,12.264339399999999
2023,47,01,quantile,0.25,2,12.27872
2023,47,01,quantile,0.3,2,12.293100599999999
2023,47,01,quantile,0.35,2,12.3074812
2023,47,01,quantile,0.4,2,12.321861799999999
2023,47,01,quantile,0.45,2,12.3362424
2023,47,01,quantile,0.5,2,12.350622999999999
2023,47,01,quantile,0.55,2,12.3650036
2023,47,01,quantile,0.6,2,12.3793842
2023,47,01,quantile,0.65,2,12.3937648
2023,47,01,quantile,0.7,2,12.4081454
2023,47,01,quantile,0.75,2,12.422526
2023,47,01,quantile,0.8,2,12.4369066
2023,47,01,quantile,0.85,2,12.4512872
2023,47,01,quantile,0.9,2,12.4656678
2023,47,01,quantile,0.95,2,12.4800484
2023,47,01,quantile,0.975,2,12.4872387
2023,47,01,quantile,0.99,2,12.49155288
2023,47,01,quantile,0.01,3,12.754017059999999
2023,47,01,quantile,0.025,3,12.75946065
2023,47,01,quantile,0.05,3,12.7685333
2023,47,01,quantile,0.1,3,12.786678599999998
2023,47,01,quantile,0.15,3,12.804823899999999
2023,47,01,quantile,0.2,3,12.8229692
2023,47,01,quantile,0.25,3,12.8411145
2023,47,01,quantile,0.3,3,12.8592598
2023,47,01,quantile,0.35,3,12.877405099999999
2023,47,01,quantile,0.4,3,12.8955504
2023,47,01,quantile,0.45,3,12.9136957
2023,47,01,quantile,0.5,3,12.931840999999999
2023,47,01,quantile,0.55,3,12.949986299999999
2023,47,01,quantile,0.6,3,12.9681316
2023,47,01,quantile,0.65,3,12.9862769
2023,47,01,quantile,0.7,3,13.004422199999999
2023,47,01,quantile,0.75,3,13.0225675
2023,47,01,quantile,0.8,3,13.0407128
2023,47,01,quantile,0.85,3,13.0588581
2023,47,01,quantile,0.9,3,13.0770034
2023,47,01,quantile,0.95,3,13.0951487
2023,47,01,quantile,0.975,3,13.10422135
2023,47,01,quantile,0.99,3,13.10966494
2023,47,01,quantile,0.01,4,13.2805007
2023,47,01,quantile,0.025,4,13.28546075
2023,47,01,quantile,0.05,4,13.2937275
2023,47,01,quantile,0.1,4,13.310261
2023,47,01,quantile,0.15,4,13.3267945
2023,47,01,quantile,0.2,4,13.343328
2023,47,01,quantile,0.25,4,13.3598615
2023,47,01,quantile,0.3,4,13.376394999999999
2023,47,01,quantile,0.35,4,13.3929285
2023,47,01,quantile,0.4,4,13.409462
2023,47,01,quantile,0.45,4,13.425995499999999
2023,47,01,quantile,0.5,4,13.442529
2023,47,01,quantile,0.55,4,13.4590625
2023,47,01,quantile,0.6,4,13.475596
2023,47,01,quantile,0.65,4,13.492129499999999
2023,47,01,quantile,0.7,4,13.508662999999999
2023,47,01,quantile,0.75,4,13.5251965
2023,47,01,quantile,0.8,4,13.54173
2023,47,01,quantile,0.85,4,13.558263499999999
2023,47,01,quantile,0.9,4,13.574797
2023,47,01,quantile,0.95,4,13.5913305
2023,47,01,quantile,0.975,4,13.599597249999999
2023,47,01,quantile,0.99,4,13.6045573
2023,47,02,quantile,0.01,1,1.01085553
2023,47,02,quantile,0.025,1,1.021266175
2023,47,02,quantile,0.05,1,1.03861725
2023,47,02,quantile,0.1,1,1.0733194
