anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2024,48,IT,quantile,0.99,1,10.22753565,ILI
2024,48,IT,quantile,0.975,1,9.996858585,ILI
2024,48,IT,quantile,0.95,1,9.612396815,ILI
2024,48,IT,quantile,0.9,1,8.843473275,ILI
2024,48,IT,quantile,0.85,1,8.074549735,ILI
2024,48,IT,quantile,0.8,1,7.305626195,ILI
2024,48,IT,quantile,0.75,1,6.536702654,ILI
2024,48,IT,quantile,0.7,1,5.767779114,ILI
2024,48,IT,quantile,0.65,1,5.219949904,ILI
2024,48,IT,quantile,0.6,1,5.114309354,ILI
2024,48,IT,quantile,0.55,1,5.008668803,ILI
2024,48,IT,quantile,0.5,1,4.903028253,ILI
2024,48,IT,quantile,0.45,1,4.797387703,ILI
2024,48,IT,quantile,0.4,1,4.691747152,ILI
2024,48,IT,quantile,0.35,1,4.586106602,ILI
2024,48,IT,quantile,0.3,1,4.13652853,ILI
2024,48,IT,quantile,0.25,1,3.514981698,ILI
2024,48,IT,quantile,0.2,1,2.893434865,ILI
2024,48,IT,quantile,0.15,1,2.271888033,ILI
2024,48,IT,quantile,0.1,1,1.6503412,ILI
2024,48,IT,quantile,0.05,1,1.028794368,ILI
2024,48,IT,quantile,0.025,1,0.7180209518,ILI
2024,48,IT,quantile,0.01,1,0.531556902,ILI
2024,48,IT,quantile,0.99,2,14.9065439,ILI
2024,48,IT,quantile,0.975,2,14.84775236,ILI
2024,48,IT,quantile,0.95,2,14.74976647,ILI
2024,48,IT,quantile,0.9,2,14.55379467,ILI
2024,48,IT,quantile,0.85,2,14.35782288,ILI
2024,48,IT,quantile,0.8,2,14.16185109,ILI
2024,48,IT,quantile,0.75,2,13.9658793,ILI
2024,48,IT,quantile,0.7,2,13.7699075,ILI
2024,48,IT,quantile,0.65,2,13.05179562,ILI
2024,48,IT,quantile,0.6,2,11.28940354,ILI
2024,48,IT,quantile,0.55,2,9.52701146,ILI
2024,48,IT,quantile,0.5,2,7.764619382,ILI
2024,48,IT,quantile,0.45,2,6.002227304,ILI
2024,48,IT,quantile,0.4,2,4.239835226,ILI
2024,48,IT,quantile,0.35,2,2.477443149,ILI
2024,48,IT,quantile,0.3,2,1.873154456,ILI
2024,48,IT,quantile,0.25,2,1.847917457,ILI
2024,48,IT,quantile,0.2,2,1.822680458,ILI
2024,48,IT,quantile,0.15,2,1.797443458,ILI
2024,48,IT,quantile,0.1,2,1.772206459,ILI
2024,48,IT,quantile,0.05,2,1.746969459,ILI
2024,48,IT,quantile,0.025,2,1.73435096,ILI
2024,48,IT,quantile,0.01,2,1.72677986,ILI
2024,48,IT,quantile,0.99,3,11.64940575,ILI
2024,48,IT,quantile,0.975,3,11.2614625,ILI
2024,48,IT,quantile,0.95,3,10.6148904,ILI
2024,48,IT,quantile,0.9,3,9.321746218,ILI
2024,48,IT,quantile,0.85,3,8.028602031,ILI
2024,48,IT,quantile,0.8,3,6.735457844,ILI
2024,48,IT,quantile,0.75,3,5.442313657,ILI
2024,48,IT,quantile,0.7,3,4.149169471,ILI
2024,48,IT,quantile,0.65,3,3.144587679,ILI
2024,48,IT,quantile,0.6,3,2.717130676,ILI
2024,48,IT,quantile,0.55,3,2.289673673,ILI
2024,48,IT,quantile,0.5,3,1.862216671,ILI
2024,48,IT,quantile,0.45,3,1.434759668,ILI
2024,48,IT,quantile,0.4,3,1.007302666,ILI
2024,48,IT,quantile,0.35,3,0.5798456632,ILI
2024,48,IT,quantile,0.3,3,0.4126270851,ILI
2024,48,IT,quantile,0.25,3,0.3755277193,ILI
2024,48,IT,quantile,0.2,3,0.3384283535,ILI
2024,48,IT,quantile,0.15,3,0.3013289876,ILI
2024,48,IT,quantile,0.1,3,0.2642296218,ILI
2024,48,IT,quantile,0.05,3,0.227130256,ILI
2024,48,IT,quantile,0.025,3,0.2085805731,ILI
2024,48,IT,quantile,0.01,3,0.1974507633,ILI
2024,48,IT,quantile,0.99,4,11.72801198,ILI
2024,48,IT,quantile,0.975,4,11.38744601,ILI
2024,48,IT,quantile,0.95,4,10.81983605,ILI
2024,48,IT,quantile,0.9,4,9.684616153,ILI
2024,48,IT,quantile,0.85,4,8.549396251,ILI
2024,48,IT,quantile,0.8,4,7.414176349,ILI
2024,48,IT,quantile,0.75,4,6.278956448,ILI
2024,48,IT,quantile,0.7,4,5.143736546,ILI
2024,48,IT,quantile,0.65,4,4.329052387,ILI
2024,48,IT,quantile,0.6,4,4.155439713,ILI
2024,48,IT,quantile,0.55,4,3.98182704,ILI
2024,48,IT,quantile,0.5,4,3.808214366,ILI
2024,48,IT,quantile,0.45,4,3.634601692,ILI
2024,48,IT,quantile,0.4,4,3.460989018,ILI
2024,48,IT,quantile,0.35,4,3.287376344,ILI
2024,48,IT,quantile,0.3,4,3.082513399,ILI
2024,48,IT,quantile,0.25,4,2.862025318,ILI
2024,48,IT,quantile,0.2,4,2.641537237,ILI
2024,48,IT,quantile,0.15,4,2.421049156,ILI
2024,48,IT,quantile,0.1,4,2.200561075,ILI
2024,48,IT,quantile,0.05,4,1.980072994,ILI
2024,48,IT,quantile,0.025,4,1.869828953,ILI
2024,48,IT,quantile,0.01,4,1.803682529,ILI
