anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,865,199109,4.34435409750438,ILI
2024,43,833,199109,4.18363810777012,ILI
2024,44,869,200569,4.33267354376798,ILI
2024,45,1072,200569,5.34479406089675,ILI
2024,46,1417,200569,7.06490035848012,ILI
2024,47,1546,200569,7.70807053931565,ILI
2024,48,1702,200116,8.50506706110456,ILI
2024,49,1829,198616,9.2087243726588,ILI
2024,50,1818,193858,9.37799832867357,ILI
2024,51,1874,190111,9.85739909842145,ILI
2024,52,2013,187585,10.7311352187009,ILI
2025,1,2258,185207,12.1917638102232,ILI
2025,2,2684,172435,15.5652854698872,ILI
2025,3,2008,140387,14.3033186833539,ILI
