anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,4702,512426,9.17595906530894,ILI
2024,43,4434,509203,8.70772560255929,ILI
2024,44,4252,515369,8.25039922851394,ILI
2024,45,4915,517853,9.49111041164191,ILI
2024,46,5013,517039,9.69559356257458,ILI
2024,47,5283,517223,10.2141629432566,ILI
2024,48,5347,496620,10.7667834561637,ILI
2024,49,5345,483582,11.0529341456051,ILI
2024,50,5410,454790,11.8956001671101,ILI
2024,51,4869,404860,12.0263794892061,ILI
2024,52,2850,281002,10.1422765674266,ILI
