anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,13680,2297726,5.95371249661622,ILI
2024,43,13456,2301983,5.84539503549766,ILI
2024,44,12916,2319995,5.56725337770124,ILI
2024,45,16068,2353424,6.82749899720577,ILI
2024,46,17626,2378837,7.40950304707721,ILI
2024,47,19200,2387144,8.04308412060605,ILI
2024,48,20352,2379253,8.55394529291336,ILI
2024,49,21586,2384163,9.0539111629532,ILI
2024,50,24330,2386679,10.1940813993,ILI
2024,51,25485,2370520,10.7508057303883,ILI
2024,52,24287,2304791,10.5376149073821,ILI
2025,1,28881,2329411,12.3984131610952,ILI
2025,2,35712,2384012,14.9797903701827,ILI
2025,3,38205,2371905,16.1073061526495,ILI
2025,4,41165,2361289,17.4332747918616,ILI
2025,5,39847,2357928,16.8991589225795,ILI
2025,6,35584,2323749,15.3131857184231,ILI
2025,7,32993,2305095,14.3130760337426,ILI
2025,8,29885,2285420,13.0763710827769,ILI
2025,9,25586,2259388,11.3243055199018,ILI
2025,10,21698,2206919,9.83180624209588,ILI
2025,11,18289,2134773,8.56718723723787,ILI
2025,12,14815,1978921,7.48640294382646,ILI
2025,13,11039,1638470,6.73738304637863,ILI
