anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,273,164369,1.6608971278039,ILI
2024,43,369,164369,2.24494886505363,ILI
2024,44,420,164402,2.55471344630844,ILI
2024,45,723,164402,4.3977567182881,ILI
2024,46,859,164402,5.22499726280702,ILI
2024,47,970,164402,5.90017153075997,ILI
2024,48,1061,164402,6.45369277746013,ILI
2024,49,1190,164402,7.23835476454058,ILI
2024,50,1409,164412,8.56993406807289,ILI
2024,51,1710,162891,10.4978175589812,ILI
2024,52,1856,161503,11.4920465873699,ILI
2025,1,2184,159899,13.6586220051407,ILI
2025,2,2530,155870,16.2314749470713,ILI
2025,3,3091,152934,20.2113329933174,ILI
2025,4,2402,118203,20.3209732409499,ILI
