anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,13506,2248588,6.00643603897201,ILI
2024,43,13280,2256121,5.88620911733014,ILI
2024,44,12756,2276256,5.60393909999578,ILI
2024,45,15875,2311199,6.86872917477032,ILI
2024,46,17439,2337846,7.45943060406887,ILI
2024,47,19016,2348266,8.09789010273964,ILI
2024,48,20109,2333347,8.61809237974463,ILI
2024,49,21198,2331258,9.09294466764296,ILI
2024,50,23596,2321276,10.1650988508045,ILI
2024,51,24629,2293441,10.7388853691898,ILI
2024,52,23238,2211618,10.5072394961517,ILI
2025,1,27339,2212739,12.35527552052,ILI
2025,2,32995,2234159,14.7684206898435,ILI
2025,3,33734,2123117,15.888902966723,ILI
2025,4,31302,1808264,17.3105254542478,ILI
