anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,860,163596,5.25685224577618,ILI
2024,43,975,162751,5.99074660063533,ILI
2024,44,930,179224,5.1890371825202,ILI
2024,45,1105,186905,5.91209437949761,ILI
2024,46,1328,198408,6.6932784968348,ILI
2024,47,1446,208805,6.9251215248677,ILI
2024,48,1412,206168,6.84878351635559,ILI
2024,49,1494,208509,7.16515833848899,ILI
2024,50,1629,208509,7.81261240521992,ILI
2024,51,1608,201175,7.99304088480179,ILI
2024,52,1210,192220,6.29487046093018,ILI
2025,1,1356,188814,7.18167085067845,ILI
2025,2,1936,188263,10.2834863993456,ILI
2025,3,1810,160633,11.2679212864106,ILI
