anno,settimana,numero_casi,numero_assistiti,incidenza,target
2024,42,1021,155481,6.5667187630643,ILI
2024,43,1087,158115,6.87474306675521,ILI
2024,44,1190,157770,7.54262534068581,ILI
2024,45,1394,160724,8.67325352778676,ILI
2024,46,1487,160724,9.2518852193823,ILI
2024,47,1565,158196,9.89279122101697,ILI
2024,48,1757,157169,11.1790493036159,ILI
2024,49,1727,156372,11.0441767068273,ILI
2024,50,2040,156372,13.0458138285627,ILI
2024,51,2090,156980,13.3137979360428,ILI
2024,52,2053,154204,13.3135327228866,ILI
2025,1,2692,156026,17.253534667299,ILI
2025,2,3129,156026,20.0543499160396,ILI
2025,3,3233,156026,20.7209054901106,ILI
2025,4,3543,156026,22.7077538358991,ILI
2025,5,3614,155734,23.2062362746735,ILI
2025,6,3291,156026,21.0926384064194,ILI
2025,7,2958,153614,19.2560573906024,ILI
2025,8,2647,151556,17.4654913035446,ILI
2025,9,2257,150535,14.9931909522702,ILI
2025,10,1952,149219,13.0814440520309,ILI
2025,11,1885,147699,12.762442535156,ILI
2025,12,1628,147699,11.0224172133867,ILI
2025,13,1640,143029,11.4662061539967,ILI
2025,14,1112,136717,8.13358982423546,ILI
2025,15,933,131203,7.11111788602395,ILI
2025,16,554,96354,5.74963156693028,ILI
