anno,settimana,incidenza,target
2024,46,0.3273,ILI+_FLU_A
2024,47,0.3696,ILI+_FLU_A
2024,48,0.5502,ILI+_FLU_A
2024,49,0.6487,ILI+_FLU_A
2024,50,1.1989,ILI+_FLU_A
2024,51,1.8701,ILI+_FLU_A
2024,52,2.9055,ILI+_FLU_A
2025,1,4.3134,ILI+_FLU_A
