anno,settimana,incidenza,target
2024,46,0.3097,ILI+_FLU_A
2024,47,0.3697,ILI+_FLU_A
2024,48,0.5295,ILI+_FLU_A
2024,49,0.6523,ILI+_FLU_A
2024,50,1.183,ILI+_FLU_A
2024,51,1.8952,ILI+_FLU_A
2024,52,2.7946,ILI+_FLU_A
2025,1,4.6591,ILI+_FLU_A
2025,2,6.298,ILI+_FLU_A
