anno,settimana,incidenza,target
2024,46,0.0652,ILI+_FLU_B
2024,47,0.0771,ILI+_FLU_B
2024,48,0.1555,ILI+_FLU_B
2024,49,0.2026,ILI+_FLU_B
2024,50,0.3666,ILI+_FLU_B
2024,51,0.5675,ILI+_FLU_B
2024,52,0.7941,ILI+_FLU_B
2025,1,1.0479,ILI+_FLU_B
2025,2,1.3871,ILI+_FLU_B
2025,3,1.783,ILI+_FLU_B
