anno,settimana,incidenza,target
2024,46,0.328,ILI+_FLU_A
2024,47,0.3704,ILI+_FLU_A
2024,48,0.5514,ILI+_FLU_A
2024,49,0.6513,ILI+_FLU_A
2024,50,1.1706,ILI+_FLU_A
2024,51,1.8979,ILI+_FLU_A
2024,52,2.4689,ILI+_FLU_A
