anno,settimana,incidenza,target
2024,46,0.0518,ILI+_FLU_B
2024,47,0.0805,ILI+_FLU_B
2024,48,0.0941,ILI+_FLU_B
2024,49,0.1744,ILI+_FLU_B
2024,50,0.3308,ILI+_FLU_B
2024,51,0.5423,ILI+_FLU_B
2024,52,0.556,ILI+_FLU_B
