anno,settimana,incidenza,target
2024,46,0.0517,ILI+_FLU_B
2024,47,0.0803,ILI+_FLU_B
2024,48,0.0939,ILI+_FLU_B
2024,49,0.1738,ILI+_FLU_B
2024,50,0.3281,ILI+_FLU_B
2024,51,0.5195,ILI+_FLU_B
2024,52,0.5712,ILI+_FLU_B
2025,1,1.0521,ILI+_FLU_B
