anno,settimana,incidenza,target
2024,46,0.0557,ILI+_FLU_B
2024,47,0.0867,ILI+_FLU_B
2024,48,0.1022,ILI+_FLU_B
2024,49,0.1725,ILI+_FLU_B
2024,50,0.2795,ILI+_FLU_B
