anno,settimana,incidenza,target
2024,46,0.0628,ILI+_FLU_B
2024,47,0.0898,ILI+_FLU_B
2024,48,0.1527,ILI+_FLU_B
2024,49,0.1962,ILI+_FLU_B
2024,50,0.3602,ILI+_FLU_B
2024,51,0.5908,ILI+_FLU_B
2024,52,0.7923,ILI+_FLU_B
2025,1,1.0657,ILI+_FLU_B
2025,2,1.5102,ILI+_FLU_B
2025,3,1.9821,ILI+_FLU_B
2025,4,2.9314,ILI+_FLU_B
2025,5,3.2852,ILI+_FLU_B
2025,6,3.1293,ILI+_FLU_B
2025,7,3.2445,ILI+_FLU_B
2025,8,2.8588,ILI+_FLU_B
2025,9,2.6257,ILI+_FLU_B
2025,10,1.9801,ILI+_FLU_B
2025,11,1.5695,ILI+_FLU_B
