anno,settimana,incidenza,target
2024,46,0.3142,ILI+_FLU_A
2024,47,0.374,ILI+_FLU_A
2024,48,0.5218,ILI+_FLU_A
2024,49,0.643,ILI+_FLU_A
2024,50,1.1888,ILI+_FLU_A
2024,51,1.9727,ILI+_FLU_A
2024,52,2.8251,ILI+_FLU_A
2025,1,4.8936,ILI+_FLU_A
2025,2,7.0234,ILI+_FLU_A
2025,3,7.339,ILI+_FLU_A
2025,4,7.8236,ILI+_FLU_A
2025,5,7.2009,ILI+_FLU_A
2025,6,5.2794,ILI+_FLU_A
2025,7,4.454,ILI+_FLU_A
2025,8,3.4552,ILI+_FLU_A
2025,9,3.049,ILI+_FLU_A
2025,10,2.3919,ILI+_FLU_A
2025,11,1.6638,ILI+_FLU_A
