anno,settimana,incidenza,numero_casi,numero_assistiti,target
2007,42,0.19,209,1075194,ILI
2007,43,0.32,353,1112987,ILI
2007,44,0.26,290,1133791,ILI
2007,45,0.41,477,1172206,ILI
2007,46,0.51,608,1191998,ILI
2007,47,0.61,729,1197422,ILI
2007,48,0.79,914,1157504,ILI
