anno,settimana,incidenza,numero_casi,numero_assistiti,target
2010,42,0.72,834,1158321,ILI
2010,43,0.81,1085,1345810,ILI
2010,44,0.82,1122,1375503,ILI
2010,45,0.94,1315,1396468,ILI
2010,46,1.07,1514,1409976,ILI
2010,47,1.28,1801,1409016,ILI
2010,48,1.42,1995,1409379,ILI
2010,49,1.71,2423,1415655,ILI
