target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,-1,IT,quantile,0.01,9.190387533958221,48,2025
ARI,-1,IT,quantile,0.025,9.236690132230272,48,2025
ARI,-1,IT,quantile,0.05,9.313861129350359,48,2025
ARI,-1,IT,quantile,0.1,9.468203123590534,48,2025
ARI,-1,IT,quantile,0.15,9.622545117830708,48,2025
ARI,-1,IT,quantile,0.2,9.698644454881789,48,2025
ARI,-1,IT,quantile,0.25,9.735622463338318,48,2025
ARI,-1,IT,quantile,0.3,9.772600471794851,48,2025
ARI,-1,IT,quantile,0.35,9.80583485777273,48,2025
ARI,-1,IT,quantile,0.4,9.831581998793311,48,2025
ARI,-1,IT,quantile,0.45,9.857329139813894,48,2025
ARI,-1,IT,quantile,0.5,9.883076280834477,48,2025
ARI,-1,IT,quantile,0.55,9.909116361744216,48,2025
ARI,-1,IT,quantile,0.6,9.935156442653959,48,2025
ARI,-1,IT,quantile,0.65,9.9611965235637,48,2025
ARI,-1,IT,quantile,0.7,9.989964332792116,48,2025
ARI,-1,IT,quantile,0.75,10.020096006179864,48,2025
ARI,-1,IT,quantile,0.8,10.050227679567612,48,2025
ARI,-1,IT,quantile,0.85,10.193538681522272,48,2025
ARI,-1,IT,quantile,0.9,10.563208340610764,48,2025
ARI,-1,IT,quantile,0.95,10.932877999699251,48,2025
ARI,-1,IT,quantile,0.975,11.117712829243501,48,2025
ARI,-1,IT,quantile,0.99,11.228613726970043,48,2025
ARI+_FLU_A,-1,IT,quantile,0.01,2.6541288069350224,48,2025
ARI+_FLU_A,-1,IT,quantile,0.025,2.671434307596708,48,2025
ARI+_FLU_A,-1,IT,quantile,0.05,2.700276808699519,48,2025
ARI+_FLU_A,-1,IT,quantile,0.1,2.7579618109051394,48,2025
ARI+_FLU_A,-1,IT,quantile,0.15,2.81564681311076,48,2025
ARI+_FLU_A,-1,IT,quantile,0.2,2.8857196774219087,48,2025
ARI+_FLU_A,-1,IT,quantile,0.25,2.9619864727858216,48,2025
ARI+_FLU_A,-1,IT,quantile,0.3,3.0382532681497345,48,2025
ARI+_FLU_A,-1,IT,quantile,0.35,3.11244667057765,48,2025
ARI+_FLU_A,-1,IT,quantile,0.4,3.182493287133574,48,2025
ARI+_FLU_A,-1,IT,quantile,0.45,3.2525399036894975,48,2025
ARI+_FLU_A,-1,IT,quantile,0.5,3.322586520245421,48,2025
ARI+_FLU_A,-1,IT,quantile,0.55,3.3628194429552867,48,2025
ARI+_FLU_A,-1,IT,quantile,0.6,3.403052365665152,48,2025
ARI+_FLU_A,-1,IT,quantile,0.65,3.4432852883750176,48,2025
ARI+_FLU_A,-1,IT,quantile,0.7,3.482015902858822,48,2025
ARI+_FLU_A,-1,IT,quantile,0.75,3.519995363229597,48,2025
ARI+_FLU_A,-1,IT,quantile,0.8,3.5579748236003708,48,2025
ARI+_FLU_A,-1,IT,quantile,0.85,3.6137620180336087,48,2025
ARI+_FLU_A,-1,IT,quantile,0.9,3.705164680591774,48,2025
ARI+_FLU_A,-1,IT,quantile,0.95,3.796567343149939,48,2025
ARI+_FLU_A,-1,IT,quantile,0.975,3.842268674429022,48,2025
ARI+_FLU_A,-1,IT,quantile,0.99,3.869689473196472,48,2025
ARI+_FLU_B,-1,IT,quantile,0.01,0.011391351111740602,48,2025
ARI+_FLU_B,-1,IT,quantile,0.025,0.011762759374613001,48,2025
ARI+_FLU_B,-1,IT,quantile,0.05,0.012501780035496159,48,2025
ARI+_FLU_B,-1,IT,quantile,0.1,0.013631496987689751,48,2025
ARI+_FLU_B,-1,IT,quantile,0.15,0.0144241528672997,48,2025
ARI+_FLU_B,-1,IT,quantile,0.2,0.014939534865568512,48,2025
ARI+_FLU_B,-1,IT,quantile,0.25,0.01538548062184541,48,2025
ARI+_FLU_B,-1,IT,quantile,0.3,0.01583193223336595,48,2025
ARI+_FLU_B,-1,IT,quantile,0.35,0.016036028704386154,48,2025
ARI+_FLU_B,-1,IT,quantile,0.4,0.016271033106770458,48,2025
ARI+_FLU_B,-1,IT,quantile,0.45,0.01666500013901755,48,2025
ARI+_FLU_B,-1,IT,quantile,0.5,0.01750985346997608,48,2025
