target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,-1,IT,quantile,0.01,8.879100544831418,06,2026
ARI,-1,IT,quantile,0.025,9.040597732303336,06,2026
ARI,-1,IT,quantile,0.05,9.17791569026198,06,2026
ARI,-1,IT,quantile,0.1,9.47765623989104,06,2026
ARI,-1,IT,quantile,0.15,9.661770543747844,06,2026
ARI,-1,IT,quantile,0.2,9.925357117714526,06,2026
ARI,-1,IT,quantile,0.25,10.06799024663547,06,2026
ARI,-1,IT,quantile,0.3,10.205211160289734,06,2026
ARI,-1,IT,quantile,0.35,10.398737992760685,06,2026
ARI,-1,IT,quantile,0.4,10.472872273713984,06,2026
ARI,-1,IT,quantile,0.45,10.595052897125377,06,2026
ARI,-1,IT,quantile,0.5,10.755812038013955,06,2026
ARI,-1,IT,quantile,0.55,10.946690776536165,06,2026
ARI,-1,IT,quantile,0.6,11.126483272033301,06,2026
ARI,-1,IT,quantile,0.65,11.243122520126375,06,2026
ARI,-1,IT,quantile,0.7,11.38425102978293,06,2026
ARI,-1,IT,quantile,0.75,11.604796933877738,06,2026
ARI,-1,IT,quantile,0.8,11.79122430814145,06,2026
ARI,-1,IT,quantile,0.85,11.949666683517584,06,2026
ARI,-1,IT,quantile,0.9,12.182498129249929,06,2026
ARI,-1,IT,quantile,0.95,12.50891551233726,06,2026
ARI,-1,IT,quantile,0.975,12.74281700915937,06,2026
ARI,-1,IT,quantile,0.99,13.21066070174531,06,2026
ARI+_FLU_A,-1,IT,quantile,0.01,2.0430567792791865,06,2026
ARI+_FLU_A,-1,IT,quantile,0.025,2.096363342789273,06,2026
ARI+_FLU_A,-1,IT,quantile,0.05,2.1415309175867363,06,2026
ARI+_FLU_A,-1,IT,quantile,0.1,2.221641710233941,06,2026
ARI+_FLU_A,-1,IT,quantile,0.15,2.247926419167486,06,2026
ARI+_FLU_A,-1,IT,quantile,0.2,2.284880709365451,06,2026
ARI+_FLU_A,-1,IT,quantile,0.25,2.3148351027492455,06,2026
ARI+_FLU_A,-1,IT,quantile,0.3,2.338873798341759,06,2026
ARI+_FLU_A,-1,IT,quantile,0.35,2.364935578532989,06,2026
ARI+_FLU_A,-1,IT,quantile,0.4,2.388793737878559,06,2026
ARI+_FLU_A,-1,IT,quantile,0.45,2.4162616533145465,06,2026
ARI+_FLU_A,-1,IT,quantile,0.5,2.438818478055105,06,2026
ARI+_FLU_A,-1,IT,quantile,0.55,2.4862368373608605,06,2026
ARI+_FLU_A,-1,IT,quantile,0.6,2.5073206978642846,06,2026
ARI+_FLU_A,-1,IT,quantile,0.65,2.5604745497175263,06,2026
ARI+_FLU_A,-1,IT,quantile,0.7,2.600530856842799,06,2026
ARI+_FLU_A,-1,IT,quantile,0.75,2.6203524729741945,06,2026
ARI+_FLU_A,-1,IT,quantile,0.8,2.6481528544761654,06,2026
ARI+_FLU_A,-1,IT,quantile,0.85,2.6844625401269235,06,2026
ARI+_FLU_A,-1,IT,quantile,0.9,2.7498552887562773,06,2026
ARI+_FLU_A,-1,IT,quantile,0.95,2.8140105857856836,06,2026
ARI+_FLU_A,-1,IT,quantile,0.975,2.86810633253872,06,2026
ARI+_FLU_A,-1,IT,quantile,0.99,3.044862328216001,06,2026
ARI+_FLU_B,-1,IT,quantile,0.01,0.003730884200577283,06,2026
ARI+_FLU_B,-1,IT,quantile,0.025,0.003972563645036362,06,2026
ARI+_FLU_B,-1,IT,quantile,0.05,0.004254651978028358,06,2026
ARI+_FLU_B,-1,IT,quantile,0.1,0.004662701985533003,06,2026
ARI+_FLU_B,-1,IT,quantile,0.15,0.005113271877191545,06,2026
ARI+_FLU_B,-1,IT,quantile,0.2,0.005508638170349324,06,2026
ARI+_FLU_B,-1,IT,quantile,0.25,0.0057928491634755604,06,2026
ARI+_FLU_B,-1,IT,quantile,0.3,0.006088171655630487,06,2026
ARI+_FLU_B,-1,IT,quantile,0.35,0.00637252069832108,06,2026
ARI+_FLU_B,-1,IT,quantile,0.4,0.0066160985904055005,06,2026
ARI+_FLU_B,-1,IT,quantile,0.45,0.007093407276642496,06,2026
ARI+_FLU_B,-1,IT,quantile,0.5,0.0075361580073546215,06,2026
ARI+_FLU_B,-1,IT,quantile,0.55,0.008013606807347036,06,2026
ARI+_FLU_B,-1,IT,quantile,0.6,0.008872658996553259,06,2026
ARI+_FLU_B,-1,IT,quantile,0.65,0.009730289407561188,06,2026
ARI+_FLU_B,-1,IT,quantile,0.7,0.01077550176468547,06,2026
ARI+_FLU_B,-1,IT,quantile,0.75,0.012373026038870671,06,2026
ARI+_FLU_B,-1,IT,quantile,0.8,0.013877005616714209,06,2026
ARI+_FLU_B,-1,IT,quantile,0.85,0.015453760526729952,06,2026
ARI+_FLU_B,-1,IT,quantile,0.9,0.017141971614937076,06,2026
ARI+_FLU_B,-1,IT,quantile,0.95,0.01975956148247435,06,2026
ARI+_FLU_B,-1,IT,quantile,0.975,0.02167853385941142,06,2026
ARI+_FLU_B,-1,IT,quantile,0.99,0.0245666185675968,06,2026
ARI,0,IT,quantile,0.01,8.725546118457409,06,2026
ARI,0,IT,quantile,0.025,8.74203453805484,06,2026
ARI,0,IT,quantile,0.05,8.755011056967168,06,2026
ARI,0,IT,quantile,0.1,8.864687772859924,06,2026
ARI,0,IT,quantile,0.15,8.948850018570537,06,2026
ARI,0,IT,quantile,0.2,9.072457268250359,06,2026
ARI,0,IT,quantile,0.25,9.126717301645776,06,2026
ARI,0,IT,quantile,0.3,9.241069307569939,06,2026
ARI,0,IT,quantile,0.35,9.313330537245157,06,2026
ARI,0,IT,quantile,0.4,9.407440988643245,06,2026
ARI,0,IT,quantile,0.45,9.445912550614104,06,2026
ARI,0,IT,quantile,0.5,9.565001514950824,06,2026
ARI,0,IT,quantile,0.55,9.65566525181643,06,2026
ARI,0,IT,quantile,0.6,9.758325569024285,06,2026
ARI,0,IT,quantile,0.65,9.872085820961027,06,2026
ARI,0,IT,quantile,0.7,9.982148524952219,06,2026
ARI,0,IT,quantile,0.75,10.078618445805567,06,2026
ARI,0,IT,quantile,0.8,10.145671516507669,06,2026
ARI,0,IT,quantile,0.85,10.299223147905195,06,2026
ARI,0,IT,quantile,0.9,10.37364251778945,06,2026
ARI,0,IT,quantile,0.95,10.51454623930475,06,2026
ARI,0,IT,quantile,0.975,10.593515214347208,06,2026
ARI,0,IT,quantile,0.99,10.618285533798614,06,2026
ARI+_FLU_A,0,IT,quantile,0.01,1.2721151692579773,06,2026
ARI+_FLU_A,0,IT,quantile,0.025,1.277781124021418,06,2026
ARI+_FLU_A,0,IT,quantile,0.05,1.287833554467157,06,2026
ARI+_FLU_A,0,IT,quantile,0.1,1.300725806262412,06,2026
ARI+_FLU_A,0,IT,quantile,0.15,1.320011080511807,06,2026
ARI+_FLU_A,0,IT,quantile,0.2,1.3356908139933727,06,2026
ARI+_FLU_A,0,IT,quantile,0.25,1.351477376235958,06,2026
ARI+_FLU_A,0,IT,quantile,0.3,1.3770131661968719,06,2026
ARI+_FLU_A,0,IT,quantile,0.35,1.3815366639979525,06,2026
ARI+_FLU_A,0,IT,quantile,0.4,1.4124674559453703,06,2026
ARI+_FLU_A,0,IT,quantile,0.45,1.4251589619083833,06,2026
ARI+_FLU_A,0,IT,quantile,0.5,1.4376658789927377,06,2026
ARI+_FLU_A,0,IT,quantile,0.55,1.4465083644740964,06,2026
