target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ILI,-1,IT,quantile,0.01,9.745861619233024,52,2024
ILI,0,IT,quantile,0.01,9.716935317449328,52,2024
ILI,1,IT,quantile,0.01,8.886791820484797,52,2024
ILI,2,IT,quantile,0.01,7.931160084045379,52,2024
ILI,3,IT,quantile,0.01,7.103868040193614,52,2024
ILI,4,IT,quantile,0.01,6.474547044324079,52,2024
ILI,-1,IT,quantile,0.025,9.778909305979143,52,2024
ILI,0,IT,quantile,0.025,9.730685158118384,52,2024
ILI,1,IT,quantile,0.025,9.038672553035775,52,2024
ILI,2,IT,quantile,0.025,8.141022830507074,52,2024
ILI,3,IT,quantile,0.025,7.328568531436151,52,2024
ILI,4,IT,quantile,0.025,6.694011425447808,52,2024
ILI,-1,IT,quantile,0.05,9.797780720787957,52,2024
ILI,0,IT,quantile,0.05,9.750432545624344,52,2024
ILI,1,IT,quantile,0.05,9.096080532427056,52,2024
ILI,2,IT,quantile,0.05,8.271991846620857,52,2024
ILI,3,IT,quantile,0.05,7.5248189486235875,52,2024
ILI,4,IT,quantile,0.05,6.913410773927371,52,2024
ILI,-1,IT,quantile,0.1,9.853856195863964,52,2024
ILI,0,IT,quantile,0.1,9.804660672225909,52,2024
ILI,1,IT,quantile,0.1,9.216997251960644,52,2024
ILI,2,IT,quantile,0.1,8.488551218070034,52,2024
ILI,3,IT,quantile,0.1,7.785043130890111,52,2024
ILI,4,IT,quantile,0.1,7.1469312990703004,52,2024
ILI,-1,IT,quantile,0.15,9.891984133214512,52,2024
ILI,0,IT,quantile,0.15,9.828387675553635,52,2024
ILI,1,IT,quantile,0.15,9.27421640678068,52,2024
ILI,2,IT,quantile,0.15,8.629115212492191,52,2024
ILI,3,IT,quantile,0.15,7.889272707087147,52,2024
ILI,4,IT,quantile,0.15,7.264957151214337,52,2024
ILI,-1,IT,quantile,0.2,9.919978762530768,52,2024
ILI,0,IT,quantile,0.2,9.84085547115372,52,2024
ILI,1,IT,quantile,0.2,9.360351327530779,52,2024
ILI,2,IT,quantile,0.2,8.752281032332162,52,2024
ILI,3,IT,quantile,0.2,8.115273601034941,52,2024
ILI,4,IT,quantile,0.2,7.495942865180852,52,2024
ILI,-1,IT,quantile,0.25,9.94198636798865,52,2024
ILI,0,IT,quantile,0.25,9.854155679827128,52,2024
ILI,1,IT,quantile,0.25,9.42732039536456,52,2024
ILI,2,IT,quantile,0.25,8.816214846847748,52,2024
ILI,3,IT,quantile,0.25,8.178208350040894,52,2024
ILI,4,IT,quantile,0.25,7.610673407850493,52,2024
ILI,-1,IT,quantile,0.3,9.974905249907932,52,2024
ILI,0,IT,quantile,0.3,9.870599450549372,52,2024
ILI,1,IT,quantile,0.3,9.482099482026932,52,2024
ILI,2,IT,quantile,0.3,8.913538345312766,52,2024
ILI,3,IT,quantile,0.3,8.313000431107207,52,2024
ILI,4,IT,quantile,0.3,7.785120643631429,52,2024
ILI,-1,IT,quantile,0.35,9.98880474610908,52,2024
ILI,0,IT,quantile,0.35,9.87700056777757,52,2024
ILI,1,IT,quantile,0.35,9.529869515547832,52,2024
ILI,2,IT,quantile,0.35,8.97664267623649,52,2024
ILI,3,IT,quantile,0.35,8.420501271842399,52,2024
ILI,4,IT,quantile,0.35,7.865639129215689,52,2024
ILI,-1,IT,quantile,0.4,10.006508758594444,52,2024
ILI,0,IT,quantile,0.4,9.884592549468588,52,2024
ILI,1,IT,quantile,0.4,9.563333415624244,52,2024
ILI,2,IT,quantile,0.4,9.047933184888477,52,2024
ILI,3,IT,quantile,0.4,8.515035505404718,52,2024
ILI,4,IT,quantile,0.4,7.989347737043893,52,2024
ILI,-1,IT,quantile,0.45,10.029594061817336,52,2024
ILI,0,IT,quantile,0.45,9.890841077480683,52,2024
ILI,1,IT,quantile,0.45,9.617952060434812,52,2024
ILI,2,IT,quantile,0.45,9.154813635659968,52,2024
ILI,3,IT,quantile,0.45,8.640427359934458,52,2024
ILI,4,IT,quantile,0.45,8.125326191318464,52,2024
ILI,-1,IT,quantile,0.5,10.045492210186465,52,2024
ILI,0,IT,quantile,0.5,9.911359737359247,52,2024
ILI,1,IT,quantile,0.5,9.664451443720267,52,2024
ILI,2,IT,quantile,0.5,9.280218668620828,52,2024
ILI,3,IT,quantile,0.5,8.809950135377512,52,2024
ILI,4,IT,quantile,0.5,8.308874619009046,52,2024
