target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,-1,IT,quantile,0.01,12.639963672627546,51,2025
ARI,-1,IT,quantile,0.025,12.787572987865223,51,2025
ARI,-1,IT,quantile,0.05,13.033588513261352,51,2025
ARI,-1,IT,quantile,0.1,13.525619564053608,51,2025
ARI,-1,IT,quantile,0.15,13.960898952243515,51,2025
ARI,-1,IT,quantile,0.2,14.055668364819347,51,2025
ARI,-1,IT,quantile,0.25,14.150437777395176,51,2025
ARI,-1,IT,quantile,0.3,14.240099580282513,51,2025
ARI,-1,IT,quantile,0.35,14.316992358948612,51,2025
ARI,-1,IT,quantile,0.4,14.393885137614712,51,2025
ARI,-1,IT,quantile,0.45,14.490203436434093,51,2025
ARI,-1,IT,quantile,0.5,14.61242242879119,51,2025
ARI,-1,IT,quantile,0.55,14.734641421148282,51,2025
ARI,-1,IT,quantile,0.6,14.893577449284345,51,2025
ARI,-1,IT,quantile,0.65,15.08005125425463,51,2025
ARI,-1,IT,quantile,0.7,15.266525059224922,51,2025
ARI,-1,IT,quantile,0.75,15.32012864749468,51,2025
ARI,-1,IT,quantile,0.8,15.320584149084231,51,2025
ARI,-1,IT,quantile,0.85,15.32103965067378,51,2025
ARI,-1,IT,quantile,0.9,15.610263772721702,51,2025
ARI,-1,IT,quantile,0.95,15.94761599817935,51,2025
ARI,-1,IT,quantile,0.975,16.116292110908173,51,2025
ARI,-1,IT,quantile,0.99,16.217497778545468,51,2025
ARI+_FLU_A,-1,IT,quantile,0.01,8.938184749678747,51,2025
ARI+_FLU_A,-1,IT,quantile,0.025,8.957378462520124,51,2025
ARI+_FLU_A,-1,IT,quantile,0.05,8.989367983922419,51,2025
ARI+_FLU_A,-1,IT,quantile,0.1,9.053347026727009,51,2025
ARI+_FLU_A,-1,IT,quantile,0.15,9.117326069531599,51,2025
ARI+_FLU_A,-1,IT,quantile,0.2,9.181305112336188,51,2025
ARI+_FLU_A,-1,IT,quantile,0.25,9.245284155140778,51,2025
ARI+_FLU_A,-1,IT,quantile,0.3,9.347550081666084,51,2025
ARI+_FLU_A,-1,IT,quantile,0.35,9.449816008191393,51,2025
ARI+_FLU_A,-1,IT,quantile,0.4,9.5520819347167,51,2025
ARI+_FLU_A,-1,IT,quantile,0.45,9.654347861242009,51,2025
ARI+_FLU_A,-1,IT,quantile,0.5,9.756613787767316,51,2025
ARI+_FLU_A,-1,IT,quantile,0.55,9.859469625949504,51,2025
ARI+_FLU_A,-1,IT,quantile,0.6,9.962325464131691,51,2025
ARI+_FLU_A,-1,IT,quantile,0.65,10.065181302313881,51,2025
ARI+_FLU_A,-1,IT,quantile,0.7,10.16803714049607,51,2025
ARI+_FLU_A,-1,IT,quantile,0.75,10.27089297867826,51,2025
ARI+_FLU_A,-1,IT,quantile,0.8,10.305797960917653,51,2025
ARI+_FLU_A,-1,IT,quantile,0.85,10.340702943157044,51,2025
ARI+_FLU_A,-1,IT,quantile,0.9,10.375607925396437,51,2025
ARI+_FLU_A,-1,IT,quantile,0.95,10.410512907635827,51,2025
ARI+_FLU_A,-1,IT,quantile,0.975,10.427965398755523,51,2025
ARI+_FLU_A,-1,IT,quantile,0.99,10.438436893427344,51,2025
ARI,0,IT,quantile,0.01,15.621960758124319,51,2025
ARI,0,IT,quantile,0.025,15.636094430807976,51,2025
ARI,0,IT,quantile,0.05,15.6596505519474,51,2025
ARI,0,IT,quantile,0.1,15.706762794226247,51,2025
ARI,0,IT,quantile,0.15,15.761840345361819,51,2025
ARI,0,IT,quantile,0.2,15.864709749637726,51,2025
ARI,0,IT,quantile,0.25,15.96757915391363,51,2025
ARI,0,IT,quantile,0.3,16.104618667712433,51,2025
ARI,0,IT,quantile,0.35,16.327083455318476,51,2025
ARI,0,IT,quantile,0.4,16.54954824292452,51,2025
ARI,0,IT,quantile,0.45,16.69490692560491,51,2025
ARI,0,IT,quantile,0.5,16.737457468384438,51,2025
ARI,0,IT,quantile,0.55,16.78000801116397,51,2025
ARI,0,IT,quantile,0.6,16.8378671947257,51,2025
ARI,0,IT,quantile,0.65,16.907207858874077,51,2025
ARI,0,IT,quantile,0.7,16.97654852302245,51,2025
ARI,0,IT,quantile,0.75,17.046968384407222,51,2025
ARI,0,IT,quantile,0.8,17.117819924686547,51,2025
ARI,0,IT,quantile,0.85,17.18867146496587,51,2025
ARI,0,IT,quantile,0.9,17.26324557249589,51,2025
ARI,0,IT,quantile,0.95,17.338440107901018,51,2025
ARI,0,IT,quantile,0.975,17.376037375603584,51,2025
ARI,0,IT,quantile,0.99,17.398595736225122,51,2025
ARI+_FLU_A,0,IT,quantile,0.01,11.426872798947825,51,2025
ARI+_FLU_A,0,IT,quantile,0.025,11.476656847315438,51,2025
ARI+_FLU_A,0,IT,quantile,0.05,11.559630261261457,51,2025
ARI+_FLU_A,0,IT,quantile,0.1,11.7255770891535,51,2025
ARI+_FLU_A,0,IT,quantile,0.15,11.891523917045543,51,2025
ARI+_FLU_A,0,IT,quantile,0.2,12.057470744937586,51,2025
ARI+_FLU_A,0,IT,quantile,0.25,12.22341757282963,51,2025
ARI+_FLU_A,0,IT,quantile,0.3,12.298586648592503,51,2025
ARI+_FLU_A,0,IT,quantile,0.35,12.373755724355373,51,2025
ARI+_FLU_A,0,IT,quantile,0.4,12.448924800118244,51,2025
ARI+_FLU_A,0,IT,quantile,0.45,12.524093875881118,51,2025
ARI+_FLU_A,0,IT,quantile,0.5,12.599262951643988,51,2025
ARI+_FLU_A,0,IT,quantile,0.55,12.728680670313475,51,2025
ARI+_FLU_A,0,IT,quantile,0.6,12.858098388982961,51,2025
ARI+_FLU_A,0,IT,quantile,0.65,12.987516107652448,51,2025
ARI+_FLU_A,0,IT,quantile,0.7,13.116933826321935,51,2025
ARI+_FLU_A,0,IT,quantile,0.75,13.24635154499142,51,2025
ARI+_FLU_A,0,IT,quantile,0.8,13.31848952179663,51,2025
ARI+_FLU_A,0,IT,quantile,0.85,13.390627498601841,51,2025
ARI+_FLU_A,0,IT,quantile,0.9,13.46276547540705,51,2025
ARI+_FLU_A,0,IT,quantile,0.95,13.53490345221226,51,2025
ARI+_FLU_A,0,IT,quantile,0.975,13.570972440614861,51,2025
ARI+_FLU_A,0,IT,quantile,0.99,13.592613833656426,51,2025
ARI,1,IT,quantile,0.01,15.966588899086725,51,2025
ARI,1,IT,quantile,0.025,16.09326022338347,51,2025
ARI,1,IT,quantile,0.05,16.304379097211378,51,2025
ARI,1,IT,quantile,0.1,16.726616844867188,51,2025
ARI,1,IT,quantile,0.15,17.18140157164591,51,2025
ARI,1,IT,quantile,0.2,17.8314681731621,51,2025
ARI,1,IT,quantile,0.25,18.481534774678288,51,2025
ARI,1,IT,quantile,0.3,18.975970774816503,51,2025
ARI,1,IT,quantile,0.35,19.081330271509792,51,2025
ARI,1,IT,quantile,0.4,19.18668976820308,51,2025
ARI,1,IT,quantile,0.45,19.29273034816129,51,2025
ARI,1,IT,quantile,0.5,19.399679039139407,51,2025
ARI,1,IT,quantile,0.55,19.506627730117536,51,2025
ARI,1,IT,quantile,0.6,19.560397182197928,51,2025
ARI,1,IT,quantile,0.65,19.574282205105025,51,2025
ARI,1,IT,quantile,0.7,19.58816722801212,51,2025
ARI,1,IT,quantile,0.75,19.75692176233562,51,2025
ARI,1,IT,quantile,0.8,19.98762410122568,51,2025
ARI,1,IT,quantile,0.85,20.218326440115735,51,2025
ARI,1,IT,quantile,0.9,20.716870854208306,51,2025
ARI,1,IT,quantile,0.95,21.26005561416795,51,2025
ARI,1,IT,quantile,0.975,21.53164799414777,51,2025
ARI,1,IT,quantile,0.99,21.69460342213567,51,2025
ARI+_FLU_A,1,IT,quantile,0.01,13.337525574989368,51,2025
ARI+_FLU_A,1,IT,quantile,0.025,13.41308466111767,51,2025
ARI+_FLU_A,1,IT,quantile,0.05,13.539016471331506,51,2025
ARI+_FLU_A,1,IT,quantile,0.1,13.79088009175918,51,2025
ARI+_FLU_A,1,IT,quantile,0.15,14.042743712186857,51,2025
ARI+_FLU_A,1,IT,quantile,0.2,14.294607332614527,51,2025
ARI+_FLU_A,1,IT,quantile,0.25,14.546470953042201,51,2025
ARI+_FLU_A,1,IT,quantile,0.3,14.84970258877482,51,2025
ARI+_FLU_A,1,IT,quantile,0.35,15.152934224507444,51,2025
ARI+_FLU_A,1,IT,quantile,0.4,15.456165860240064,51,2025
ARI+_FLU_A,1,IT,quantile,0.45,15.759397495972687,51,2025
ARI+_FLU_A,1,IT,quantile,0.5,16.062629131705307,51,2025
ARI+_FLU_A,1,IT,quantile,0.55,16.249853727868835,51,2025
ARI+_FLU_A,1,IT,quantile,0.6,16.437078324032367,51,2025
ARI+_FLU_A,1,IT,quantile,0.65,16.624302920195895,51,2025
ARI+_FLU_A,1,IT,quantile,0.7,16.811527516359423,51,2025
ARI+_FLU_A,1,IT,quantile,0.75,16.99875211252295,51,2025
ARI+_FLU_A,1,IT,quantile,0.8,17.140621371541968,51,2025
ARI+_FLU_A,1,IT,quantile,0.85,17.282490630560986,51,2025
ARI+_FLU_A,1,IT,quantile,0.9,17.424359889580003,51,2025
ARI+_FLU_A,1,IT,quantile,0.95,17.566229148599025,51,2025
ARI+_FLU_A,1,IT,quantile,0.975,17.63716377810853,51,2025
ARI+_FLU_A,1,IT,quantile,0.99,17.679724555814236,51,2025
ARI,2,IT,quantile,0.01,16.065790604383412,51,2025
ARI,2,IT,quantile,0.025,16.382920439004963,51,2025
ARI,2,IT,quantile,0.05,16.911470163374222,51,2025
ARI,2,IT,quantile,0.1,17.968569612112734,51,2025
ARI,2,IT,quantile,0.15,18.93370151740847,51,2025
ARI,2,IT,quantile,0.2,19.347028162047557,51,2025
ARI,2,IT,quantile,0.25,19.76035480668665,51,2025
ARI,2,IT,quantile,0.3,20.084188245730363,51,2025
ARI,2,IT,quantile,0.35,20.184288670785655,51,2025
ARI,2,IT,quantile,0.4,20.284389095840947,51,2025
ARI,2,IT,quantile,0.45,20.476521707231942,51,2025
ARI,2,IT,quantile,0.5,20.791363900403873,51,2025
ARI,2,IT,quantile,0.55,21.106206093575807,51,2025
ARI,2,IT,quantile,0.6,21.39515250455549,51,2025
ARI,2,IT,quantile,0.65,21.66467707889099,51,2025
ARI,2,IT,quantile,0.7,21.93420165322649,51,2025
ARI,2,IT,quantile,0.75,22.41068681924194,51,2025
ARI,2,IT,quantile,0.8,22.969956221929362,51,2025
ARI,2,IT,quantile,0.85,23.52922562461677,51,2025
ARI,2,IT,quantile,0.9,24.63683228726364,51,2025
ARI,2,IT,quantile,0.95,25.83582849323708,51,2025
ARI,2,IT,quantile,0.975,26.435326596223796,51,2025
ARI,2,IT,quantile,0.99,26.795025458015825,51,2025
ARI+_FLU_A,2,IT,quantile,0.01,14.289512368783628,51,2025
ARI+_FLU_A,2,IT,quantile,0.025,14.391577874961596,51,2025
ARI+_FLU_A,2,IT,quantile,0.05,14.561687051924876,51,2025
ARI+_FLU_A,2,IT,quantile,0.1,14.901905405851437,51,2025
ARI+_FLU_A,2,IT,quantile,0.15,15.242123759777996,51,2025
ARI+_FLU_A,2,IT,quantile,0.2,15.582342113704556,51,2025
ARI+_FLU_A,2,IT,quantile,0.25,15.922560467631115,51,2025
ARI+_FLU_A,2,IT,quantile,0.3,16.56548352336962,51,2025
ARI+_FLU_A,2,IT,quantile,0.35,17.20840657910812,51,2025
ARI+_FLU_A,2,IT,quantile,0.4,17.851329634846632,51,2025
ARI+_FLU_A,2,IT,quantile,0.45,18.49425269058513,51,2025
ARI+_FLU_A,2,IT,quantile,0.5,19.13717574632364,51,2025
ARI+_FLU_A,2,IT,quantile,0.55,19.242038104052813,51,2025
ARI+_FLU_A,2,IT,quantile,0.6,19.346900461781985,51,2025
ARI+_FLU_A,2,IT,quantile,0.65,19.45176281951116,51,2025
ARI+_FLU_A,2,IT,quantile,0.7,19.55662517724033,51,2025
ARI+_FLU_A,2,IT,quantile,0.75,19.6614875349695,51,2025
ARI+_FLU_A,2,IT,quantile,0.8,20.056983768395,51,2025
ARI+_FLU_A,2,IT,quantile,0.85,20.4524800018205,51,2025
ARI+_FLU_A,2,IT,quantile,0.9,20.847976235246,51,2025
ARI+_FLU_A,2,IT,quantile,0.95,21.2434724686715,51,2025
ARI+_FLU_A,2,IT,quantile,0.975,21.441220585384247,51,2025
ARI+_FLU_A,2,IT,quantile,0.99,21.5598694554119,51,2025
ARI,3,IT,quantile,0.01,16.20031587467772,51,2025
ARI,3,IT,quantile,0.025,16.63188904738823,51,2025
ARI,3,IT,quantile,0.05,17.35117766857242,51,2025
ARI,3,IT,quantile,0.1,18.7897549109408,51,2025
ARI,3,IT,quantile,0.15,20.039218835780048,51,2025
ARI,3,IT,quantile,0.2,20.154002855444602,51,2025
ARI,3,IT,quantile,0.25,20.26878687510916,51,2025
ARI,3,IT,quantile,0.3,20.38967873361638,51,2025
ARI,3,IT,quantile,0.35,20.525840189230276,51,2025
ARI,3,IT,quantile,0.4,20.662001644844167,51,2025
ARI,3,IT,quantile,0.45,20.959806493041707,51,2025
ARI,3,IT,quantile,0.5,21.4731358646841,51,2025
ARI,3,IT,quantile,0.55,21.986465236326495,51,2025
ARI,3,IT,quantile,0.6,22.503543042813433,51,2025
ARI,3,IT,quantile,0.65,23.023432175433797,51,2025
ARI,3,IT,quantile,0.7,23.54332130805415,51,2025
ARI,3,IT,quantile,0.75,24.192020712413242,51,2025
ARI,3,IT,quantile,0.8,24.89224422546782,51,2025
ARI,3,IT,quantile,0.85,25.592467738522405,51,2025
ARI,3,IT,quantile,0.9,25.85660400363377,51,2025
ARI,3,IT,quantile,0.95,26.048059060754614,51,2025
ARI,3,IT,quantile,0.975,26.14378658931503,51,2025
ARI,3,IT,quantile,0.99,26.201223106451284,51,2025
ARI+_FLU_A,3,IT,quantile,0.01,14.159684182108856,51,2025
ARI+_FLU_A,3,IT,quantile,0.025,14.319268247125926,51,2025
ARI+_FLU_A,3,IT,quantile,0.05,14.585241688821045,51,2025
ARI+_FLU_A,3,IT,quantile,0.1,15.117188572211276,51,2025
ARI+_FLU_A,3,IT,quantile,0.15,15.649135455601508,51,2025
ARI+_FLU_A,3,IT,quantile,0.2,16.18108233899174,51,2025
ARI+_FLU_A,3,IT,quantile,0.25,16.713029222381973,51,2025
ARI+_FLU_A,3,IT,quantile,0.3,17.42389991881305,51,2025
ARI+_FLU_A,3,IT,quantile,0.35,18.13477061524412,51,2025
ARI+_FLU_A,3,IT,quantile,0.4,18.845641311675198,51,2025
ARI+_FLU_A,3,IT,quantile,0.45,19.55651200810627,51,2025
ARI+_FLU_A,3,IT,quantile,0.5,20.267382704537344,51,2025
ARI+_FLU_A,3,IT,quantile,0.55,20.30816491680019,51,2025
ARI+_FLU_A,3,IT,quantile,0.6,20.34894712906304,51,2025
ARI+_FLU_A,3,IT,quantile,0.65,20.389729341325882,51,2025
ARI+_FLU_A,3,IT,quantile,0.7,20.430511553588733,51,2025
ARI+_FLU_A,3,IT,quantile,0.75,20.47129376585158,51,2025
ARI+_FLU_A,3,IT,quantile,0.8,21.164061895335067,51,2025
ARI+_FLU_A,3,IT,quantile,0.85,21.85683002481855,51,2025
ARI+_FLU_A,3,IT,quantile,0.9,22.549598154302036,51,2025
ARI+_FLU_A,3,IT,quantile,0.95,23.242366283785522,51,2025
ARI+_FLU_A,3,IT,quantile,0.975,23.588750348527263,51,2025
ARI+_FLU_A,3,IT,quantile,0.99,23.79658078737231,51,2025
ARI,4,IT,quantile,0.01,16.179229374809964,51,2025
ARI,4,IT,quantile,0.025,16.49670987455781,51,2025
ARI,4,IT,quantile,0.05,17.025844040804216,51,2025
ARI,4,IT,quantile,0.1,18.08411237329703,51,2025
ARI,4,IT,quantile,0.15,19.039163665142024,51,2025
ARI,4,IT,quantile,0.2,19.374912713100105,51,2025
ARI,4,IT,quantile,0.25,19.71066176105819,51,2025
ARI,4,IT,quantile,0.3,20.105863937254302,51,2025
ARI,4,IT,quantile,0.35,20.64969893404548,51,2025
ARI,4,IT,quantile,0.4,21.19353393083665,51,2025
ARI,4,IT,quantile,0.45,21.650601475127818,51,2025
ARI,4,IT,quantile,0.5,21.991979082752312,51,2025
ARI,4,IT,quantile,0.55,22.333356690376803,51,2025
ARI,4,IT,quantile,0.6,22.481200117651678,51,2025
ARI,4,IT,quantile,0.65,22.483892909664345,51,2025
ARI,4,IT,quantile,0.7,22.486585701677008,51,2025
ARI,4,IT,quantile,0.75,22.97343344921563,51,2025
ARI,4,IT,quantile,0.8,23.65394317896463,51,2025
ARI,4,IT,quantile,0.85,24.334452908713637,51,2025
ARI,4,IT,quantile,0.9,24.92517659288106,51,2025
ARI,4,IT,quantile,0.95,25.500935936118207,51,2025
ARI,4,IT,quantile,0.975,25.788815607736794,51,2025
ARI,4,IT,quantile,0.99,25.96154341070794,51,2025
ARI+_FLU_A,4,IT,quantile,0.01,13.146259189278789,51,2025
ARI+_FLU_A,4,IT,quantile,0.025,13.388749372696534,51,2025
ARI+_FLU_A,4,IT,quantile,0.05,13.792899678392772,51,2025
ARI+_FLU_A,4,IT,quantile,0.1,14.601200289785252,51,2025
ARI+_FLU_A,4,IT,quantile,0.15,15.409500901177728,51,2025
ARI+_FLU_A,4,IT,quantile,0.2,16.217801512570205,51,2025
ARI+_FLU_A,4,IT,quantile,0.25,17.026102123962684,51,2025
ARI+_FLU_A,4,IT,quantile,0.3,17.411607867392462,51,2025
ARI+_FLU_A,4,IT,quantile,0.35,17.797113610822233,51,2025
ARI+_FLU_A,4,IT,quantile,0.4,18.18261935425201,51,2025
ARI+_FLU_A,4,IT,quantile,0.45,18.568125097681783,51,2025
ARI+_FLU_A,4,IT,quantile,0.5,18.95363084111156,51,2025
ARI+_FLU_A,4,IT,quantile,0.55,19.20552448357492,51,2025
ARI+_FLU_A,4,IT,quantile,0.6,19.45741812603827,51,2025
ARI+_FLU_A,4,IT,quantile,0.65,19.709311768501625,51,2025
ARI+_FLU_A,4,IT,quantile,0.7,19.961205410964975,51,2025
ARI+_FLU_A,4,IT,quantile,0.75,20.21309905342833,51,2025
ARI+_FLU_A,4,IT,quantile,0.8,20.95058546208335,51,2025
ARI+_FLU_A,4,IT,quantile,0.85,21.68807187073837,51,2025
ARI+_FLU_A,4,IT,quantile,0.9,22.425558279393385,51,2025
ARI+_FLU_A,4,IT,quantile,0.95,23.1630446880484,51,2025
ARI+_FLU_A,4,IT,quantile,0.975,23.53178789237591,51,2025
ARI+_FLU_A,4,IT,quantile,0.99,23.75303381497242,51,2025
