target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,-1,IT,quantile,0.01,6.118268014410498,45,2025
ARI,-1,IT,quantile,0.025,6.237038319215868,45,2025
ARI,-1,IT,quantile,0.05,6.358069598114395,45,2025
ARI,-1,IT,quantile,0.1,6.574211369575283,45,2025
ARI,-1,IT,quantile,0.15,6.75611930381118,45,2025
ARI,-1,IT,quantile,0.2,6.911799745591082,45,2025
ARI,-1,IT,quantile,0.25,7.060939873691561,45,2025
ARI,-1,IT,quantile,0.3,7.186412070478483,45,2025
ARI,-1,IT,quantile,0.35,7.298909370611667,45,2025
ARI,-1,IT,quantile,0.4,7.406738682082453,45,2025
ARI,-1,IT,quantile,0.45,7.528852753899174,45,2025
ARI,-1,IT,quantile,0.5,7.64761691854914,45,2025
ARI,-1,IT,quantile,0.55,7.754611740505424,45,2025
ARI,-1,IT,quantile,0.6,7.857881232546646,45,2025
ARI,-1,IT,quantile,0.65,7.951413526321359,45,2025
ARI,-1,IT,quantile,0.7,8.062096624952988,45,2025
ARI,-1,IT,quantile,0.75,8.181952416008722,45,2025
ARI,-1,IT,quantile,0.8,8.324242217855847,45,2025
ARI,-1,IT,quantile,0.85,8.452436377200481,45,2025
ARI,-1,IT,quantile,0.9,8.633155561359864,45,2025
ARI,-1,IT,quantile,0.95,8.878095967869585,45,2025
ARI,-1,IT,quantile,0.975,9.093866404444496,45,2025
ARI,-1,IT,quantile,0.99,9.352015427143817,45,2025
ARI+_FLU_A,-1,IT,quantile,0.01,0.45240985984005727,45,2025
ARI+_FLU_A,-1,IT,quantile,0.025,0.5095851194079701,45,2025
ARI+_FLU_A,-1,IT,quantile,0.05,0.5629837838723846,45,2025
ARI+_FLU_A,-1,IT,quantile,0.1,0.6362048219854681,45,2025
ARI+_FLU_A,-1,IT,quantile,0.15,0.6968406113701036,45,2025
ARI+_FLU_A,-1,IT,quantile,0.2,0.7419432150276863,45,2025
ARI+_FLU_A,-1,IT,quantile,0.25,0.7814511936851584,45,2025
ARI+_FLU_A,-1,IT,quantile,0.3,0.818827101820683,45,2025
ARI+_FLU_A,-1,IT,quantile,0.35,0.854128164874995,45,2025
ARI+_FLU_A,-1,IT,quantile,0.4,0.8920692525637715,45,2025
ARI+_FLU_A,-1,IT,quantile,0.45,0.9202568755194385,45,2025
ARI+_FLU_A,-1,IT,quantile,0.5,0.9473811791907736,45,2025
ARI+_FLU_A,-1,IT,quantile,0.55,0.977511933622342,45,2025
ARI+_FLU_A,-1,IT,quantile,0.6,1.0108684993709631,45,2025
ARI+_FLU_A,-1,IT,quantile,0.65,1.0503439620860198,45,2025
ARI+_FLU_A,-1,IT,quantile,0.7,1.0906811594325068,45,2025
ARI+_FLU_A,-1,IT,quantile,0.75,1.1346909726135932,45,2025
ARI+_FLU_A,-1,IT,quantile,0.8,1.1778602049349771,45,2025
ARI+_FLU_A,-1,IT,quantile,0.85,1.235173210142424,45,2025
ARI+_FLU_A,-1,IT,quantile,0.9,1.2965527325170725,45,2025
ARI+_FLU_A,-1,IT,quantile,0.95,1.4067865408821643,45,2025
ARI+_FLU_A,-1,IT,quantile,0.975,1.5385559457635305,45,2025
ARI+_FLU_A,-1,IT,quantile,0.99,1.6799322829787016,45,2025
ARI+_FLU_B,-1,IT,quantile,0.01,0.0214472007724109,45,2025
ARI+_FLU_B,-1,IT,quantile,0.025,0.023939951197178275,45,2025
ARI+_FLU_B,-1,IT,quantile,0.05,0.02648607533025646,45,2025
ARI+_FLU_B,-1,IT,quantile,0.1,0.027881639711783538,45,2025
ARI+_FLU_B,-1,IT,quantile,0.15,0.02929115574656267,45,2025
ARI+_FLU_B,-1,IT,quantile,0.2,0.031601417856835796,45,2025
ARI+_FLU_B,-1,IT,quantile,0.25,0.03212004853780358,45,2025
ARI+_FLU_B,-1,IT,quantile,0.3,0.032667993293119285,45,2025
ARI+_FLU_B,-1,IT,quantile,0.35,0.03302690961738985,45,2025
ARI+_FLU_B,-1,IT,quantile,0.4,0.03484940318463962,45,2025
ARI+_FLU_B,-1,IT,quantile,0.45,0.03650767945421414,45,2025
ARI+_FLU_B,-1,IT,quantile,0.5,0.03774301482750416,45,2025
ARI+_FLU_B,-1,IT,quantile,0.55,0.038990310624956656,45,2025
ARI+_FLU_B,-1,IT,quantile,0.6,0.03936654405813715,45,2025
