target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ILI,-1,IT,quantile,0.01,8.174218455005805,49,2024
ILI,0,IT,quantile,0.01,8.501885551801644,49,2024
ILI,1,IT,quantile,0.01,8.275887610855268,49,2024
ILI,2,IT,quantile,0.01,7.846985168418911,49,2024
ILI,3,IT,quantile,0.01,7.434771846795703,49,2024
ILI,4,IT,quantile,0.01,7.0910446614059195,49,2024
ILI,-1,IT,quantile,0.025,8.183187723347071,49,2024
ILI,0,IT,quantile,0.025,8.534301846459984,49,2024
ILI,1,IT,quantile,0.025,8.367469511027481,49,2024
ILI,2,IT,quantile,0.025,7.98766462290858,49,2024
ILI,3,IT,quantile,0.025,7.611430445094377,49,2024
ILI,4,IT,quantile,0.025,7.271689774507239,49,2024
ILI,-1,IT,quantile,0.05,8.194123109745835,49,2024
ILI,0,IT,quantile,0.05,8.554003235058245,49,2024
ILI,1,IT,quantile,0.05,8.4535475470095,49,2024
ILI,2,IT,quantile,0.05,8.201837600123332,49,2024
ILI,3,IT,quantile,0.05,7.925256534867767,49,2024
ILI,4,IT,quantile,0.05,7.676082948467168,49,2024
ILI,-1,IT,quantile,0.1,8.21389467216061,49,2024
ILI,0,IT,quantile,0.1,8.579562001543964,49,2024
ILI,1,IT,quantile,0.1,8.554662891511967,49,2024
ILI,2,IT,quantile,0.1,8.44529843016262,49,2024
ILI,3,IT,quantile,0.1,8.29428934597599,49,2024
ILI,4,IT,quantile,0.1,8.120813217959883,49,2024
ILI,-1,IT,quantile,0.15,8.228980125690882,49,2024
ILI,0,IT,quantile,0.15,8.598929596836875,49,2024
ILI,1,IT,quantile,0.15,8.635141473929586,49,2024
ILI,2,IT,quantile,0.15,8.571237292151766,49,2024
ILI,3,IT,quantile,0.15,8.501685458793219,49,2024
ILI,4,IT,quantile,0.15,8.44308266792767,49,2024
ILI,-1,IT,quantile,0.2,8.239703782857452,49,2024
ILI,0,IT,quantile,0.2,8.612022924991305,49,2024
ILI,1,IT,quantile,0.2,8.685439586173604,49,2024
ILI,2,IT,quantile,0.2,8.678220658406287,49,2024
ILI,3,IT,quantile,0.2,8.641921002691534,49,2024
ILI,4,IT,quantile,0.2,8.60811421077599,49,2024
ILI,-1,IT,quantile,0.25,8.249729473256235,49,2024
ILI,0,IT,quantile,0.25,8.620043985107486,49,2024
ILI,1,IT,quantile,0.25,8.718710554590304,49,2024
ILI,2,IT,quantile,0.25,8.736477948409636,49,2024
ILI,3,IT,quantile,0.25,8.752250185448789,49,2024
ILI,4,IT,quantile,0.25,8.745295874542325,49,2024
ILI,-1,IT,quantile,0.3,8.262187272687708,49,2024
ILI,0,IT,quantile,0.3,8.627761729899019,49,2024
ILI,1,IT,quantile,0.3,8.783922958339138,49,2024
ILI,2,IT,quantile,0.3,8.822333562800656,49,2024
ILI,3,IT,quantile,0.3,8.83547739429126,49,2024
ILI,4,IT,quantile,0.3,8.839364226816816,49,2024
ILI,-1,IT,quantile,0.35,8.274805009692697,49,2024
ILI,0,IT,quantile,0.35,8.634568815577408,49,2024
ILI,1,IT,quantile,0.35,8.840937184975605,49,2024
ILI,2,IT,quantile,0.35,8.922179026758052,49,2024
ILI,3,IT,quantile,0.35,8.93828258815828,49,2024
ILI,4,IT,quantile,0.35,8.931626133195744,49,2024
ILI,-1,IT,quantile,0.4,8.288631385100496,49,2024
ILI,0,IT,quantile,0.4,8.639828009124152,49,2024
