target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ILI,-1,IT,quantile,0.01,6.410606057383209,14,2025
ILI,0,IT,quantile,0.01,5.936334627340309,14,2025
ILI,1,IT,quantile,0.01,5.6055628448385075,14,2025
ILI,2,IT,quantile,0.01,5.374424108791115,14,2025
ILI,3,IT,quantile,0.01,5.235687175848942,14,2025
ILI,4,IT,quantile,0.01,5.146464634555859,14,2025
ILI,-1,IT,quantile,0.025,6.440194394591177,14,2025
ILI,0,IT,quantile,0.025,5.990084895430768,14,2025
ILI,1,IT,quantile,0.025,5.6474651246038725,14,2025
ILI,2,IT,quantile,0.025,5.414229525632814,14,2025
ILI,3,IT,quantile,0.025,5.259393484614927,14,2025
ILI,4,IT,quantile,0.025,5.165149093327099,14,2025
ILI,-1,IT,quantile,0.05,6.478075343569556,14,2025
ILI,0,IT,quantile,0.05,6.021252250521667,14,2025
ILI,1,IT,quantile,0.05,5.683047472198061,14,2025
ILI,2,IT,quantile,0.05,5.444569575816427,14,2025
ILI,3,IT,quantile,0.05,5.2863168405585945,14,2025
ILI,4,IT,quantile,0.05,5.179704137781487,14,2025
ILI,-1,IT,quantile,0.1,6.534765584623487,14,2025
ILI,0,IT,quantile,0.1,6.050515695200593,14,2025
ILI,1,IT,quantile,0.1,5.717055143747151,14,2025
ILI,2,IT,quantile,0.1,5.483526109004158,14,2025
ILI,3,IT,quantile,0.1,5.316968168087037,14,2025
ILI,4,IT,quantile,0.1,5.20915278072604,14,2025
ILI,-1,IT,quantile,0.15,6.565252712884449,14,2025
ILI,0,IT,quantile,0.15,6.071370139152748,14,2025
ILI,1,IT,quantile,0.15,5.736623384624483,14,2025
ILI,2,IT,quantile,0.15,5.5045602754884815,14,2025
ILI,3,IT,quantile,0.15,5.340568265393702,14,2025
ILI,4,IT,quantile,0.15,5.240014296712839,14,2025
ILI,-1,IT,quantile,0.2,6.590177300588738,14,2025
ILI,0,IT,quantile,0.2,6.093809591486787,14,2025
ILI,1,IT,quantile,0.2,5.754305275367105,14,2025
ILI,2,IT,quantile,0.2,5.526740215931834,14,2025
ILI,3,IT,quantile,0.2,5.370807291354754,14,2025
ILI,4,IT,quantile,0.2,5.260927384306935,14,2025
ILI,-1,IT,quantile,0.25,6.619014693027526,14,2025
ILI,0,IT,quantile,0.25,6.118476881803283,14,2025
ILI,1,IT,quantile,0.25,5.775779710712021,14,2025
ILI,2,IT,quantile,0.25,5.547649290351919,14,2025
ILI,3,IT,quantile,0.25,5.388902059398119,14,2025
ILI,4,IT,quantile,0.25,5.279955124663827,14,2025
ILI,-1,IT,quantile,0.3,6.640610707299762,14,2025
ILI,0,IT,quantile,0.3,6.142703272781595,14,2025
ILI,1,IT,quantile,0.3,5.797046640950082,14,2025
