target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ILI,-1,IT,quantile,0.01,7.230775486164557,13,2025
ILI,0,IT,quantile,0.01,6.555849247938418,13,2025
ILI,1,IT,quantile,0.01,6.046336943998186,13,2025
ILI,2,IT,quantile,0.01,5.674935563321088,13,2025
ILI,3,IT,quantile,0.01,5.4397223663084455,13,2025
ILI,4,IT,quantile,0.01,5.275353807042709,13,2025
ILI,-1,IT,quantile,0.025,7.25101599319422,13,2025
ILI,0,IT,quantile,0.025,6.5773111325178,13,2025
ILI,1,IT,quantile,0.025,6.086258982447696,13,2025
ILI,2,IT,quantile,0.025,5.726374037792846,13,2025
ILI,3,IT,quantile,0.025,5.4765131154324855,13,2025
ILI,4,IT,quantile,0.025,5.301206116861866,13,2025
ILI,-1,IT,quantile,0.05,7.283735427030417,13,2025
ILI,0,IT,quantile,0.05,6.60283923270066,13,2025
ILI,1,IT,quantile,0.05,6.114052423183467,13,2025
ILI,2,IT,quantile,0.05,5.754600919998652,13,2025
ILI,3,IT,quantile,0.05,5.50482745857449,13,2025
ILI,4,IT,quantile,0.05,5.328578326924313,13,2025
ILI,-1,IT,quantile,0.1,7.315499283842095,13,2025
ILI,0,IT,quantile,0.1,6.650376464937522,13,2025
ILI,1,IT,quantile,0.1,6.149133116489486,13,2025
ILI,2,IT,quantile,0.1,5.784878486389058,13,2025
ILI,3,IT,quantile,0.1,5.533485124999202,13,2025
ILI,4,IT,quantile,0.1,5.367016737056156,13,2025
ILI,-1,IT,quantile,0.15,7.34997479766424,13,2025
ILI,0,IT,quantile,0.15,6.683146852381279,13,2025
ILI,1,IT,quantile,0.15,6.173162550488175,13,2025
ILI,2,IT,quantile,0.15,5.8163598974905035,13,2025
ILI,3,IT,quantile,0.15,5.565141701946717,13,2025
ILI,4,IT,quantile,0.15,5.3933185879571575,13,2025
ILI,-1,IT,quantile,0.2,7.394548422433866,13,2025
ILI,0,IT,quantile,0.2,6.702482196109387,13,2025
ILI,1,IT,quantile,0.2,6.201631336620205,13,2025
ILI,2,IT,quantile,0.2,5.838315114506128,13,2025
ILI,3,IT,quantile,0.2,5.5883807186675,13,2025
