target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ILI,-1,IT,quantile,0.01,6.966577217602041,47,2024
ILI,0,IT,quantile,0.01,7.54673245459858,47,2024
ILI,1,IT,quantile,0.01,7.613846839016714,47,2024
ILI,2,IT,quantile,0.01,7.325447924065408,47,2024
ILI,3,IT,quantile,0.01,6.888749668207553,47,2024
ILI,4,IT,quantile,0.01,6.47809265433796,47,2024
ILI,-1,IT,quantile,0.025,6.977686338403133,47,2024
ILI,0,IT,quantile,0.025,7.595139787736088,47,2024
ILI,1,IT,quantile,0.025,7.684160538339882,47,2024
ILI,2,IT,quantile,0.025,7.565956229788128,47,2024
ILI,3,IT,quantile,0.025,7.422546837680418,47,2024
ILI,4,IT,quantile,0.025,7.22968774180423,47,2024
ILI,-1,IT,quantile,0.05,6.993421880136453,47,2024
ILI,0,IT,quantile,0.05,7.626799437113936,47,2024
ILI,1,IT,quantile,0.05,7.8409185187361174,47,2024
ILI,2,IT,quantile,0.05,7.817854500182424,47,2024
ILI,3,IT,quantile,0.05,7.74429430064075,47,2024
ILI,4,IT,quantile,0.05,7.642828069429889,47,2024
ILI,-1,IT,quantile,0.1,7.0111463836233705,47,2024
ILI,0,IT,quantile,0.1,7.659794184483916,47,2024
ILI,1,IT,quantile,0.1,8.054372831184773,47,2024
ILI,2,IT,quantile,0.1,8.189283485674196,47,2024
ILI,3,IT,quantile,0.1,8.253003162254615,47,2024
ILI,4,IT,quantile,0.1,8.272263783189084,47,2024
ILI,-1,IT,quantile,0.15,7.030991568119581,47,2024
ILI,0,IT,quantile,0.15,7.686830728178438,47,2024
ILI,1,IT,quantile,0.15,8.241454133129178,47,2024
ILI,2,IT,quantile,0.15,8.58331910545159,47,2024
ILI,3,IT,quantile,0.15,8.739916025582113,47,2024
ILI,4,IT,quantile,0.15,8.866906167497076,47,2024
ILI,-1,IT,quantile,0.2,7.0453696913638115,47,2024
ILI,0,IT,quantile,0.2,7.707831454034802,47,2024
ILI,1,IT,quantile,0.2,8.347916059241307,47,2024
ILI,2,IT,quantile,0.2,8.988870487568308,47,2024
ILI,3,IT,quantile,0.2,9.414276445106532,47,2024
ILI,4,IT,quantile,0.2,9.65758050849791,47,2024
ILI,-1,IT,quantile,0.25,7.058587182196786,47,2024
ILI,0,IT,quantile,0.25,7.727411214747406,47,2024
ILI,1,IT,quantile,0.25,8.432067762530075,47,2024
ILI,2,IT,quantile,0.25,9.197889292495741,47,2024
ILI,3,IT,quantile,0.25,9.954785229295457,47,2024
ILI,4,IT,quantile,0.25,10.521583821053815,47,2024
ILI,-1,IT,quantile,0.3,7.073790287671095,47,2024
ILI,0,IT,quantile,0.3,7.743383785144617,47,2024
ILI,1,IT,quantile,0.3,8.502377728695205,47,2024
ILI,2,IT,quantile,0.3,9.357032939203263,47,2024
ILI,3,IT,quantile,0.3,10.290447866444104,47,2024
ILI,4,IT,quantile,0.3,11.154404123415695,47,2024
ILI,-1,IT,quantile,0.35,7.089809048784118,47,2024
ILI,0,IT,quantile,0.35,7.7627908385819815,47,2024
ILI,1,IT,quantile,0.35,8.565501647058152,47,2024
ILI,2,IT,quantile,0.35,9.53902550734363,47,2024
ILI,3,IT,quantile,0.35,10.637184337243674,47,2024
ILI,4,IT,quantile,0.35,11.714679738456782,47,2024
ILI,-1,IT,quantile,0.4,7.103219880471102,47,2024
ILI,0,IT,quantile,0.4,7.777402323449014,47,2024
ILI,1,IT,quantile,0.4,8.634498497811132,47,2024
ILI,2,IT,quantile,0.4,9.712294096201648,47,2024
ILI,3,IT,quantile,0.4,10.924829575589408,47,2024
ILI,4,IT,quantile,0.4,12.138977148872518,47,2024
ILI,-1,IT,quantile,0.45,7.114765080628563,47,2024
ILI,0,IT,quantile,0.45,7.79060662346594,47,2024
ILI,1,IT,quantile,0.45,8.690575786964336,47,2024
ILI,2,IT,quantile,0.45,9.854219663279716,47,2024
ILI,3,IT,quantile,0.45,11.187898646176311,47,2024
ILI,4,IT,quantile,0.45,12.59994896740905,47,2024
ILI,-1,IT,quantile,0.5,7.1267654585549085,47,2024
ILI,0,IT,quantile,0.5,7.808328464182287,47,2024
ILI,1,IT,quantile,0.5,8.736053474660729,47,2024
ILI,2,IT,quantile,0.5,9.960704166080257,47,2024
ILI,3,IT,quantile,0.5,11.409536173042683,47,2024
ILI,4,IT,quantile,0.5,13.075767372466439,47,2024
ILI,-1,IT,quantile,0.55,7.141116438417107,47,2024
ILI,0,IT,quantile,0.55,7.8260504078683075,47,2024
