target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,-1,IT,quantile,0.01,7.23119075881146,09,2026
ARI,-1,IT,quantile,0.025,7.288617310754258,09,2026
ARI,-1,IT,quantile,0.05,7.342343726274867,09,2026
ARI,-1,IT,quantile,0.1,7.445102619015774,09,2026
ARI,-1,IT,quantile,0.15,7.51636947454712,09,2026
ARI,-1,IT,quantile,0.2,7.579985919770908,09,2026
ARI,-1,IT,quantile,0.25,7.6393601530996875,09,2026
ARI,-1,IT,quantile,0.3,7.684696074433407,09,2026
ARI,-1,IT,quantile,0.35,7.723129975625742,09,2026
ARI,-1,IT,quantile,0.4,7.771858910324759,09,2026
ARI,-1,IT,quantile,0.45,7.827706703693289,09,2026
ARI,-1,IT,quantile,0.5,7.881274059319303,09,2026
ARI,-1,IT,quantile,0.55,7.938422985295684,09,2026
ARI,-1,IT,quantile,0.6,7.9887315619857056,09,2026
ARI,-1,IT,quantile,0.65,8.033807296632455,09,2026
ARI,-1,IT,quantile,0.7,8.089585516221792,09,2026
ARI,-1,IT,quantile,0.75,8.150721261030794,09,2026
ARI,-1,IT,quantile,0.8,8.211499808915677,09,2026
ARI,-1,IT,quantile,0.85,8.287673117946467,09,2026
ARI,-1,IT,quantile,0.9,8.377944493497926,09,2026
ARI,-1,IT,quantile,0.95,8.481309806333872,09,2026
ARI,-1,IT,quantile,0.975,8.607174985806505,09,2026
ARI,-1,IT,quantile,0.99,8.671484278914072,09,2026
ARI+_FLU_A,-1,IT,quantile,0.01,0.33676273315854066,09,2026
ARI+_FLU_A,-1,IT,quantile,0.025,0.3574282305647655,09,2026
ARI+_FLU_A,-1,IT,quantile,0.05,0.38712711218150164,09,2026
ARI+_FLU_A,-1,IT,quantile,0.1,0.4169127505658809,09,2026
ARI+_FLU_A,-1,IT,quantile,0.15,0.44316771313462466,09,2026
ARI+_FLU_A,-1,IT,quantile,0.2,0.46889427685248003,09,2026
ARI+_FLU_A,-1,IT,quantile,0.25,0.4879048060481124,09,2026
ARI+_FLU_A,-1,IT,quantile,0.3,0.5095903669381987,09,2026
ARI+_FLU_A,-1,IT,quantile,0.35,0.5277174799431894,09,2026
ARI+_FLU_A,-1,IT,quantile,0.4,0.5478935693388365,09,2026
ARI+_FLU_A,-1,IT,quantile,0.45,0.5632434814321458,09,2026
ARI+_FLU_A,-1,IT,quantile,0.5,0.5789848331267613,09,2026
ARI+_FLU_A,-1,IT,quantile,0.55,0.59422803364046,09,2026
ARI+_FLU_A,-1,IT,quantile,0.6,0.6158741983403133,09,2026
ARI+_FLU_A,-1,IT,quantile,0.65,0.6350537158103995,09,2026
ARI+_FLU_A,-1,IT,quantile,0.7,0.6545026715188099,09,2026
ARI+_FLU_A,-1,IT,quantile,0.75,0.6762121006067312,09,2026
ARI+_FLU_A,-1,IT,quantile,0.8,0.6987359388979867,09,2026
ARI+_FLU_A,-1,IT,quantile,0.85,0.7236021472682375,09,2026
ARI+_FLU_A,-1,IT,quantile,0.9,0.7520999061769499,09,2026
ARI+_FLU_A,-1,IT,quantile,0.95,0.7787854818063296,09,2026
ARI+_FLU_A,-1,IT,quantile,0.975,0.7943762424160784,09,2026
ARI+_FLU_A,-1,IT,quantile,0.99,0.8093225947201488,09,2026
ARI+_FLU_B,-1,IT,quantile,0.01,0.01262574797277215,09,2026
ARI+_FLU_B,-1,IT,quantile,0.025,0.013513181189616683,09,2026
ARI+_FLU_B,-1,IT,quantile,0.05,0.0147826634259799,09,2026
ARI+_FLU_B,-1,IT,quantile,0.1,0.01683309429058396,09,2026
ARI+_FLU_B,-1,IT,quantile,0.15,0.018668724693105553,09,2026
ARI+_FLU_B,-1,IT,quantile,0.2,0.02006475875023864,09,2026
ARI+_FLU_B,-1,IT,quantile,0.25,0.02173552211580919,09,2026
ARI+_FLU_B,-1,IT,quantile,0.3,0.023318926443264387,09,2026
ARI+_FLU_B,-1,IT,quantile,0.35,0.024905818577402997,09,2026
ARI+_FLU_B,-1,IT,quantile,0.4,0.026563769512367642,09,2026
ARI+_FLU_B,-1,IT,quantile,0.45,0.028701275014928217,09,2026
ARI+_FLU_B,-1,IT,quantile,0.5,0.031028091624009112,09,2026
ARI+_FLU_B,-1,IT,quantile,0.55,0.03353397532540173,09,2026
ARI+_FLU_B,-1,IT,quantile,0.6,0.03607948946802568,09,2026
ARI+_FLU_B,-1,IT,quantile,0.65,0.038011060355804434,09,2026
ARI+_FLU_B,-1,IT,quantile,0.7,0.040280070112165174,09,2026
ARI+_FLU_B,-1,IT,quantile,0.75,0.043100288107738895,09,2026
ARI+_FLU_B,-1,IT,quantile,0.8,0.0462392852310341,09,2026
ARI+_FLU_B,-1,IT,quantile,0.85,0.05039448773300238,09,2026
ARI+_FLU_B,-1,IT,quantile,0.9,0.05640368822877388,09,2026
ARI+_FLU_B,-1,IT,quantile,0.95,0.07623687107382968,09,2026
ARI+_FLU_B,-1,IT,quantile,0.975,0.10224909610333878,09,2026
ARI+_FLU_B,-1,IT,quantile,0.99,0.1479804687778798,09,2026
ARI,0,IT,quantile,0.01,7.029508954199805,09,2026
ARI,0,IT,quantile,0.025,7.090525042610051,09,2026
ARI,0,IT,quantile,0.05,7.127431124378706,09,2026
ARI,0,IT,quantile,0.1,7.191747421982971,09,2026
ARI,0,IT,quantile,0.15,7.242916771214778,09,2026
ARI,0,IT,quantile,0.2,7.284300443282854,09,2026
ARI,0,IT,quantile,0.25,7.325748093532882,09,2026
ARI,0,IT,quantile,0.3,7.3532853053602425,09,2026
