target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ILI,-1,IT,quantile,0.01,13.691037362637784,3,2025
ILI,0,IT,quantile,0.01,14.733444385331975,3,2025
ILI,1,IT,quantile,0.01,15.198543753284175,3,2025
ILI,2,IT,quantile,0.01,14.94865193990422,3,2025
ILI,3,IT,quantile,0.01,14.16282958109209,3,2025
ILI,4,IT,quantile,0.01,13.051976556506151,3,2025
ILI,-1,IT,quantile,0.025,13.714872781673137,3,2025
ILI,0,IT,quantile,0.025,14.780519962361033,3,2025
ILI,1,IT,quantile,0.025,15.220392509591145,3,2025
ILI,2,IT,quantile,0.025,15.10406337456575,3,2025
ILI,3,IT,quantile,0.025,14.442934748772295,3,2025
ILI,4,IT,quantile,0.025,13.376947598732679,3,2025
ILI,-1,IT,quantile,0.05,13.755331291071156,3,2025
ILI,0,IT,quantile,0.05,14.835734320357023,3,2025
ILI,1,IT,quantile,0.05,15.24552415954588,3,2025
ILI,2,IT,quantile,0.05,15.167950569887354,3,2025
ILI,3,IT,quantile,0.05,14.629636294126232,3,2025
ILI,4,IT,quantile,0.05,13.775136839919986,3,2025
ILI,-1,IT,quantile,0.1,13.812855430634063,3,2025
ILI,0,IT,quantile,0.1,14.87142554324716,3,2025
ILI,1,IT,quantile,0.1,15.288798715367436,3,2025
ILI,2,IT,quantile,0.1,15.228135881352303,3,2025
ILI,3,IT,quantile,0.1,14.770090538532228,3,2025
ILI,4,IT,quantile,0.1,13.9697285748758,3,2025
ILI,-1,IT,quantile,0.15,13.8476220163339,3,2025
ILI,0,IT,quantile,0.15,14.90728903538447,3,2025
ILI,1,IT,quantile,0.15,15.361307934343493,3,2025
ILI,2,IT,quantile,0.15,15.344122079214046,3,2025
ILI,3,IT,quantile,0.15,14.890349323934867,3,2025
ILI,4,IT,quantile,0.15,14.152309344898121,3,2025
ILI,-1,IT,quantile,0.2,13.88113174258639,3,2025
ILI,0,IT,quantile,0.2,14.918061493936657,3,2025
ILI,1,IT,quantile,0.2,15.387457053632943,3,2025
ILI,2,IT,quantile,0.2,15.364356306268055,3,2025
ILI,3,IT,quantile,0.2,15.023568659151968,3,2025
ILI,4,IT,quantile,0.2,14.266357078012073,3,2025
ILI,-1,IT,quantile,0.25,13.937074328913985,3,2025
ILI,0,IT,quantile,0.25,14.955917473196859,3,2025
