target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ILI,-1,IT,quantile,0.01,12.376124110329426,2,2025
ILI,0,IT,quantile,0.01,13.665367299572038,2,2025
ILI,1,IT,quantile,0.01,14.604929160285144,2,2025
ILI,2,IT,quantile,0.01,15.103470357085559,2,2025
ILI,3,IT,quantile,0.01,15.014616340777147,2,2025
ILI,4,IT,quantile,0.01,14.263528568299737,2,2025
ILI,-1,IT,quantile,0.025,12.475431018656009,2,2025
ILI,0,IT,quantile,0.025,13.686581820130476,2,2025
ILI,1,IT,quantile,0.025,14.61893964960623,2,2025
ILI,2,IT,quantile,0.025,15.134799258107524,2,2025
ILI,3,IT,quantile,0.025,15.073564621110293,2,2025
ILI,4,IT,quantile,0.025,14.331996280210069,2,2025
ILI,-1,IT,quantile,0.05,12.545319174311398,2,2025
ILI,0,IT,quantile,0.05,13.750674386488607,2,2025
ILI,1,IT,quantile,0.05,14.658736903746549,2,2025
ILI,2,IT,quantile,0.05,15.193520109572969,2,2025
ILI,3,IT,quantile,0.05,15.1449049392553,2,2025
ILI,4,IT,quantile,0.05,14.653394309577049,2,2025
ILI,-1,IT,quantile,0.1,12.61248255214237,2,2025
ILI,0,IT,quantile,0.1,13.798022819859977,2,2025
ILI,1,IT,quantile,0.1,14.757522595658982,2,2025
ILI,2,IT,quantile,0.1,15.35579441652851,2,2025
ILI,3,IT,quantile,0.1,15.378818038124164,2,2025
ILI,4,IT,quantile,0.1,15.02507326341352,2,2025
ILI,-1,IT,quantile,0.15,12.673756802946126,2,2025
ILI,0,IT,quantile,0.15,13.86825332398531,2,2025
ILI,1,IT,quantile,0.15,14.839473329744278,2,2025
ILI,2,IT,quantile,0.15,15.410498415644849,2,2025
ILI,3,IT,quantile,0.15,15.511487153172741,2,2025
ILI,4,IT,quantile,0.15,15.135647319082588,2,2025
ILI,-1,IT,quantile,0.2,12.71101229029351,2,2025
ILI,0,IT,quantile,0.2,13.946844822546975,2,2025
ILI,1,IT,quantile,0.2,14.92603500111715,2,2025
ILI,2,IT,quantile,0.2,15.454133663607925,2,2025
ILI,3,IT,quantile,0.2,15.596471446667051,2,2025
ILI,4,IT,quantile,0.2,15.306215227286383,2,2025
ILI,-1,IT,quantile,0.25,12.728161525180072,2,2025
ILI,0,IT,quantile,0.25,13.991130762263406,2,2025
ILI,1,IT,quantile,0.25,14.931918625478259,2,2025
ILI,2,IT,quantile,0.25,15.53377662152156,2,2025
ILI,3,IT,quantile,0.25,15.825476258163194,2,2025
ILI,4,IT,quantile,0.25,15.393168312299881,2,2025
ILI,-1,IT,quantile,0.3,12.750985211107334,2,2025
ILI,0,IT,quantile,0.3,14.02012789616433,2,2025
ILI,1,IT,quantile,0.3,14.961735880296235,2,2025
ILI,2,IT,quantile,0.3,15.650957619101122,2,2025
ILI,3,IT,quantile,0.3,15.955438408993823,2,2025
ILI,4,IT,quantile,0.3,15.897655728528923,2,2025
ILI,-1,IT,quantile,0.35,12.76489358946295,2,2025
ILI,0,IT,quantile,0.35,14.041842601743388,2,2025
ILI,1,IT,quantile,0.35,15.03728111512794,2,2025
ILI,2,IT,quantile,0.35,15.745530271862998,2,2025
ILI,3,IT,quantile,0.35,16.117555948653585,2,2025
ILI,4,IT,quantile,0.35,16.048111511194143,2,2025
ILI,-1,IT,quantile,0.4,12.78286402890203,2,2025
ILI,0,IT,quantile,0.4,14.064865164498071,2,2025
ILI,1,IT,quantile,0.4,15.092455937212632,2,2025
ILI,2,IT,quantile,0.4,15.84226226730244,2,2025
ILI,3,IT,quantile,0.4,16.216671518878897,2,2025
ILI,4,IT,quantile,0.4,16.10902616406751,2,2025
ILI,-1,IT,quantile,0.45,12.822347701840506,2,2025
ILI,0,IT,quantile,0.45,14.084251062974069,2,2025
ILI,1,IT,quantile,0.45,15.12911882916434,2,2025
ILI,2,IT,quantile,0.45,15.946583964547512,2,2025
ILI,3,IT,quantile,0.45,16.252372524065244,2,2025
ILI,4,IT,quantile,0.45,16.147056346196578,2,2025
ILI,-1,IT,quantile,0.5,12.873377517072496,2,2025
ILI,0,IT,quantile,0.5,14.106648282619709,2,2025
ILI,1,IT,quantile,0.5,15.200457793340538,2,2025
ILI,2,IT,quantile,0.5,15.956587057891083,2,2025
ILI,3,IT,quantile,0.5,16.377259094564337,2,2025
ILI,4,IT,quantile,0.5,16.37113619079911,2,2025
ILI,-1,IT,quantile,0.55,12.880004741900295,2,2025
ILI,0,IT,quantile,0.55,14.124136357295663,2,2025
ILI,1,IT,quantile,0.55,15.207569547594778,2,2025
ILI,2,IT,quantile,0.55,16.07101598006603,2,2025
ILI,3,IT,quantile,0.55,16.501344778700492,2,2025
ILI,4,IT,quantile,0.55,16.443984327709394,2,2025
ILI,-1,IT,quantile,0.6,12.90321506177088,2,2025
ILI,0,IT,quantile,0.6,14.140324170288553,2,2025
ILI,1,IT,quantile,0.6,15.266736368790891,2,2025
ILI,2,IT,quantile,0.6,16.125508140669275,2,2025
ILI,3,IT,quantile,0.6,16.58613970833794,2,2025
ILI,4,IT,quantile,0.6,16.598630812905093,2,2025
ILI,-1,IT,quantile,0.65,12.9461072282354,2,2025
ILI,0,IT,quantile,0.65,14.156803036710885,2,2025
ILI,1,IT,quantile,0.65,15.290878663306291,2,2025
ILI,2,IT,quantile,0.65,16.188729289173775,2,2025
ILI,3,IT,quantile,0.65,16.61182251463937,2,2025
ILI,4,IT,quantile,0.65,16.653246562743945,2,2025
ILI,-1,IT,quantile,0.7,12.983123500523291,2,2025
ILI,0,IT,quantile,0.7,14.183532460846726,2,2025
ILI,1,IT,quantile,0.7,15.326699413040268,2,2025
ILI,2,IT,quantile,0.7,16.20656932078083,2,2025
ILI,3,IT,quantile,0.7,16.726395563361997,2,2025
ILI,4,IT,quantile,0.7,16.69772534317243,2,2025
ILI,-1,IT,quantile,0.75,13.02220438384732,2,2025
ILI,0,IT,quantile,0.75,14.193934802457662,2,2025
ILI,1,IT,quantile,0.75,15.348949802488958,2,2025
ILI,2,IT,quantile,0.75,16.314742379258668,2,2025
ILI,3,IT,quantile,0.75,16.8842958399345,2,2025
ILI,4,IT,quantile,0.75,16.83708378076111,2,2025
ILI,-1,IT,quantile,0.8,13.041419112287736,2,2025
ILI,0,IT,quantile,0.8,14.224863310227907,2,2025
ILI,1,IT,quantile,0.8,15.387060912148511,2,2025
ILI,2,IT,quantile,0.8,16.374918694963203,2,2025
ILI,3,IT,quantile,0.8,16.96733845732355,2,2025
ILI,4,IT,quantile,0.8,17.01962423902512,2,2025
ILI,-1,IT,quantile,0.85,13.06417970524055,2,2025
ILI,0,IT,quantile,0.85,14.256940882055973,2,2025
ILI,1,IT,quantile,0.85,15.398013202339266,2,2025
ILI,2,IT,quantile,0.85,16.40951153746856,2,2025
ILI,3,IT,quantile,0.85,17.047376023373076,2,2025
