target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ILI,-1,IT,quantile,0.01,6.362000741644696,46,2024
ILI,0,IT,quantile,0.01,7.059257570103174,46,2024
ILI,1,IT,quantile,0.01,7.7767374908745,46,2024
ILI,2,IT,quantile,0.01,8.44226298769776,46,2024
ILI,3,IT,quantile,0.01,8.947515210379333,46,2024
ILI,4,IT,quantile,0.01,9.218345230488428,46,2024
ILI,-1,IT,quantile,0.025,6.36460464120226,46,2024
ILI,0,IT,quantile,0.025,7.06237468896369,46,2024
ILI,1,IT,quantile,0.025,7.784459127109334,46,2024
ILI,2,IT,quantile,0.025,8.490065533692693,46,2024
ILI,3,IT,quantile,0.025,9.066082617187934,46,2024
ILI,4,IT,quantile,0.025,9.413755374607469,46,2024
ILI,-1,IT,quantile,0.05,6.3723400172174305,46,2024
ILI,0,IT,quantile,0.05,7.063781525461153,46,2024
ILI,1,IT,quantile,0.05,7.79981982770125,46,2024
ILI,2,IT,quantile,0.05,8.596800459689554,46,2024
ILI,3,IT,quantile,0.05,9.214699136868548,46,2024
ILI,4,IT,quantile,0.05,9.583614198457331,46,2024
ILI,-1,IT,quantile,0.1,6.376710570700174,46,2024
ILI,0,IT,quantile,0.1,7.067236060099121,46,2024
ILI,1,IT,quantile,0.1,7.845965775848747,46,2024
ILI,2,IT,quantile,0.1,8.776828811416754,46,2024
ILI,3,IT,quantile,0.1,9.778295376873968,46,2024
ILI,4,IT,quantile,0.1,10.619162814185445,46,2024
ILI,-1,IT,quantile,0.15,6.38868609832753,46,2024
ILI,0,IT,quantile,0.15,7.068174536234328,46,2024
ILI,1,IT,quantile,0.15,7.906361956363712,46,2024
ILI,2,IT,quantile,0.15,8.885279943292181,46,2024
ILI,3,IT,quantile,0.15,10.106746264963613,46,2024
ILI,4,IT,quantile,0.15,11.40477332929738,46,2024
ILI,-1,IT,quantile,0.2,6.39553559476049,46,2024
ILI,0,IT,quantile,0.2,7.069515157020317,46,2024
ILI,1,IT,quantile,0.2,7.917558812618065,46,2024
ILI,2,IT,quantile,0.2,9.010872726354032,46,2024
ILI,3,IT,quantile,0.2,10.266031467368457,46,2024
ILI,4,IT,quantile,0.2,11.51948569987112,46,2024
ILI,-1,IT,quantile,0.25,6.40366048604855,46,2024
ILI,0,IT,quantile,0.25,7.072364791711432,46,2024
ILI,1,IT,quantile,0.25,7.936741602783091,46,2024
ILI,2,IT,quantile,0.25,9.071384229235672,46,2024
ILI,3,IT,quantile,0.25,10.410950616485461,46,2024
ILI,4,IT,quantile,0.25,11.696146701909147,46,2024
ILI,-1,IT,quantile,0.3,6.414230283392897,46,2024
ILI,0,IT,quantile,0.3,7.072855293019802,46,2024
ILI,1,IT,quantile,0.3,7.948261013655026,46,2024
ILI,2,IT,quantile,0.3,9.10584178783374,46,2024
ILI,3,IT,quantile,0.3,10.552813837864248,46,2024
ILI,4,IT,quantile,0.3,11.92692606291574,46,2024
ILI,-1,IT,quantile,0.35,6.420691646280102,46,2024
ILI,0,IT,quantile,0.35,7.074317060127048,46,2024
ILI,1,IT,quantile,0.35,7.972927795242238,46,2024
ILI,2,IT,quantile,0.35,9.16742263089558,46,2024
ILI,3,IT,quantile,0.35,10.624926556913797,46,2024
ILI,4,IT,quantile,0.35,12.434941412987804,46,2024
ILI,-1,IT,quantile,0.4,6.433030463216102,46,2024
ILI,0,IT,quantile,0.4,7.076377590282226,46,2024
ILI,1,IT,quantile,0.4,8.009464083432178,46,2024
ILI,2,IT,quantile,0.4,9.240938567381741,46,2024
ILI,3,IT,quantile,0.4,10.804607904225959,46,2024
ILI,4,IT,quantile,0.4,12.695907255685931,46,2024
ILI,-1,IT,quantile,0.45,6.43765303302664,46,2024
ILI,0,IT,quantile,0.45,7.078420257813622,46,2024
ILI,1,IT,quantile,0.45,8.020480022783872,46,2024
ILI,2,IT,quantile,0.45,9.3157278916805,46,2024
ILI,3,IT,quantile,0.45,11.045332371603672,46,2024
ILI,4,IT,quantile,0.45,13.028317325407892,46,2024
ILI,-1,IT,quantile,0.5,6.4432401783990905,46,2024
ILI,0,IT,quantile,0.5,7.080729961146597,46,2024
ILI,1,IT,quantile,0.5,8.043669526724218,46,2024
ILI,2,IT,quantile,0.5,9.388477494186931,46,2024
ILI,3,IT,quantile,0.5,11.104804572855128,46,2024
ILI,4,IT,quantile,0.5,13.458951940561674,46,2024
ILI,-1,IT,quantile,0.55,6.445141598814347,46,2024
ILI,0,IT,quantile,0.55,7.0812898996339175,46,2024
ILI,1,IT,quantile,0.55,8.066615855864416,46,2024
ILI,2,IT,quantile,0.55,9.453109209131524,46,2024
