target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,-1,IT,quantile,0.01,7.536678888862619,08,2026
ARI,-1,IT,quantile,0.025,7.642481915772018,08,2026
ARI,-1,IT,quantile,0.05,7.707374987054002,08,2026
ARI,-1,IT,quantile,0.1,7.810635182133126,08,2026
ARI,-1,IT,quantile,0.15,7.90640495279179,08,2026
ARI,-1,IT,quantile,0.2,7.9875597812618295,08,2026
ARI,-1,IT,quantile,0.25,8.062847627814051,08,2026
ARI,-1,IT,quantile,0.3,8.120260385505269,08,2026
ARI,-1,IT,quantile,0.35,8.177026844112957,08,2026
ARI,-1,IT,quantile,0.4,8.235262895451152,08,2026
ARI,-1,IT,quantile,0.45,8.281503775351503,08,2026
ARI,-1,IT,quantile,0.5,8.32839100307695,08,2026
ARI,-1,IT,quantile,0.55,8.377956041182625,08,2026
ARI,-1,IT,quantile,0.6,8.434563238311263,08,2026
ARI,-1,IT,quantile,0.65,8.518250422649116,08,2026
ARI,-1,IT,quantile,0.7,8.580864751502178,08,2026
ARI,-1,IT,quantile,0.75,8.639020453887442,08,2026
ARI,-1,IT,quantile,0.8,8.694700413693857,08,2026
ARI,-1,IT,quantile,0.85,8.771689496672323,08,2026
ARI,-1,IT,quantile,0.9,8.854071715641316,08,2026
ARI,-1,IT,quantile,0.95,8.915219434708817,08,2026
ARI,-1,IT,quantile,0.975,8.967956826589887,08,2026
ARI,-1,IT,quantile,0.99,9.017896319140885,08,2026
ARI+_FLU_A,-1,IT,quantile,0.01,0.6796212483581426,08,2026
ARI+_FLU_A,-1,IT,quantile,0.025,0.6856943389095076,08,2026
ARI+_FLU_A,-1,IT,quantile,0.05,0.7089073886189746,08,2026
ARI+_FLU_A,-1,IT,quantile,0.1,0.7217235021303787,08,2026
ARI+_FLU_A,-1,IT,quantile,0.15,0.7345145595628128,08,2026
ARI+_FLU_A,-1,IT,quantile,0.2,0.7441083133453574,08,2026
ARI+_FLU_A,-1,IT,quantile,0.25,0.752053754151975,08,2026
ARI+_FLU_A,-1,IT,quantile,0.3,0.7623233279615428,08,2026
ARI+_FLU_A,-1,IT,quantile,0.35,0.7689269554715814,08,2026
ARI+_FLU_A,-1,IT,quantile,0.4,0.7827860370078055,08,2026
ARI+_FLU_A,-1,IT,quantile,0.45,0.7927545409870855,08,2026
ARI+_FLU_A,-1,IT,quantile,0.5,0.797241097976829,08,2026
ARI+_FLU_A,-1,IT,quantile,0.55,0.8035531695114057,08,2026
ARI+_FLU_A,-1,IT,quantile,0.6,0.8084676117518772,08,2026
ARI+_FLU_A,-1,IT,quantile,0.65,0.8170528181240144,08,2026
ARI+_FLU_A,-1,IT,quantile,0.7,0.8390742684462231,08,2026
ARI+_FLU_A,-1,IT,quantile,0.75,0.8461641845750784,08,2026
ARI+_FLU_A,-1,IT,quantile,0.8,0.8538503328221024,08,2026
ARI+_FLU_A,-1,IT,quantile,0.85,0.8625241909701813,08,2026
ARI+_FLU_A,-1,IT,quantile,0.9,0.8724075615003763,08,2026
ARI+_FLU_A,-1,IT,quantile,0.95,0.8888056479868318,08,2026
ARI+_FLU_A,-1,IT,quantile,0.975,0.8949510589639538,08,2026
ARI+_FLU_A,-1,IT,quantile,0.99,0.9042010327430868,08,2026
ARI+_FLU_B,-1,IT,quantile,0.01,0.00801332757636981,08,2026
ARI+_FLU_B,-1,IT,quantile,0.025,0.0087517439540614,08,2026
ARI+_FLU_B,-1,IT,quantile,0.05,0.009697837508568287,08,2026
ARI+_FLU_B,-1,IT,quantile,0.1,0.011337193631521865,08,2026
ARI+_FLU_B,-1,IT,quantile,0.15,0.01293567764660838,08,2026
ARI+_FLU_B,-1,IT,quantile,0.2,0.014455586560232514,08,2026
ARI+_FLU_B,-1,IT,quantile,0.25,0.01581656270077808,08,2026
ARI+_FLU_B,-1,IT,quantile,0.3,0.01738256585122446,08,2026
ARI+_FLU_B,-1,IT,quantile,0.35,0.019001249856180125,08,2026
ARI+_FLU_B,-1,IT,quantile,0.4,0.02049894465743471,08,2026
ARI+_FLU_B,-1,IT,quantile,0.45,0.02175986598400358,08,2026
ARI+_FLU_B,-1,IT,quantile,0.5,0.02391052695185186,08,2026
ARI+_FLU_B,-1,IT,quantile,0.55,0.025519404430109645,08,2026
ARI+_FLU_B,-1,IT,quantile,0.6,0.02688657115417749,08,2026
ARI+_FLU_B,-1,IT,quantile,0.65,0.028868412011553456,08,2026
ARI+_FLU_B,-1,IT,quantile,0.7,0.031155335133407645,08,2026
ARI+_FLU_B,-1,IT,quantile,0.75,0.03475297003635927,08,2026
ARI+_FLU_B,-1,IT,quantile,0.8,0.04038224809230892,08,2026
ARI+_FLU_B,-1,IT,quantile,0.85,0.04707265597205363,08,2026
ARI+_FLU_B,-1,IT,quantile,0.9,0.05909979778243264,08,2026
ARI+_FLU_B,-1,IT,quantile,0.95,0.07661714173605158,08,2026
ARI+_FLU_B,-1,IT,quantile,0.975,0.08954839113115329,08,2026
ARI+_FLU_B,-1,IT,quantile,0.99,0.10254129110293907,08,2026
ARI,0,IT,quantile,0.01,7.200119177476327,08,2026
ARI,0,IT,quantile,0.025,7.247718814528704,08,2026
ARI,0,IT,quantile,0.05,7.302788004511793,08,2026
ARI,0,IT,quantile,0.1,7.373440308745792,08,2026
ARI,0,IT,quantile,0.15,7.448785458698053,08,2026
ARI,0,IT,quantile,0.2,7.513292161987573,08,2026
ARI,0,IT,quantile,0.25,7.574047494986469,08,2026
ARI,0,IT,quantile,0.3,7.620282149335323,08,2026
ARI,0,IT,quantile,0.35,7.661465316622924,08,2026
ARI,0,IT,quantile,0.4,7.69451397446604,08,2026
ARI,0,IT,quantile,0.45,7.739293108303121,08,2026
ARI,0,IT,quantile,0.5,7.771924964714987,08,2026
ARI,0,IT,quantile,0.55,7.809152743102427,08,2026
ARI,0,IT,quantile,0.6,7.8631368207185846,08,2026
ARI,0,IT,quantile,0.65,7.918836882389658,08,2026
ARI,0,IT,quantile,0.7,7.977431915546842,08,2026
ARI,0,IT,quantile,0.75,8.040806595102017,08,2026
ARI,0,IT,quantile,0.8,8.090305570815497,08,2026
ARI,0,IT,quantile,0.85,8.157702925932908,08,2026
ARI,0,IT,quantile,0.9,8.212210396993102,08,2026
ARI,0,IT,quantile,0.95,8.290296157867019,08,2026
ARI,0,IT,quantile,0.975,8.328648712238088,08,2026
ARI,0,IT,quantile,0.99,8.352414674381864,08,2026
ARI+_FLU_A,0,IT,quantile,0.01,0.48956801892237467,08,2026
ARI+_FLU_A,0,IT,quantile,0.025,0.4900149314106023,08,2026
ARI+_FLU_A,0,IT,quantile,0.05,0.49328470004164227,08,2026
ARI+_FLU_A,0,IT,quantile,0.1,0.5013393677098763,08,2026
ARI+_FLU_A,0,IT,quantile,0.15,0.5038855798555548,08,2026
ARI+_FLU_A,0,IT,quantile,0.2,0.5119724346218671,08,2026
ARI+_FLU_A,0,IT,quantile,0.25,0.5208529212237508,08,2026
ARI+_FLU_A,0,IT,quantile,0.3,0.5242272233103309,08,2026
ARI+_FLU_A,0,IT,quantile,0.35,0.5313345863181187,08,2026
ARI+_FLU_A,0,IT,quantile,0.4,0.5349895573574139,08,2026
ARI+_FLU_A,0,IT,quantile,0.45,0.5384348898074051,08,2026
ARI+_FLU_A,0,IT,quantile,0.5,0.5409134470090138,08,2026
ARI+_FLU_A,0,IT,quantile,0.55,0.547237930537504,08,2026
ARI+_FLU_A,0,IT,quantile,0.6,0.552136127459442,08,2026
ARI+_FLU_A,0,IT,quantile,0.65,0.5571980607716189,08,2026
ARI+_FLU_A,0,IT,quantile,0.7,0.5610799016224279,08,2026
ARI+_FLU_A,0,IT,quantile,0.75,0.5677975493981662,08,2026
ARI+_FLU_A,0,IT,quantile,0.8,0.5740018422951291,08,2026
ARI+_FLU_A,0,IT,quantile,0.85,0.581518583494166,08,2026
ARI+_FLU_A,0,IT,quantile,0.9,0.5846767326749752,08,2026
ARI+_FLU_A,0,IT,quantile,0.95,0.5895562227226486,08,2026
ARI+_FLU_A,0,IT,quantile,0.975,0.5897570221858649,08,2026
ARI+_FLU_A,0,IT,quantile,0.99,0.5898946794689554,08,2026
ARI+_FLU_B,0,IT,quantile,0.01,0.010701836268040641,08,2026
ARI+_FLU_B,0,IT,quantile,0.025,0.01112524213363782,08,2026
ARI+_FLU_B,0,IT,quantile,0.05,0.011635046995585673,08,2026
ARI+_FLU_B,0,IT,quantile,0.1,0.01309334021041095,08,2026
ARI+_FLU_B,0,IT,quantile,0.15,0.014512046491750554,08,2026
