anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2026,7,IT,quantile,0.01,-1,0.0025739073753356934,ARI
2026,7,IT,quantile,0.025,-1,4.594250053167343,ARI
2026,7,IT,quantile,0.05,-1,6.1270315551757815,ARI
2026,7,IT,quantile,0.1,-1,7.720195889472961,ARI
2026,7,IT,quantile,0.15,-1,8.206366896629333,ARI
2026,7,IT,quantile,0.2,-1,9.0561443567276,ARI
2026,7,IT,quantile,0.25,-1,9.204111695289612,ARI
2026,7,IT,quantile,0.3,-1,9.243949055671692,ARI
2026,7,IT,quantile,0.35,-1,9.375457614660263,ARI
2026,7,IT,quantile,0.4,-1,9.44753348827362,ARI
2026,7,IT,quantile,0.45,-1,9.44753348827362,ARI
2026,7,IT,quantile,0.5,-1,9.44753348827362,ARI
2026,7,IT,quantile,0.55,-1,9.474307298660278,ARI
2026,7,IT,quantile,0.6,-1,9.474307298660278,ARI
2026,7,IT,quantile,0.65,-1,9.500951766967773,ARI
2026,7,IT,quantile,0.7,-1,9.52863097190857,ARI
2026,7,IT,quantile,0.75,-1,9.59239661693573,ARI
2026,7,IT,quantile,0.8,-1,9.60318374633789,ARI
2026,7,IT,quantile,0.85,-1,9.625120162963867,ARI
2026,7,IT,quantile,0.9,-1,9.839698672294617,ARI
2026,7,IT,quantile,0.95,-1,10.381059944629667,ARI
2026,7,IT,quantile,0.975,-1,12.584848493337624,ARI
2026,7,IT,quantile,0.99,-1,13.144110709428775,ARI
2026,7,IT,quantile,0.01,0,0.0033551335334777834,ARI
2026,7,IT,quantile,0.025,0,3.3071848079562187,ARI
2026,7,IT,quantile,0.05,0,4.475648462653161,ARI
2026,7,IT,quantile,0.1,0,6.231507360935211,ARI
2026,7,IT,quantile,0.15,0,6.795257747173309,ARI
2026,7,IT,quantile,0.2,0,7.626397013664246,ARI
2026,7,IT,quantile,0.25,0,7.977302074432373,ARI
2026,7,IT,quantile,0.3,0,8.097719550132751,ARI
2026,7,IT,quantile,0.35,0,8.149068355560303,ARI
2026,7,IT,quantile,0.4,0,8.364681601524353,ARI
2026,7,IT,quantile,0.45,0,8.41434895992279,ARI
2026,7,IT,quantile,0.5,0,8.41434895992279,ARI
2026,7,IT,quantile,0.55,0,8.41434895992279,ARI
2026,7,IT,quantile,0.6,0,8.503077626228333,ARI
2026,7,IT,quantile,0.65,0,8.503077626228333,ARI
2026,7,IT,quantile,0.7,0,8.541362881660461,ARI
2026,7,IT,quantile,0.75,0,8.591418266296387,ARI
2026,7,IT,quantile,0.8,0,8.594393134117126,ARI
2026,7,IT,quantile,0.85,0,8.633648455142975,ARI
2026,7,IT,quantile,0.9,0,8.81867229938507,ARI
2026,7,IT,quantile,0.95,0,10.5111522078514,ARI
2026,7,IT,quantile,0.975,0,13.343963623046875,ARI
2026,7,IT,quantile,0.99,0,16.107622305965403,ARI
2026,7,IT,quantile,0.01,1,0.0033551335334777834,ARI
2026,7,IT,quantile,0.025,1,2.3138004541397095,ARI
2026,7,IT,quantile,0.05,1,3.2161878049373627,ARI
2026,7,IT,quantile,0.1,1,4.98367965221405,ARI
2026,7,IT,quantile,0.15,1,5.6153475642204285,ARI
2026,7,IT,quantile,0.2,1,6.322887539863586,ARI
2026,7,IT,quantile,0.25,1,6.6851747035980225,ARI
2026,7,IT,quantile,0.3,1,7.0799267292022705,ARI
2026,7,IT,quantile,0.35,1,7.127265930175781,ARI
2026,7,IT,quantile,0.4,1,7.34779417514801,ARI
2026,7,IT,quantile,0.45,1,7.454630732536316,ARI
2026,7,IT,quantile,0.5,1,7.454630732536316,ARI
2026,7,IT,quantile,0.55,1,7.454630732536316,ARI
2026,7,IT,quantile,0.6,1,7.591862678527832,ARI
2026,7,IT,quantile,0.65,1,7.591862678527832,ARI
2026,7,IT,quantile,0.7,1,7.623680830001831,ARI
2026,7,IT,quantile,0.75,1,7.634545564651489,ARI
2026,7,IT,quantile,0.8,1,7.648773193359375,ARI
2026,7,IT,quantile,0.85,1,7.727154493331909,ARI
2026,7,IT,quantile,0.9,1,7.831404209136963,ARI
2026,7,IT,quantile,0.95,1,10.352410674095138,ARI
2026,7,IT,quantile,0.975,1,14.724690318107605,ARI
2026,7,IT,quantile,0.99,1,20.23381568946837,ARI
2026,7,IT,quantile,0.01,2,0.00309903621673584,ARI
2026,7,IT,quantile,0.025,2,1.5714132972061634,ARI
2026,7,IT,quantile,0.05,2,2.235451489686966,ARI
2026,7,IT,quantile,0.1,2,3.9687323570251465,ARI
2026,7,IT,quantile,0.15,2,4.630271822214127,ARI
2026,7,IT,quantile,0.2,2,5.200068950653076,ARI
2026,7,IT,quantile,0.25,2,5.565330982208252,ARI
2026,7,IT,quantile,0.3,2,5.973922610282898,ARI
2026,7,IT,quantile,0.35,2,6.211782693862915,ARI
2026,7,IT,quantile,0.4,2,6.455204486846924,ARI
2026,7,IT,quantile,0.45,2,6.577820777893066,ARI
2026,7,IT,quantile,0.5,2,6.577820777893066,ARI
2026,7,IT,quantile,0.55,2,6.577820777893066,ARI
2026,7,IT,quantile,0.6,2,6.7356181144714355,ARI
2026,7,IT,quantile,0.65,2,6.752949953079224,ARI
2026,7,IT,quantile,0.7,2,6.752949953079224,ARI
2026,7,IT,quantile,0.75,2,6.778818368911743,ARI
2026,7,IT,quantile,0.8,2,6.795891523361206,ARI
2026,7,IT,quantile,0.85,2,6.87427282333374,ARI
2026,7,IT,quantile,0.9,2,6.947868466377258,ARI
2026,7,IT,quantile,0.95,2,12.528274267911906,ARI
2026,7,IT,quantile,0.975,2,16.574867323040944,ARI
2026,7,IT,quantile,0.99,2,25.248964828300466,ARI
2026,7,IT,quantile,0.01,3,0.0033551335334777834,ARI
2026,7,IT,quantile,0.025,3,1.0136457905173302,ARI
2026,7,IT,quantile,0.05,3,1.4877896010875702,ARI
2026,7,IT,quantile,0.1,3,3.1441766023635864,ARI
2026,7,IT,quantile,0.15,3,3.8241279125213623,ARI
2026,7,IT,quantile,0.2,3,4.375487327575685,ARI
2026,7,IT,quantile,0.25,3,4.622427225112915,ARI
2026,7,IT,quantile,0.3,3,5.032312273979187,ARI
2026,7,IT,quantile,0.35,3,5.407662987709045,ARI
2026,7,IT,quantile,0.4,3,5.653283596038818,ARI
2026,7,IT,quantile,0.45,3,5.790256857872009,ARI
2026,7,IT,quantile,0.5,3,5.790256857872009,ARI
2026,7,IT,quantile,0.55,3,5.790256857872009,ARI
2026,7,IT,quantile,0.6,3,5.9322744607925415,ARI
2026,7,IT,quantile,0.65,3,5.990866422653198,ARI
2026,7,IT,quantile,0.7,3,5.990866422653198,ARI
2026,7,IT,quantile,0.75,3,5.990866422653198,ARI
2026,7,IT,quantile,0.8,3,6.031738519668579,ARI
2026,7,IT,quantile,0.85,3,6.059935092926025,ARI
2026,7,IT,quantile,0.9,3,6.175049543380737,ARI
2026,7,IT,quantile,0.95,3,12.299274116754466,ARI
2026,7,IT,quantile,0.975,3,18.296690680980657,ARI
2026,7,IT,quantile,0.99,3,29.891343555450437,ARI
2026,7,IT,quantile,0.01,4,0.0033577203750610354,ARI
2026,7,IT,quantile,0.025,4,0.5928588211536407,ARI
2026,7,IT,quantile,0.05,4,0.9325240552425385,ARI
2026,7,IT,quantile,0.1,4,2.479875683784485,ARI
2026,7,IT,quantile,0.15,4,3.1402963399887085,ARI
2026,7,IT,quantile,0.2,4,3.615395665168764,ARI
2026,7,IT,quantile,0.25,4,3.834216594696045,ARI
2026,7,IT,quantile,0.3,4,4.236987829208374,ARI
2026,7,IT,quantile,0.35,4,4.703524708747864,ARI
2026,7,IT,quantile,0.4,4,4.941643476486206,ARI
2026,7,IT,quantile,0.45,4,5.08870542049408,ARI
2026,7,IT,quantile,0.5,4,5.08870542049408,ARI
2026,7,IT,quantile,0.55,4,5.08870542049408,ARI
2026,7,IT,quantile,0.6,4,5.242519021034239,ARI
2026,7,IT,quantile,0.65,4,5.289185643196106,ARI
2026,7,IT,quantile,0.7,4,5.307552218437195,ARI
2026,7,IT,quantile,0.75,4,5.307552218437195,ARI
2026,7,IT,quantile,0.8,4,5.310656428337097,ARI
2026,7,IT,quantile,0.85,4,5.342862606048584,ARI
2026,7,IT,quantile,0.9,4,5.438019573688509,ARI
2026,7,IT,quantile,0.95,4,12.923808813095068,ARI
2026,7,IT,quantile,0.975,4,22.719376019716204,ARI
2026,7,IT,quantile,0.99,4,33.440101146698,ARI
