orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
1,IT,quantile,0.01,15.1362396187277,2025,03,ILI
2,IT,quantile,0.01,14.9341873778454,2025,03,ILI
3,IT,quantile,0.01,13.0961253808571,2025,03,ILI
4,IT,quantile,0.01,10.2945494735418,2025,03,ILI
1,IT,quantile,0.99,16.117359208074,2025,03,ILI
2,IT,quantile,0.99,17.1626605506943,2025,03,ILI
3,IT,quantile,0.99,18.2717584019711,2025,03,ILI
4,IT,quantile,0.99,19.5165094440578,2025,03,ILI
1,IT,quantile,0.025,15.2090294489547,2025,03,ILI
2,IT,quantile,0.025,15.0870139176039,2025,03,ILI
3,IT,quantile,0.025,13.3161514233933,2025,03,ILI
4,IT,quantile,0.025,10.5667461982777,2025,03,ILI
1,IT,quantile,0.975,16.0493014658986,2025,03,ILI
2,IT,quantile,0.975,17.0162761570394,2025,03,ILI
3,IT,quantile,0.975,18.0761269047136,2025,03,ILI
4,IT,quantile,0.975,19.2032456430974,2025,03,ILI
1,IT,quantile,0.05,15.2826111708954,2025,03,ILI
2,IT,quantile,0.05,15.2432734149538,2025,03,ILI
3,IT,quantile,0.05,13.5404922056453,2025,03,ILI
4,IT,quantile,0.05,10.831216628185,2025,03,ILI
1,IT,quantile,0.95,15.9842272292608,2025,03,ILI
2,IT,quantile,0.95,16.8878612845425,2025,03,ILI
3,IT,quantile,0.95,17.8694003624724,2025,03,ILI
4,IT,quantile,0.95,18.9716066155918,2025,03,ILI
1,IT,quantile,0.1,15.3561928928361,2025,03,ILI
2,IT,quantile,0.1,15.4311443734168,2025,03,ILI
3,IT,quantile,0.1,13.8375586106881,2025,03,ILI
4,IT,quantile,0.1,11.1865191779051,2025,03,ILI
1,IT,quantile,0.9,15.9054661074627,2025,03,ILI
2,IT,quantile,0.9,16.7363103325175,2025,03,ILI
3,IT,quantile,0.9,17.6489976363102,2025,03,ILI
4,IT,quantile,0.9,18.626277620969,2025,03,ILI
1,IT,quantile,0.15,15.40250785685,2025,03,ILI
2,IT,quantile,0.15,15.5625341904598,2025,03,ILI
3,IT,quantile,0.15,14.0827026022846,2025,03,ILI
4,IT,quantile,0.15,11.4958706057501,2025,03,ILI
1,IT,quantile,0.85,15.853672108889,2025,03,ILI
2,IT,quantile,0.85,16.6211649968453,2025,03,ILI
3,IT,quantile,0.85,17.4798966517106,2025,03,ILI
4,IT,quantile,0.85,18.3808767996274,2025,03,ILI
1,IT,quantile,0.2,15.443600616049,2025,03,ILI
2,IT,quantile,0.2,15.6730351882434,2025,03,ILI
3,IT,quantile,0.2,14.3447117471357,2025,03,ILI
4,IT,quantile,0.2,11.8436180804716,2025,03,ILI
1,IT,quantile,0.8,15.81001105224,2025,03,ILI
2,IT,quantile,0.8,16.5335004438874,2025,03,ILI
3,IT,quantile,0.8,17.3330114400529,2025,03,ILI
4,IT,quantile,0.8,18.1837171653872,2025,03,ILI
1,IT,quantile,0.25,15.482981176948,2025,03,ILI
2,IT,quantile,0.25,15.7646377972911,2025,03,ILI
3,IT,quantile,0.25,14.7678173495342,2025,03,ILI
4,IT,quantile,0.25,12.5198079940826,2025,03,ILI
1,IT,quantile,0.75,15.771486590491,2025,03,ILI
2,IT,quantile,0.75,16.4604323814367,2025,03,ILI
3,IT,quantile,0.75,17.1955005140875,2025,03,ILI
4,IT,quantile,0.75,17.9759419016873,2025,03,ILI
1,IT,quantile,0.3,15.5128162323248,2025,03,ILI
2,IT,quantile,0.3,15.8463952661141,2025,03,ILI
3,IT,quantile,0.3,15.3326501662116,2025,03,ILI
4,IT,quantile,0.3,14.2793485770348,2025,03,ILI
1,IT,quantile,0.7,15.7398109219417,2025,03,ILI
2,IT,quantile,0.7,16.3913023750759,2025,03,ILI
3,IT,quantile,0.7,17.0674494837294,2025,03,ILI
4,IT,quantile,0.7,17.8055781708414,2025,03,ILI
1,IT,quantile,0.35,15.5454764148965,2025,03,ILI
2,IT,quantile,0.35,15.9183075947124,2025,03,ILI
3,IT,quantile,0.35,15.7362367079906,2025,03,ILI
4,IT,quantile,0.35,14.8919303238024,2025,03,ILI
1,IT,quantile,0.65,15.7102755012675,2025,03,ILI
2,IT,quantile,0.65,16.3319533015036,2025,03,ILI
3,IT,quantile,0.65,16.9481948721373,2025,03,ILI
4,IT,quantile,0.65,17.6295213806482,2025,03,ILI
1,IT,quantile,0.4,15.5762959842957,2025,03,ILI
2,IT,quantile,0.4,15.9966406669355,2025,03,ILI
3,IT,quantile,0.4,16.0816513125284,2025,03,ILI
4,IT,quantile,0.4,15.6219260689896,2025,03,ILI
1,IT,quantile,0.6,15.6807400805932,2025,03,ILI
2,IT,quantile,0.6,16.2693082462038,2025,03,ILI
3,IT,quantile,0.6,16.8214065880254,2025,03,ILI
4,IT,quantile,0.6,17.4423353015053,2025,03,ILI
1,IT,quantile,0.45,15.6024070083701,2025,03,ILI
2,IT,quantile,0.45,16.0647005493588,2025,03,ILI
3,IT,quantile,0.45,16.3395511814596,2025,03,ILI
4,IT,quantile,0.45,16.58137778885,2025,03,ILI
1,IT,quantile,0.55,15.6539655796776,2025,03,ILI
2,IT,quantile,0.55,16.1999642150555,2025,03,ILI
3,IT,quantile,0.55,16.6881333528524,2025,03,ILI
4,IT,quantile,0.55,17.2319489353979,2025,03,ILI
1,IT,quantile,0.5,15.627019858932,2025,03,ILI
2,IT,quantile,0.5,16.1325464069947,2025,03,ILI
3,IT,quantile,0.5,16.5357691066349,2025,03,ILI
4,IT,quantile,0.5,16.9860772595239,2025,03,ILI
