orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
1,IT,quantile,0.01,7.92438217841546,2024,47,ILI
2,IT,quantile,0.01,8.24122583184406,2024,47,ILI
3,IT,quantile,0.01,8.57734374852877,2024,47,ILI
4,IT,quantile,0.01,8.91066986303692,2024,47,ILI
1,IT,quantile,0.99,8.75723373363288,2024,47,ILI
2,IT,quantile,0.99,9.7595566260341,2024,47,ILI
3,IT,quantile,0.99,10.8414341106439,2024,47,ILI
4,IT,quantile,0.99,12.0487025887963,2024,47,ILI
1,IT,quantile,0.025,7.99218107073382,2024,47,ILI
2,IT,quantile,0.025,8.34901858502238,2024,47,ILI
3,IT,quantile,0.025,8.74869825750114,2024,47,ILI
4,IT,quantile,0.025,9.13187663718247,2024,47,ILI
1,IT,quantile,0.975,8.68662420742007,2024,47,ILI
2,IT,quantile,0.975,9.61456887606658,2024,47,ILI
3,IT,quantile,0.975,10.6169106001857,2024,47,ILI
4,IT,quantile,0.975,11.7309126415439,2024,47,ILI
1,IT,quantile,0.05,8.0518776164318,2024,47,ILI
2,IT,quantile,0.05,8.4563829166188,2024,47,ILI
3,IT,quantile,0.05,8.8805438223491,2024,47,ILI
4,IT,quantile,0.05,9.31979364203541,2024,47,ILI
1,IT,quantile,0.95,8.63203576519861,2024,47,ILI
2,IT,quantile,0.95,9.50109600598095,2024,47,ILI
3,IT,quantile,0.95,10.4662215476282,2024,47,ILI
4,IT,quantile,0.95,11.5155954871671,2024,47,ILI
1,IT,quantile,0.1,8.11129168636151,2024,47,ILI
2,IT,quantile,0.1,8.55666181436069,2024,47,ILI
3,IT,quantile,0.1,9.02834926810528,2024,47,ILI
4,IT,quantile,0.1,9.52032789787183,2024,47,ILI
1,IT,quantile,0.9,8.56141682312686,2024,47,ILI
2,IT,quantile,0.9,9.37306386400487,2024,47,ILI
3,IT,quantile,0.9,10.2615913931517,2024,47,ILI
4,IT,quantile,0.9,11.23891047213,2024,47,ILI
1,IT,quantile,0.15,8.15453401855677,2024,47,ILI
2,IT,quantile,0.15,8.63057630706246,2024,47,ILI
3,IT,quantile,0.15,9.138962071037,2024,47,ILI
4,IT,quantile,0.15,9.66288400226734,2024,47,ILI
1,IT,quantile,0.85,8.51946917153623,2024,47,ILI
2,IT,quantile,0.85,9.29486515548408,2024,47,ILI
3,IT,quantile,0.85,10.1423630792872,2024,47,ILI
4,IT,quantile,0.85,11.0647877006284,2024,47,ILI
1,IT,quantile,0.2,8.18614776495756,2024,47,ILI
2,IT,quantile,0.2,8.69262681749617,2024,47,ILI
3,IT,quantile,0.2,9.22942493583092,2024,47,ILI
4,IT,quantile,0.2,9.79475310676266,2024,47,ILI
1,IT,quantile,0.8,8.48557207934179,2024,47,ILI
2,IT,quantile,0.8,9.23319127940808,2024,47,ILI
3,IT,quantile,0.8,10.0416369282455,2024,47,ILI
4,IT,quantile,0.8,10.9132629905898,2024,47,ILI
1,IT,quantile,0.25,8.21392454883912,2024,47,ILI
2,IT,quantile,0.25,8.74027106374725,2024,47,ILI
3,IT,quantile,0.25,9.30851815095128,2024,47,ILI
4,IT,quantile,0.25,9.90030488551257,2024,47,ILI
1,IT,quantile,0.75,8.4563829166188,2024,47,ILI
2,IT,quantile,0.75,9.17716691869783,2024,47,ILI
3,IT,quantile,0.75,9.95703543564355,2024,47,ILI
4,IT,quantile,0.75,10.7981070357181,2024,47,ILI
1,IT,quantile,0.3,8.23746419619637,2024,47,ILI
2,IT,quantile,0.3,8.78673832763046,2024,47,ILI
3,IT,quantile,0.3,9.37287554682601,2024,47,ILI
4,IT,quantile,0.3,9.99728823262444,2024,47,ILI
1,IT,quantile,0.7,8.42766454684296,2024,47,ILI
2,IT,quantile,0.7,9.12726286630045,2024,47,ILI
3,IT,quantile,0.7,9.87690647603946,2024,47,ILI
4,IT,quantile,0.7,10.7009353714274,2024,47,ILI
1,IT,quantile,0.35,8.26382860123649,2024,47,ILI
2,IT,quantile,0.35,8.83254648138767,2024,47,ILI
3,IT,quantile,0.35,9.43593826209608,2024,47,ILI
4,IT,quantile,0.35,10.0918940753532,2024,47,ILI
1,IT,quantile,0.65,8.40082934885569,2024,47,ILI
2,IT,quantile,0.65,9.07924198569166,2024,47,ILI
3,IT,quantile,0.65,9.807558674925,2024,47,ILI
4,IT,quantile,0.65,10.6069886388246,2024,47,ILI
1,IT,quantile,0.4,8.28783904154089,2024,47,ILI
2,IT,quantile,0.4,8.87397626073643,2024,47,ILI
3,IT,quantile,0.4,9.495234633789,2024,47,ILI
4,IT,quantile,0.4,10.1818390679053,2024,47,ILI
1,IT,quantile,0.6,8.37446494381557,2024,47,ILI
2,IT,quantile,0.6,9.03828299929005,2024,47,ILI
3,IT,quantile,0.6,9.74371915129214,2024,47,ILI
4,IT,quantile,0.6,10.5198684039554,2024,47,ILI
1,IT,quantile,0.45,8.31232027479243,2024,47,ILI
2,IT,quantile,0.45,8.91378180441755,2024,47,ILI
3,IT,quantile,0.45,9.55949787107429,2024,47,ILI
4,IT,quantile,0.45,10.2694065560743,2024,47,ILI
1,IT,quantile,0.55,8.35375005414119,2024,47,ILI
2,IT,quantile,0.55,8.99471111203177,2024,47,ILI
3,IT,quantile,0.55,9.68232775098443,2024,47,ILI
4,IT,quantile,0.55,10.4268632572469,2024,47,ILI
1,IT,quantile,0.5,8.33350595741395,2024,47,ILI
2,IT,quantile,0.5,8.95683581943396,2024,47,ILI
3,IT,quantile,0.5,9.61900609959342,2024,47,ILI
4,IT,quantile,0.5,10.3463812029325,2024,47,ILI
