orizzonte,luogo,tipo_valore,id_valore,valore,anno,settimana,target
1,IT,quantile,0.01,8.76016403382632,2024,52,ILI
2,IT,quantile,0.01,7.97419616378677,2024,52,ILI
3,IT,quantile,0.01,7.27079326222533,2024,52,ILI
4,IT,quantile,0.01,6.59835113643185,2024,52,ILI
1,IT,quantile,0.99,9.4996341948241,2024,52,ILI
2,IT,quantile,0.99,9.09427334389427,2024,52,ILI
3,IT,quantile,0.99,8.73539715307011,2024,52,ILI
4,IT,quantile,0.99,8.36655157505009,2024,52,ILI
1,IT,quantile,0.025,8.80932590065932,2024,52,ILI
2,IT,quantile,0.025,8.06415552939969,2024,52,ILI
3,IT,quantile,0.025,7.36566772711021,2024,52,ILI
4,IT,quantile,0.025,6.73193527031741,2024,52,ILI
1,IT,quantile,0.975,9.4348157794695,2024,52,ILI
2,IT,quantile,0.975,9.0203054494967,2024,52,ILI
3,IT,quantile,0.975,8.61577755565589,2024,52,ILI
4,IT,quantile,0.975,8.24345878580519,2024,52,ILI
1,IT,quantile,0.05,8.86064084195215,2024,52,ILI
2,IT,quantile,0.05,8.12731238022164,2024,52,ILI
3,IT,quantile,0.05,7.45701027995188,2024,52,ILI
4,IT,quantile,0.05,6.83633763339275,2024,52,ILI
1,IT,quantile,0.95,9.38699142858883,2024,52,ILI
2,IT,quantile,0.95,8.94071781327668,2024,52,ILI
3,IT,quantile,0.95,8.51271270853287,2024,52,ILI
4,IT,quantile,0.95,8.10915261078764,2024,52,ILI
1,IT,quantile,0.1,8.91764294457073,2024,52,ILI
2,IT,quantile,0.1,8.21517521676458,2024,52,ILI
3,IT,quantile,0.1,7.56090155969584,2024,52,ILI
4,IT,quantile,0.1,6.96025903008128,2024,52,ILI
1,IT,quantile,0.9,9.3273795387462,2024,52,ILI
2,IT,quantile,0.9,8.84630876044676,2024,52,ILI
3,IT,quantile,0.9,8.39268424445355,2024,52,ILI
4,IT,quantile,0.9,7.95210866458058,2024,52,ILI
1,IT,quantile,0.15,8.95809464654347,2024,52,ILI
2,IT,quantile,0.15,8.27383018462505,2024,52,ILI
3,IT,quantile,0.15,7.63921692464413,2024,52,ILI
4,IT,quantile,0.15,7.04251082409251,2024,52,ILI
1,IT,quantile,0.85,9.28612315237939,2024,52,ILI
2,IT,quantile,0.85,8.78765379258629,2024,52,ILI
3,IT,quantile,0.85,8.30347301784485,2024,52,ILI
4,IT,quantile,0.85,7.86248422166141,2024,52,ILI
1,IT,quantile,0.2,8.98636734147065,2024,52,ILI
2,IT,quantile,0.2,8.31730489013231,2024,52,ILI
3,IT,quantile,0.2,7.69052099182354,2024,52,ILI
4,IT,quantile,0.2,7.10853844086092,2024,52,ILI
1,IT,quantile,0.8,9.25482745391768,2024,52,ILI
2,IT,quantile,0.8,8.73678468994423,2024,52,ILI
3,IT,quantile,0.8,8.238663301781,2024,52,ILI
4,IT,quantile,0.8,7.78282046664735,2024,52,ILI
1,IT,quantile,0.25,9.01366136618881,2024,52,ILI
2,IT,quantile,0.25,8.35827854954985,2024,52,ILI
3,IT,quantile,0.25,7.74052016539092,2024,52,ILI
4,IT,quantile,0.25,7.17778479520565,2024,52,ILI
1,IT,quantile,0.75,9.22777265969505,2024,52,ILI
2,IT,quantile,0.75,8.69276627876529,2024,52,ILI
3,IT,quantile,0.75,8.18407525234468,2024,52,ILI
4,IT,quantile,0.75,7.71888067965819,2024,52,ILI
1,IT,quantile,0.3,9.0385630859516,2024,52,ILI
2,IT,quantile,0.3,8.39381515225064,2024,52,ILI
3,IT,quantile,0.3,7.79225919710766,2024,52,ILI
4,IT,quantile,0.3,7.23506962477349,2024,52,ILI
1,IT,quantile,0.7,9.2029796810666,2024,52,ILI
2,IT,quantile,0.7,8.65448939947926,2024,52,ILI
3,IT,quantile,0.7,8.1320969901324,2024,52,ILI
4,IT,quantile,0.7,7.64276188562346,2024,52,ILI
1,IT,quantile,0.35,9.05987634828132,2024,52,ILI
2,IT,quantile,0.35,8.42395819468839,2024,52,ILI
3,IT,quantile,0.35,7.84138844160036,2024,52,ILI
4,IT,quantile,0.35,7.29044061037704,2024,52,ILI
1,IT,quantile,0.65,9.17992656058752,2024,52,ILI
2,IT,quantile,0.65,8.61838734287993,2024,52,ILI
3,IT,quantile,0.65,8.08773060732359,2024,52,ILI
4,IT,quantile,0.65,7.58708642484378,2024,52,ILI
1,IT,quantile,0.4,9.07814485884966,2024,52,ILI
2,IT,quantile,0.4,8.46049521582505,2024,52,ILI
3,IT,quantile,0.4,7.88094846627155,2024,52,ILI
4,IT,quantile,0.4,7.33567692226053,2024,52,ILI
1,IT,quantile,0.6,9.15991819186982,2024,52,ILI
2,IT,quantile,0.6,8.58619996711668,2024,52,ILI
3,IT,quantile,0.6,8.04510408266414,2024,52,ILI
4,IT,quantile,0.6,7.53619557397485,2024,52,ILI
1,IT,quantile,0.45,9.09815322756736,2024,52,ILI
2,IT,quantile,0.45,8.49094273343894,2024,52,ILI
3,IT,quantile,0.45,7.92050849094273,2024,52,ILI
4,IT,quantile,0.45,7.38748119865787,2024,52,ILI
1,IT,quantile,0.55,9.13749576996987,2024,52,ILI
2,IT,quantile,0.55,8.55357762681608,2024,52,ILI
3,IT,quantile,0.55,8.00160762893001,2024,52,ILI
4,IT,quantile,0.55,7.48617465218061,2024,52,ILI
1,IT,quantile,0.5,9.1185965608224,2024,52,ILI
2,IT,quantile,0.5,8.52247766239618,2024,52,ILI
3,IT,quantile,0.5,7.95789369292722,2024,52,ILI
4,IT,quantile,0.5,7.43963344668509,2024,52,ILI
