anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,12,IT,quantile,0.01,1,5.17923349970626
2024,12,IT,quantile,0.01,2,4.29957089519583
2024,12,IT,quantile,0.01,3,3.20492952152189
2024,12,IT,quantile,0.01,4,2.13587017257095
2024,12,IT,quantile,0.99,1,5.96689506477862
2024,12,IT,quantile,0.99,2,6.15898914200133
2024,12,IT,quantile,0.99,3,6.38609020042394
2024,12,IT,quantile,0.99,4,6.61676825423326
2024,12,IT,quantile,0.025,1,5.23802054371228
2024,12,IT,quantile,0.025,2,4.38077587139333
2024,12,IT,quantile,0.025,3,3.29154262750732
2024,12,IT,quantile,0.025,4,2.22384092109651
2024,12,IT,quantile,0.975,1,5.90589091196328
2024,12,IT,quantile,0.975,2,6.07460885308602
2024,12,IT,quantile,0.975,3,6.25413183359835
2024,12,IT,quantile,0.975,4,6.44316953207784
2024,12,IT,quantile,0.05,1,5.28964462079585
2024,12,IT,quantile,0.05,2,4.45932839555375
2024,12,IT,quantile,0.05,3,3.38802500934642
2024,12,IT,quantile,0.05,4,2.31043831882114
2024,12,IT,quantile,0.95,1,5.85965252429507
2024,12,IT,quantile,0.95,2,5.99113066714779
2024,12,IT,quantile,0.95,3,6.12714176525844
2024,12,IT,quantile,0.95,4,6.28020754651777
2024,12,IT,quantile,0.1,1,5.35517050868285
2024,12,IT,quantile,0.1,2,4.57334792855165
2024,12,IT,quantile,0.1,3,3.51909922549298
2024,12,IT,quantile,0.1,4,2.44191646167386
2024,12,IT,quantile,0.9,1,5.80801722702521
2024,12,IT,quantile,0.9,2,5.89692598312394
2024,12,IT,quantile,0.9,3,5.98664259263498
2024,12,IT,quantile,0.9,4,6.08044334995267
2024,12,IT,quantile,0.15,1,5.40177916249837
2024,12,IT,quantile,0.15,2,4.6635582262591
2024,12,IT,quantile,0.15,3,3.63078495974422
2024,12,IT,quantile,0.15,4,2.55357975555253
2024,12,IT,quantile,0.85,1,5.77256143837402
2024,12,IT,quantile,0.85,2,5.83000879213797
2024,12,IT,quantile,0.85,3,5.89508587257369
2024,12,IT,quantile,0.85,4,5.96112788902966
2024,12,IT,quantile,0.2,1,5.43730227226725
2024,12,IT,quantile,0.2,2,4.76795083942702
2024,12,IT,quantile,0.2,3,3.76414809389231
2024,12,IT,quantile,0.2,4,2.69643516729522
2024,12,IT,quantile,0.8,1,5.74159372423565
2024,12,IT,quantile,0.8,2,5.77884474269196
2024,12,IT,quantile,0.8,3,5.81887836734621
2024,12,IT,quantile,0.8,4,5.86088674478609
2024,12,IT,quantile,0.25,1,5.47040182179921
2024,12,IT,quantile,0.25,2,4.89996755122127
2024,12,IT,quantile,0.25,3,3.98608337855068
2024,12,IT,quantile,0.25,4,2.95808991139195
2024,12,IT,quantile,0.75,1,5.71556289206136
2024,12,IT,quantile,0.75,2,5.72678307834338
2024,12,IT,quantile,0.75,3,5.74563299129717
2024,12,IT,quantile,0.75,4,5.76493171170225
2024,12,IT,quantile,0.3,1,5.50237935270297
2024,12,IT,quantile,0.3,2,5.0755634665349
2024,12,IT,quantile,0.3,3,4.47716849174217
2024,12,IT,quantile,0.3,4,3.81984509859626
2024,12,IT,quantile,0.7,1,5.69267371204604
2024,12,IT,quantile,0.7,2,5.67965829595889
2024,12,IT,quantile,0.7,3,5.67696545125121
2024,12,IT,quantile,0.7,4,5.67696545125121
2024,12,IT,quantile,0.35,1,5.53020541468238
2024,12,IT,quantile,0.35,2,5.22322111800629
2024,12,IT,quantile,0.35,3,4.74732813704066
2024,12,IT,quantile,0.35,4,4.13380835113977
2024,12,IT,quantile,0.65,1,5.66798930222559
2024,12,IT,quantile,0.65,2,5.63253351357441
2024,12,IT,quantile,0.65,3,5.60470745159499
2024,12,IT,quantile,0.65,4,5.58271588648223
2024,12,IT,quantile,0.4,1,5.55515910897359
2024,12,IT,quantile,0.4,2,5.33524345784598
2024,12,IT,quantile,0.4,3,5.00905020225508
2024,12,IT,quantile,0.4,4,4.51554152882668
2024,12,IT,quantile,0.6,1,5.64689535201539
2024,12,IT,quantile,0.6,2,5.58693467652427
2024,12,IT,quantile,0.6,3,5.53648871900031
2024,12,IT,quantile,0.6,4,5.48954345959633
2024,12,IT,quantile,0.45,1,5.57982107842147
2024,12,IT,quantile,0.45,2,5.42159401147242
2024,12,IT,quantile,0.45,3,5.22257034720193
2024,12,IT,quantile,0.45,4,5.02599268354093
2024,12,IT,quantile,0.55,1,5.62669901670775
2024,12,IT,quantile,0.55,2,5.53559110409775
2024,12,IT,quantile,0.55,3,5.4548057628672
2024,12,IT,quantile,0.55,4,5.38568941536995
2024,12,IT,quantile,0.5,1,5.60425864414371
2024,12,IT,quantile,0.5,2,5.48308063229789
2024,12,IT,quantile,0.5,3,5.3598829869213
2024,12,IT,quantile,0.5,4,5.24678350919853
