"orizzonte","luogo","tipo_valore","id_valore","valore","anno","settimana","target"
1,"IT","quantile","0.01",5.79897567972439,"2025",13,"ILI"
2,"IT","quantile","0.01",5.05582821983089,"2025",13,"ILI"
3,"IT","quantile","0.01",4.41195839044482,"2025",13,"ILI"
4,"IT","quantile","0.01",3.84601850579605,"2025",13,"ILI"
1,"IT","quantile","0.025",5.83584400438348,"2025",13,"ILI"
2,"IT","quantile","0.025",5.119506824892,"2025",13,"ILI"
3,"IT","quantile","0.025",4.49406277962285,"2025",13,"ILI"
4,"IT","quantile","0.025",3.93775993404671,"2025",13,"ILI"
1,"IT","quantile","0.05",5.86891699872316,"2025",13,"ILI"
2,"IT","quantile","0.05",5.1718706538022,"2025",13,"ILI"
3,"IT","quantile","0.05",4.55858548960599,"2025",13,"ILI"
4,"IT","quantile","0.05",4.00853488520173,"2025",13,"ILI"
1,"IT","quantile","0.1",5.91334247117057,"2025",13,"ILI"
2,"IT","quantile","0.1",5.23219378470675,"2025",13,"ILI"
3,"IT","quantile","0.1",4.63021920755514,"2025",13,"ILI"
4,"IT","quantile","0.1",4.09652706330242,"2025",13,"ILI"
1,"IT","quantile","0.15",5.94140948346644,"2025",13,"ILI"
2,"IT","quantile","0.15",5.27157138404721,"2025",13,"ILI"
3,"IT","quantile","0.15",4.68090739394021,"2025",13,"ILI"
4,"IT","quantile","0.15",4.15056653473775,"2025",13,"ILI"
1,"IT","quantile","0.2",5.96403065755564,"2025",13,"ILI"
2,"IT","quantile","0.2",5.30340859202461,"2025",13,"ILI"
3,"IT","quantile","0.2",4.71643101547288,"2025",13,"ILI"
4,"IT","quantile","0.2",4.19497106165359,"2025",13,"ILI"
1,"IT","quantile","0.25",5.98204381470075,"2025",13,"ILI"
2,"IT","quantile","0.25",5.32938105116407,"2025",13,"ILI"
3,"IT","quantile","0.25",4.75170329062679,"2025",13,"ILI"
4,"IT","quantile","0.25",4.23173046954855,"2025",13,"ILI"
1,"IT","quantile","0.3",5.99993129865647,"2025",13,"ILI"
2,"IT","quantile","0.3",5.35325895714712,"2025",13,"ILI"
3,"IT","quantile","0.3",4.77935139229137,"2025",13,"ILI"
4,"IT","quantile","0.3",4.26367240518377,"2025",13,"ILI"
1,"IT","quantile","0.35",6.01555666520327,"2025",13,"ILI"
2,"IT","quantile","0.35",5.37462339934248,"2025",13,"ILI"
3,"IT","quantile","0.35",4.80490494079955,"2025",13,"ILI"
4,"IT","quantile","0.35",4.29509070252989,"2025",13,"ILI"
1,"IT","quantile","0.4",6.03063744792941,"2025",13,"ILI"
2,"IT","quantile","0.4",5.39724457343168,"2025",13,"ILI"
3,"IT","quantile","0.4",4.83213413183285,"2025",13,"ILI"
4,"IT","quantile","0.4",4.32525226798216,"2025",13,"ILI"
1,"IT","quantile","0.45",6.0444614987617,"2025",13,"ILI"
2,"IT","quantile","0.45",5.41651446247063,"2025",13,"ILI"
3,"IT","quantile","0.45",4.85894441223487,"2025",13,"ILI"
4,"IT","quantile","0.45",4.35415710154059,"2025",13,"ILI"
1,"IT","quantile","0.5",6.05828554959399,"2025",13,"ILI"
2,"IT","quantile","0.5",5.43745999403471,"2025",13,"ILI"
3,"IT","quantile","0.5",4.8832412288492,"2025",13,"ILI"
4,"IT","quantile","0.5",4.38180520320517,"2025",13,"ILI"
1,"IT","quantile","0.55",6.07313593147292,"2025",13,"ILI"
2,"IT","quantile","0.55",5.45840552559879,"2025",13,"ILI"
3,"IT","quantile","0.55",4.90921368798866,"2025",13,"ILI"
4,"IT","quantile","0.55",4.41154785802616,"2025",13,"ILI"
1,"IT","quantile","0.6",6.08844711504626,"2025",13,"ILI"
2,"IT","quantile","0.6",5.48018887842543,"2025",13,"ILI"
3,"IT","quantile","0.6",4.93518614712812,"2025",13,"ILI"
