anno,settimana,numero_casi,numero_assistiti,incidenza,target
2025,42,17359,2364499,7.34,ARI
2025,43,17667,2375141,7.44,ARI
2025,44,17614,2346851,7.51,ARI
2025,45,17552,2251955,7.79,ARI
2025,46,13993,1768283,7.91,ARI
