anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,07,01,quantile,0.01,1,6.68
2024,07,01,quantile,0.01,2,5.80
2024,07,01,quantile,0.01,3,4.94
2024,07,01,quantile,0.01,4,4.16
2024,07,01,quantile,0.025,1,6.84
2024,07,01,quantile,0.025,2,5.95
2024,07,01,quantile,0.025,3,5.22
2024,07,01,quantile,0.025,4,4.71
2024,07,01,quantile,0.05,1,6.96
2024,07,01,quantile,0.05,2,6.08
2024,07,01,quantile,0.05,3,5.44
2024,07,01,quantile,0.05,4,4.92
2024,07,01,quantile,0.1,1,7.04
2024,07,01,quantile,0.1,2,6.22
2024,07,01,quantile,0.1,3,5.64
2024,07,01,quantile,0.1,4,5.13
2024,07,01,quantile,0.15,1,7.10
2024,07,01,quantile,0.15,2,6.30
2024,07,01,quantile,0.15,3,5.76
2024,07,01,quantile,0.15,4,5.42
2024,07,01,quantile,0.2,1,7.14
2024,07,01,quantile,0.2,2,6.35
2024,07,01,quantile,0.2,3,5.83
2024,07,01,quantile,0.2,4,5.49
2024,07,01,quantile,0.25,1,7.19
2024,07,01,quantile,0.25,2,6.39
2024,07,01,quantile,0.25,3,5.86
2024,07,01,quantile,0.25,4,5.52
2024,07,01,quantile,0.3,1,7.22
2024,07,01,quantile,0.3,2,6.42
2024,07,01,quantile,0.3,3,5.90
2024,07,01,quantile,0.3,4,5.55
2024,07,01,quantile,0.35,1,7.25
2024,07,01,quantile,0.35,2,6.45
2024,07,01,quantile,0.35,3,5.93
2024,07,01,quantile,0.35,4,5.58
2024,07,01,quantile,0.4,1,7.29
2024,07,01,quantile,0.4,2,6.48
2024,07,01,quantile,0.4,3,5.95
2024,07,01,quantile,0.4,4,5.60
2024,07,01,quantile,0.45,1,7.31
2024,07,01,quantile,0.45,2,6.51
2024,07,01,quantile,0.45,3,5.97
2024,07,01,quantile,0.45,4,5.61
2024,07,01,quantile,0.5,1,7.34
2024,07,01,quantile,0.5,2,6.54
2024,07,01,quantile,0.5,3,5.99
2024,07,01,quantile,0.5,4,5.63
2024,07,01,quantile,0.55,1,7.36
2024,07,01,quantile,0.55,2,6.56
2024,07,01,quantile,0.55,3,6.01
2024,07,01,quantile,0.55,4,5.64
2024,07,01,quantile,0.6,1,7.39
2024,07,01,quantile,0.6,2,6.58
2024,07,01,quantile,0.6,3,6.03
2024,07,01,quantile,0.6,4,5.65
2024,07,01,quantile,0.65,1,7.42
2024,07,01,quantile,0.65,2,6.61
2024,07,01,quantile,0.65,3,6.05
2024,07,01,quantile,0.65,4,5.67
2024,07,01,quantile,0.7,1,7.45
2024,07,01,quantile,0.7,2,6.63
2024,07,01,quantile,0.7,3,6.07
2024,07,01,quantile,0.7,4,5.68
2024,07,01,quantile,0.75,1,7.48
2024,07,01,quantile,0.75,2,6.66
2024,07,01,quantile,0.75,3,6.09
2024,07,01,quantile,0.75,4,5.70
2024,07,01,quantile,0.8,1,7.51
2024,07,01,quantile,0.8,2,6.70
2024,07,01,quantile,0.8,3,6.11
2024,07,01,quantile,0.8,4,5.72
2024,07,01,quantile,0.85,1,7.55
2024,07,01,quantile,0.85,2,6.73
2024,07,01,quantile,0.85,3,6.14
2024,07,01,quantile,0.85,4,5.74
2024,07,01,quantile,0.9,1,7.61
2024,07,01,quantile,0.9,2,6.78
2024,07,01,quantile,0.9,3,6.18
2024,07,01,quantile,0.9,4,5.78
2024,07,01,quantile,0.95,1,7.69
2024,07,01,quantile,0.95,2,6.87
2024,07,01,quantile,0.95,3,6.28
2024,07,01,quantile,0.95,4,5.84
2024,07,01,quantile,0.975,1,7.76
2024,07,01,quantile,0.975,2,6.96
2024,07,01,quantile,0.975,3,6.35
2024,07,01,quantile,0.975,4,5.90
2024,07,01,quantile,0.99,1,7.86
2024,07,01,quantile,0.99,2,7.05
2024,07,01,quantile,0.99,3,6.44
2024,07,01,quantile,0.99,4,5.96
2024,07,02,quantile,0.01,1,1.54
2024,07,02,quantile,0.01,2,0.92
2024,07,02,quantile,0.01,3,0.55
2024,07,02,quantile,0.01,4,0.31
2024,07,02,quantile,0.025,1,1.59
2024,07,02,quantile,0.025,2,0.97
2024,07,02,quantile,0.025,3,0.58
2024,07,02,quantile,0.025,4,0.34
2024,07,02,quantile,0.05,1,1.65
2024,07,02,quantile,0.05,2,1.03
2024,07,02,quantile,0.05,3,0.63
2024,07,02,quantile,0.05,4,0.38
2024,07,02,quantile,0.1,1,1.72
2024,07,02,quantile,0.1,2,1.14
2024,07,02,quantile,0.1,3,0.74
2024,07,02,quantile,0.1,4,0.46
2024,07,02,quantile,0.15,1,1.78
2024,07,02,quantile,0.15,2,1.35
2024,07,02,quantile,0.15,3,1.15
2024,07,02,quantile,0.15,4,1.06
2024,07,02,quantile,0.2,1,1.82
2024,07,02,quantile,0.2,2,1.42
2024,07,02,quantile,0.2,3,1.21
2024,07,02,quantile,0.2,4,1.10
2024,07,02,quantile,0.25,1,1.85
2024,07,02,quantile,0.25,2,1.46
2024,07,02,quantile,0.25,3,1.23
2024,07,02,quantile,0.25,4,1.11
2024,07,02,quantile,0.3,1,1.87
2024,07,02,quantile,0.3,2,1.49
2024,07,02,quantile,0.3,3,1.26
2024,07,02,quantile,0.3,4,1.13
2024,07,02,quantile,0.35,1,1.88
2024,07,02,quantile,0.35,2,1.50
2024,07,02,quantile,0.35,3,1.27
2024,07,02,quantile,0.35,4,1.14
2024,07,02,quantile,0.4,1,1.90
2024,07,02,quantile,0.4,2,1.51
2024,07,02,quantile,0.4,3,1.28
2024,07,02,quantile,0.4,4,1.15
2024,07,02,quantile,0.45,1,1.91
2024,07,02,quantile,0.45,2,1.53
2024,07,02,quantile,0.45,3,1.29
2024,07,02,quantile,0.45,4,1.16
2024,07,02,quantile,0.5,1,1.93
2024,07,02,quantile,0.5,2,1.53
2024,07,02,quantile,0.5,3,1.30
2024,07,02,quantile,0.5,4,1.16
2024,07,02,quantile,0.55,1,1.94
2024,07,02,quantile,0.55,2,1.54
2024,07,02,quantile,0.55,3,1.30
2024,07,02,quantile,0.55,4,1.17
2024,07,02,quantile,0.6,1,1.95
2024,07,02,quantile,0.6,2,1.55
2024,07,02,quantile,0.6,3,1.31
2024,07,02,quantile,0.6,4,1.17
2024,07,02,quantile,0.65,1,1.96
2024,07,02,quantile,0.65,2,1.56
2024,07,02,quantile,0.65,3,1.32
2024,07,02,quantile,0.65,4,1.17
2024,07,02,quantile,0.7,1,1.97
2024,07,02,quantile,0.7,2,1.57
2024,07,02,quantile,0.7,3,1.32
2024,07,02,quantile,0.7,4,1.18
2024,07,02,quantile,0.75,1,1.98
2024,07,02,quantile,0.75,2,1.58
2024,07,02,quantile,0.75,3,1.33
2024,07,02,quantile,0.75,4,1.19
2024,07,02,quantile,0.8,1,2.00
2024,07,02,quantile,0.8,2,1.59
2024,07,02,quantile,0.8,3,1.34
2024,07,02,quantile,0.8,4,1.19
2024,07,02,quantile,0.85,1,2.01
2024,07,02,quantile,0.85,2,1.61
2024,07,02,quantile,0.85,3,1.35
2024,07,02,quantile,0.85,4,1.20
