anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2023,49,01,quantile,0.01,1,10.69
2023,49,01,quantile,0.01,2,8.82
2023,49,01,quantile,0.01,3,7.26
2023,49,01,quantile,0.01,4,6.23
2023,49,01,quantile,0.025,1,10.89
2023,49,01,quantile,0.025,2,9.05
2023,49,01,quantile,0.025,3,7.44
2023,49,01,quantile,0.025,4,6.30
2023,49,01,quantile,0.05,1,11.03
2023,49,01,quantile,0.05,2,9.48
2023,49,01,quantile,0.05,3,7.94
2023,49,01,quantile,0.05,4,6.67
2023,49,01,quantile,0.1,1,11.22
2023,49,01,quantile,0.1,2,9.75
2023,49,01,quantile,0.1,3,8.26
2023,49,01,quantile,0.1,4,7.07
2023,49,01,quantile,0.15,1,11.37
2023,49,01,quantile,0.15,2,9.93
2023,49,01,quantile,0.15,3,8.44
2023,49,01,quantile,0.15,4,7.21
2023,49,01,quantile,0.2,1,11.49
2023,49,01,quantile,0.2,2,10.13
2023,49,01,quantile,0.2,3,8.61
2023,49,01,quantile,0.2,4,7.32
2023,49,01,quantile,0.25,1,11.61
2023,49,01,quantile,0.25,2,10.34
2023,49,01,quantile,0.25,3,8.82
2023,49,01,quantile,0.25,4,7.47
2023,49,01,quantile,0.3,1,11.73
2023,49,01,quantile,0.3,2,10.55
2023,49,01,quantile,0.3,3,9.11
2023,49,01,quantile,0.3,4,7.71
2023,49,01,quantile,0.35,1,11.89
2023,49,01,quantile,0.35,2,10.77
2023,49,01,quantile,0.35,3,9.39
2023,49,01,quantile,0.35,4,8.06
2023,49,01,quantile,0.4,1,12.03
2023,49,01,quantile,0.4,2,11.03
2023,49,01,quantile,0.4,3,9.69
2023,49,01,quantile,0.4,4,8.36
2023,49,01,quantile,0.45,1,12.15
2023,49,01,quantile,0.45,2,11.21
2023,49,01,quantile,0.45,3,9.87
2023,49,01,quantile,0.45,4,8.55
2023,49,01,quantile,0.5,1,12.26
2023,49,01,quantile,0.5,2,11.43
2023,49,01,quantile,0.5,3,10.10
2023,49,01,quantile,0.5,4,8.73
2023,49,01,quantile,0.55,1,12.38
2023,49,01,quantile,0.55,2,11.61
2023,49,01,quantile,0.55,3,10.31
2023,49,01,quantile,0.55,4,8.96
2023,49,01,quantile,0.6,1,12.52
2023,49,01,quantile,0.6,2,11.79
2023,49,01,quantile,0.6,3,10.63
2023,49,01,quantile,0.6,4,9.30
2023,49,01,quantile,0.65,1,12.66
2023,49,01,quantile,0.65,2,12.08
2023,49,01,quantile,0.65,3,10.95
2023,49,01,quantile,0.65,4,9.68
2023,49,01,quantile,0.7,1,12.80
2023,49,01,quantile,0.7,2,12.40
2023,49,01,quantile,0.7,3,11.46
2023,49,01,quantile,0.7,4,10.18
2023,49,01,quantile,0.75,1,12.95
2023,49,01,quantile,0.75,2,12.71
2023,49,01,quantile,0.75,3,11.98
2023,49,01,quantile,0.75,4,10.86
2023,49,01,quantile,0.8,1,13.09
2023,49,01,quantile,0.8,2,13.00
2023,49,01,quantile,0.8,3,12.41
2023,49,01,quantile,0.8,4,11.37
2023,49,01,quantile,0.85,1,13.24
2023,49,01,quantile,0.85,2,13.33
2023,49,01,quantile,0.85,3,12.83
