anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2024,48,IT,quantile,0.01,1,6.8091978980688,ILI
2024,48,IT,quantile,0.01,2,6.17242063780731,ILI
2024,48,IT,quantile,0.01,3,5.53564337754582,ILI
2024,48,IT,quantile,0.01,4,5.057544953116219,ILI
2024,48,IT,quantile,0.025,1,6.8091978980688,ILI
2024,48,IT,quantile,0.025,2,6.221971360961261,ILI
2024,48,IT,quantile,0.025,3,5.86942976371941,ILI
2024,48,IT,quantile,0.025,4,5.488362251504048,ILI
2024,48,IT,quantile,0.05,1,6.8091978980688,ILI
2024,48,IT,quantile,0.05,2,6.477681109007389,ILI
2024,48,IT,quantile,0.05,3,6.217451187402604,ILI
2024,48,IT,quantile,0.05,4,5.87504083442653,ILI
2024,48,IT,quantile,0.1,1,7.443705561218111,ILI
2024,48,IT,quantile,0.1,2,6.8564790241105715,ILI
2024,48,IT,quantile,0.1,3,6.634090347727099,ILI
2024,48,IT,quantile,0.1,4,6.3832036036061615,ILI
2024,48,IT,quantile,0.15,1,7.443705561218111,ILI
2024,48,IT,quantile,0.15,2,7.1407146871302105,ILI
2024,48,IT,quantile,0.15,3,6.843309947164111,ILI
2024,48,IT,quantile,0.15,4,6.66822733340773,ILI
2024,48,IT,quantile,0.2,1,7.493256284372062,ILI
2024,48,IT,quantile,0.2,2,7.287296322498401,ILI
2024,48,IT,quantile,0.2,3,7.112213708742019,ILI
2024,48,IT,quantile,0.2,4,6.96560713678851,ILI
2024,48,IT,quantile,0.25,1,7.74896603241819,ILI
2024,48,IT,quantile,0.25,2,7.41744924335678,ILI
2024,48,IT,quantile,0.25,3,7.302710059971721,ILI
2024,48,IT,quantile,0.25,4,7.185328699683279,ILI
2024,48,IT,quantile,0.3,1,7.74896603241819,ILI
2024,48,IT,quantile,0.3,2,7.6001147999378205,ILI
2024,48,IT,quantile,0.3,3,7.477817610313422,ILI
2024,48,IT,quantile,0.3,4,7.3762496991152,ILI
2024,48,IT,quantile,0.35,1,7.88996153366458,ILI
2024,48,IT,quantile,0.35,2,7.683777572187083,ILI
2024,48,IT,quantile,0.35,3,7.611255105320471,ILI
2024,48,IT,quantile,0.35,4,7.57153198551804,ILI
2024,48,IT,quantile,0.4,1,7.88996153366458,ILI
2024,48,IT,quantile,0.4,2,7.824773073433472,ILI
2024,48,IT,quantile,0.4,3,7.7906360877528416,ILI
2024,48,IT,quantile,0.4,4,7.73355229494487,ILI
2024,48,IT,quantile,0.45,1,7.924073582759891,ILI
2024,48,IT,quantile,0.45,2,8.04637077238429,ILI
2024,48,IT,quantile,0.45,3,7.924073582759891,ILI
2024,48,IT,quantile,0.45,4,7.9053752711379,ILI
2024,48,IT,quantile,0.5,1,8.23689206019931,ILI
2024,48,IT,quantile,0.5,2,8.0804828214796,ILI
2024,48,IT,quantile,0.5,3,8.089324488772352,ILI
2024,48,IT,quantile,0.5,4,8.0804828214796,ILI
2024,48,IT,quantile,0.55,1,8.23689206019931,ILI
2024,48,IT,quantile,0.55,2,8.114594870574912,ILI
2024,48,IT,quantile,0.55,3,8.23689206019931,ILI
2024,48,IT,quantile,0.55,4,8.24351322814352,ILI
2024,48,IT,quantile,0.6,1,8.271004109294623,ILI
2024,48,IT,quantile,0.6,2,8.385743292679681,ILI
2024,48,IT,quantile,0.6,3,8.37032955520636,ILI
2024,48,IT,quantile,0.6,4,8.427413348014332,ILI
2024,48,IT,quantile,0.65,1,8.271004109294623,ILI
2024,48,IT,quantile,0.65,2,8.477188070772119,ILI
2024,48,IT,quantile,0.65,3,8.52671385734075,ILI
2024,48,IT,quantile,0.65,4,8.56840884926072,ILI
2024,48,IT,quantile,0.7,1,8.411999610541011,ILI
2024,48,IT,quantile,0.7,2,8.56840884926072,ILI
2024,48,IT,quantile,0.7,3,8.667709358587139,ILI
2024,48,IT,quantile,0.7,4,8.764541207782862,ILI
2024,48,IT,quantile,0.75,1,8.667709358587139,ILI
2024,48,IT,quantile,0.75,2,8.764541207782862,ILI
2024,48,IT,quantile,0.75,3,8.84281690892884,ILI
2024,48,IT,quantile,0.75,4,8.96511409855324,ILI
2024,48,IT,quantile,0.8,1,8.667709358587139,ILI
2024,48,IT,quantile,0.8,2,8.8736693204608,ILI
2024,48,IT,quantile,0.8,3,9.048751934217183,ILI
2024,48,IT,quantile,0.8,4,9.195358506170692,ILI
2024,48,IT,quantile,0.85,1,8.717260081741092,ILI
2024,48,IT,quantile,0.85,2,9.048776870802502,ILI
2024,48,IT,quantile,0.85,3,9.30221702173645,ILI
2024,48,IT,quantile,0.85,4,9.46650692827546,ILI
2024,48,IT,quantile,0.9,1,8.717260081741092,ILI
2024,48,IT,quantile,0.9,2,9.30448661884863,ILI
2024,48,IT,quantile,0.9,3,9.526875295232102,ILI
