anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2026,04,1,IT,quantile,0.01,6.553293173242433,ARI
2026,04,2,IT,quantile,0.01,5.0473279352279645,ARI
2026,04,3,IT,quantile,0.01,3.8071514127023,ARI
2026,04,4,IT,quantile,0.01,2.7963941933254204,ARI
2026,04,1,IT,quantile,0.025,6.75723679706452,ARI
2026,04,2,IT,quantile,0.025,5.29738357197031,ARI
2026,04,3,IT,quantile,0.025,4.0817779156710206,ARI
2026,04,4,IT,quantile,0.025,3.1175627102541466,ARI
2026,04,1,IT,quantile,0.05,7.212743642640863,ARI
2026,04,2,IT,quantile,0.05,5.807411525094947,ARI
2026,04,3,IT,quantile,0.05,4.47194877780614,ARI
2026,04,4,IT,quantile,0.05,3.3690724849008378,ARI
2026,04,1,IT,quantile,0.1,8.05209882064709,ARI
2026,04,2,IT,quantile,0.1,6.360930365919199,ARI
2026,04,3,IT,quantile,0.1,4.879514667762007,ARI
2026,04,4,IT,quantile,0.1,3.642475578783049,ARI
2026,04,1,IT,quantile,0.15,8.324967519862732,ARI
2026,04,2,IT,quantile,0.15,6.648994175765932,ARI
2026,04,3,IT,quantile,0.15,5.183275128645148,ARI
2026,04,4,IT,quantile,0.15,4.011995838706719,ARI
2026,04,1,IT,quantile,0.2,8.729333476584015,ARI
2026,04,2,IT,quantile,0.2,7.02709384869426,ARI
2026,04,3,IT,quantile,0.2,5.53189822718106,ARI
2026,04,4,IT,quantile,0.2,4.268843099920988,ARI
2026,04,1,IT,quantile,0.25,9.112208584329647,ARI
2026,04,2,IT,quantile,0.25,7.355375237653751,ARI
2026,04,3,IT,quantile,0.25,5.871576946416415,ARI
2026,04,4,IT,quantile,0.25,4.542784700739709,ARI
2026,04,1,IT,quantile,0.3,9.436229517290665,ARI
2026,04,2,IT,quantile,0.3,7.786956163456464,ARI
2026,04,3,IT,quantile,0.3,6.263494641341485,ARI
2026,04,4,IT,quantile,0.3,4.968884440069654,ARI
2026,04,1,IT,quantile,0.35,9.70850894432807,ARI
2026,04,2,IT,quantile,0.35,8.083540656059657,ARI
2026,04,3,IT,quantile,0.35,6.586178029996828,ARI
2026,04,4,IT,quantile,0.35,5.228761001412466,ARI
2026,04,1,IT,quantile,0.4,10.001186619812243,ARI
2026,04,2,IT,quantile,0.4,8.414091241806942,ARI
2026,04,3,IT,quantile,0.4,6.9841306897016695,ARI
2026,04,4,IT,quantile,0.4,5.662654649280303,ARI
2026,04,1,IT,quantile,0.45,10.590611316472975,ARI
2026,04,2,IT,quantile,0.45,8.972209574172126,ARI
2026,04,3,IT,quantile,0.45,7.328240528200453,ARI
2026,04,4,IT,quantile,0.45,5.96513561431483,ARI
2026,04,1,IT,quantile,0.5,11.081363141626387,ARI
2026,04,2,IT,quantile,0.5,9.305013470992066,ARI
2026,04,3,IT,quantile,0.5,7.626872053553215,ARI
2026,04,4,IT,quantile,0.5,6.181284617362821,ARI
2026,04,1,IT,quantile,0.55,11.332201135086187,ARI
2026,04,2,IT,quantile,0.55,9.70730582519536,ARI
2026,04,3,IT,quantile,0.55,8.184689770243697,ARI
2026,04,4,IT,quantile,0.55,6.781617480781273,ARI
2026,04,1,IT,quantile,0.6,11.661346288386083,ARI
2026,04,2,IT,quantile,0.6,10.193183542929866,ARI
2026,04,3,IT,quantile,0.6,8.694554500922077,ARI
2026,04,4,IT,quantile,0.6,7.305573371052927,ARI
2026,04,1,IT,quantile,0.65,11.941507898091936,ARI
2026,04,2,IT,quantile,0.65,10.585861186534904,ARI
2026,04,3,IT,quantile,0.65,9.157379972108926,ARI
2026,04,4,IT,quantile,0.65,7.700251855861198,ARI
2026,04,1,IT,quantile,0.7,12.270367646586513,ARI
2026,04,2,IT,quantile,0.7,10.909876261786419,ARI
2026,04,3,IT,quantile,0.7,9.421949455353273,ARI
2026,04,4,IT,quantile,0.7,7.965522870523816,ARI
2026,04,1,IT,quantile,0.75,12.594172080216765,ARI
2026,04,2,IT,quantile,0.75,11.246262870300365,ARI
2026,04,3,IT,quantile,0.75,9.983882442684614,ARI
2026,04,4,IT,quantile,0.75,8.736991677720212,ARI
2026,04,1,IT,quantile,0.8,12.959551751457399,ARI
2026,04,2,IT,quantile,0.8,11.710639838572384,ARI
2026,04,3,IT,quantile,0.8,10.371597267017181,ARI
2026,04,4,IT,quantile,0.8,9.15318060968523,ARI
2026,04,1,IT,quantile,0.85,13.439019147206139,ARI
2026,04,2,IT,quantile,0.85,12.316346924212624,ARI
2026,04,3,IT,quantile,0.85,11.13505454587096,ARI
2026,04,4,IT,quantile,0.85,9.922284805646488,ARI
2026,04,1,IT,quantile,0.9,14.367554627378885,ARI
2026,04,2,IT,quantile,0.9,13.820963232156654,ARI
2026,04,3,IT,quantile,0.9,13.006135249181083,ARI
2026,04,4,IT,quantile,0.9,11.947937521531365,ARI
2026,04,1,IT,quantile,0.95,15.42364506316723,ARI
2026,04,2,IT,quantile,0.95,15.301621817316962,ARI
2026,04,3,IT,quantile,0.95,15.071599294054733,ARI
2026,04,4,IT,quantile,0.95,14.655643292384374,ARI
2026,04,1,IT,quantile,0.975,16.161293905244978,ARI
2026,04,2,IT,quantile,0.975,16.168438747241318,ARI
2026,04,3,IT,quantile,0.975,16.186182941094014,ARI
2026,04,4,IT,quantile,0.975,15.933873965318028,ARI
2026,04,1,IT,quantile,0.99,16.58897839873324,ARI
2026,04,2,IT,quantile,0.99,16.598126301690716,ARI
2026,04,3,IT,quantile,0.99,16.62490682364886,ARI
2026,04,4,IT,quantile,0.99,16.50457300790007,ARI
