anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2025,52,1,IT,quantile,0.01,13.10590828480846,ARI
2025,52,2,IT,quantile,0.01,11.350691305626539,ARI
2025,52,3,IT,quantile,0.01,9.552035973683994,ARI
2025,52,4,IT,quantile,0.01,7.846617635904366,ARI
2025,52,1,IT,quantile,0.025,13.27105982450285,ARI
2025,52,2,IT,quantile,0.025,11.801518490363511,ARI
2025,52,3,IT,quantile,0.025,10.069217723307442,ARI
2025,52,4,IT,quantile,0.025,8.29786463416798,ARI
2025,52,1,IT,quantile,0.05,13.52832188285782,ARI
2025,52,2,IT,quantile,0.05,12.098532806048588,ARI
2025,52,3,IT,quantile,0.05,10.423883219201581,ARI
2025,52,4,IT,quantile,0.05,8.712219535535176,ARI
2025,52,1,IT,quantile,0.1,14.044659097285008,ARI
2025,52,2,IT,quantile,0.1,12.87735501611348,ARI
2025,52,3,IT,quantile,0.1,11.393067672371878,ARI
2025,52,4,IT,quantile,0.1,9.74851620102525,ARI
2025,52,1,IT,quantile,0.15,14.607646942863775,ARI
2025,52,2,IT,quantile,0.15,13.81318541527713,ARI
2025,52,3,IT,quantile,0.15,12.362320834097437,ARI
2025,52,4,IT,quantile,0.15,10.837763288471328,ARI
2025,52,1,IT,quantile,0.2,15.189082151311547,ARI
2025,52,2,IT,quantile,0.2,14.77825469807147,ARI
2025,52,3,IT,quantile,0.2,13.536423945841527,ARI
2025,52,4,IT,quantile,0.2,11.782446974723017,ARI
2025,52,1,IT,quantile,0.25,15.687344530440596,ARI
2025,52,2,IT,quantile,0.25,15.118140052283787,ARI
2025,52,3,IT,quantile,0.25,14.164036541156218,ARI
2025,52,4,IT,quantile,0.25,12.830746678583065,ARI
2025,52,1,IT,quantile,0.3,15.910176482084951,ARI
2025,52,2,IT,quantile,0.3,15.513633482843456,ARI
2025,52,3,IT,quantile,0.3,14.487581658775445,ARI
2025,52,4,IT,quantile,0.3,13.402766648336994,ARI
2025,52,1,IT,quantile,0.35,16.040459291960087,ARI
2025,52,2,IT,quantile,0.35,15.856621220557937,ARI
2025,52,3,IT,quantile,0.35,15.2106540968336,ARI
2025,52,4,IT,quantile,0.35,13.984160885562206,ARI
2025,52,1,IT,quantile,0.4,16.199222799897495,ARI
2025,52,2,IT,quantile,0.4,16.151874476083186,ARI
2025,52,3,IT,quantile,0.4,15.57175432727452,ARI
2025,52,4,IT,quantile,0.4,14.687643579569396,ARI
2025,52,1,IT,quantile,0.45,16.39206610710491,ARI
2025,52,2,IT,quantile,0.45,16.488463452816344,ARI
2025,52,3,IT,quantile,0.45,16.294818862804267,ARI
2025,52,4,IT,quantile,0.45,15.542689486517661,ARI
2025,52,1,IT,quantile,0.5,16.56571342674622,ARI
2025,52,2,IT,quantile,0.5,16.770766456735053,ARI
2025,52,3,IT,quantile,0.5,16.663300258153633,ARI
2025,52,4,IT,quantile,0.5,16.38818436813726,ARI
2025,52,1,IT,quantile,0.55,16.74166676899264,ARI
2025,52,2,IT,quantile,0.55,17.013833920316937,ARI
2025,52,3,IT,quantile,0.55,17.087077896246804,ARI
2025,52,4,IT,quantile,0.55,16.819194866099103,ARI
2025,52,1,IT,quantile,0.6,16.901924050511592,ARI
2025,52,2,IT,quantile,0.6,17.31157446214743,ARI
2025,52,3,IT,quantile,0.6,17.584982165942638,ARI
2025,52,4,IT,quantile,0.6,17.477007431975668,ARI
2025,52,1,IT,quantile,0.65,17.105238674203502,ARI
2025,52,2,IT,quantile,0.65,17.666209881842324,ARI
2025,52,3,IT,quantile,0.65,17.938284430722653,ARI
2025,52,4,IT,quantile,0.65,18.072821613313142,ARI
2025,52,1,IT,quantile,0.7,17.27927318106045,ARI
2025,52,2,IT,quantile,0.7,17.92294179726252,ARI
2025,52,3,IT,quantile,0.7,18.299186311220335,ARI
2025,52,4,IT,quantile,0.7,18.592557387955896,ARI
2025,52,1,IT,quantile,0.75,17.5467031204655,ARI
2025,52,2,IT,quantile,0.75,18.2561974676276,ARI
2025,52,3,IT,quantile,0.75,18.80005285514092,ARI
2025,52,4,IT,quantile,0.75,19.245160624164278,ARI
2025,52,1,IT,quantile,0.8,17.76439874464822,ARI
2025,52,2,IT,quantile,0.8,18.527056128949607,ARI
2025,52,3,IT,quantile,0.8,19.17500987649131,ARI
2025,52,4,IT,quantile,0.8,19.61470037905996,ARI
2025,52,1,IT,quantile,0.85,18.065112020588458,ARI
2025,52,2,IT,quantile,0.85,18.847699465080428,ARI
2025,52,3,IT,quantile,0.85,19.570266379494257,ARI
2025,52,4,IT,quantile,0.85,20.084652660717726,ARI
2025,52,1,IT,quantile,0.9,18.32013269355992,ARI
2025,52,2,IT,quantile,0.9,19.195048491135942,ARI
2025,52,3,IT,quantile,0.9,20.00785498983846,ARI
2025,52,4,IT,quantile,0.9,20.758835930103714,ARI
2025,52,1,IT,quantile,0.95,18.66491909158579,ARI
2025,52,2,IT,quantile,0.95,19.598579063682852,ARI
2025,52,3,IT,quantile,0.95,20.63022918460286,ARI
2025,52,4,IT,quantile,0.95,21.67281020013153,ARI
2025,52,1,IT,quantile,0.975,18.892779292022695,ARI
2025,52,2,IT,quantile,0.975,19.932957284848595,ARI
2025,52,3,IT,quantile,0.975,21.18746828349375,ARI
2025,52,4,IT,quantile,0.975,22.487710607698173,ARI
2025,52,1,IT,quantile,0.99,19.198462063867993,ARI
2025,52,2,IT,quantile,0.99,20.636004584834748,ARI
2025,52,3,IT,quantile,0.99,22.1827262459804,ARI
2025,52,4,IT,quantile,0.99,23.782536276286496,ARI
