anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2025,51,1,IT,quantile,0.01,18.782867880380536,ARI
2025,51,2,IT,quantile,0.01,21.32103316543309,ARI
2025,51,3,IT,quantile,0.01,23.93263865266362,ARI
2025,51,4,IT,quantile,0.01,26.603294820266168,ARI
2025,51,1,IT,quantile,0.025,18.91399901182871,ARI
2025,51,2,IT,quantile,0.025,21.48463090466994,ARI
2025,51,3,IT,quantile,0.025,24.2571081940925,ARI
2025,51,4,IT,quantile,0.025,27.22094854140736,ARI
2025,51,1,IT,quantile,0.05,19.025475818254222,ARI
2025,51,2,IT,quantile,0.05,21.69530444387459,ARI
2025,51,3,IT,quantile,0.05,24.571292411685455,ARI
2025,51,4,IT,quantile,0.05,27.701091327136712,ARI
2025,51,1,IT,quantile,0.1,19.169912511740574,ARI
2025,51,2,IT,quantile,0.1,21.98677131127753,ARI
2025,51,3,IT,quantile,0.1,25.038998654249067,ARI
2025,51,4,IT,quantile,0.1,28.36067733896933,ARI
2025,51,1,IT,quantile,0.15,19.261207897944907,ARI
2025,51,2,IT,quantile,0.15,22.171827115141873,ARI
2025,51,3,IT,quantile,0.15,25.416817367669683,ARI
2025,51,4,IT,quantile,0.15,28.88502753585115,ARI
2025,51,1,IT,quantile,0.2,19.356683915089352,ARI
2025,51,2,IT,quantile,0.2,22.312059374809483,ARI
2025,51,3,IT,quantile,0.2,25.649343404206643,ARI
2025,51,4,IT,quantile,0.2,29.271630509829254,ARI
2025,51,1,IT,quantile,0.25,19.454002895408607,ARI
2025,51,2,IT,quantile,0.25,22.47590495299933,ARI
2025,51,3,IT,quantile,0.25,25.85196819432675,ARI
2025,51,4,IT,quantile,0.25,29.61640948603274,ARI
2025,51,1,IT,quantile,0.3,19.522785953559126,ARI
2025,51,2,IT,quantile,0.3,22.57263745251038,ARI
2025,51,3,IT,quantile,0.3,26.026999290328856,ARI
2025,51,4,IT,quantile,0.3,29.876800507340064,ARI
2025,51,1,IT,quantile,0.35,19.600988494600276,ARI
2025,51,2,IT,quantile,0.35,22.71083262768663,ARI
2025,51,3,IT,quantile,0.35,26.211268390489412,ARI
2025,51,4,IT,quantile,0.35,30.151458390116336,ARI
2025,51,1,IT,quantile,0.4,19.666377027053215,ARI
2025,51,2,IT,quantile,0.4,22.811391611186096,ARI
2025,51,3,IT,quantile,0.4,26.388501956187838,ARI
2025,51,4,IT,quantile,0.4,30.379483723221128,ARI
2025,51,1,IT,quantile,0.45,19.73681523345317,ARI
2025,51,2,IT,quantile,0.45,22.936740931111945,ARI
2025,51,3,IT,quantile,0.45,26.577517698333136,ARI
2025,51,4,IT,quantile,0.45,30.63181191009949,ARI
2025,51,1,IT,quantile,0.5,19.798789405296432,ARI
2025,51,2,IT,quantile,0.5,23.04012736544277,ARI
2025,51,3,IT,quantile,0.5,26.757600517348376,ARI
2025,51,4,IT,quantile,0.5,30.895303849845526,ARI
2025,51,1,IT,quantile,0.55,19.872746490615565,ARI
2025,51,2,IT,quantile,0.55,23.16532593028703,ARI
2025,51,3,IT,quantile,0.55,26.925846954911517,ARI
2025,51,4,IT,quantile,0.55,31.21250865944568,ARI
2025,51,1,IT,quantile,0.6,19.953003090292693,ARI
2025,51,2,IT,quantile,0.6,23.278968633574472,ARI
2025,51,3,IT,quantile,0.6,27.107613693910157,ARI
2025,51,4,IT,quantile,0.6,31.457892516523376,ARI
2025,51,1,IT,quantile,0.65,20.02069211142503,ARI
2025,51,2,IT,quantile,0.65,23.398966168605106,ARI
2025,51,3,IT,quantile,0.65,27.295007633181672,ARI
2025,51,4,IT,quantile,0.65,31.71073127722342,ARI
2025,51,1,IT,quantile,0.7,20.093819508517942,ARI
2025,51,2,IT,quantile,0.7,23.53482223473775,ARI
2025,51,3,IT,quantile,0.7,27.47892831093077,ARI
2025,51,4,IT,quantile,0.7,31.971121740081685,ARI
2025,51,1,IT,quantile,0.75,20.18875023414996,ARI
2025,51,2,IT,quantile,0.75,23.646529553088072,ARI
2025,51,3,IT,quantile,0.75,27.6886382214721,ARI
2025,51,4,IT,quantile,0.75,32.30746907977382,ARI
2025,51,1,IT,quantile,0.8,20.276298994229382,ARI
2025,51,2,IT,quantile,0.8,23.80884340357826,ARI
2025,51,3,IT,quantile,0.8,27.968048672543066,ARI
2025,51,4,IT,quantile,0.8,32.65640733006882,ARI
2025,51,1,IT,quantile,0.85,20.405869206541247,ARI
2025,51,2,IT,quantile,0.85,23.97457756988762,ARI
2025,51,3,IT,quantile,0.85,28.233739651756306,ARI
2025,51,4,IT,quantile,0.85,33.046311165207904,ARI
2025,51,1,IT,quantile,0.9,20.541786015252118,ARI
2025,51,2,IT,quantile,0.9,24.204562706450687,ARI
2025,51,3,IT,quantile,0.9,28.591117829271415,ARI
2025,51,4,IT,quantile,0.9,33.60384689941847,ARI
2025,51,1,IT,quantile,0.95,20.7684080980947,ARI
2025,51,2,IT,quantile,0.95,24.606819706253216,ARI
2025,51,3,IT,quantile,0.95,29.206385183612635,ARI
2025,51,4,IT,quantile,0.95,34.70236252264912,ARI
2025,51,1,IT,quantile,0.975,20.966276137066085,ARI
2025,51,2,IT,quantile,0.975,25.027061247973748,ARI
2025,51,3,IT,quantile,0.975,29.882753799808288,ARI
2025,51,4,IT,quantile,0.975,35.41581121619125,ARI
2025,51,1,IT,quantile,0.99,21.177961486144568,ARI
2025,51,2,IT,quantile,0.99,25.38810372548186,ARI
2025,51,3,IT,quantile,0.99,30.458711980470667,ARI
2025,51,4,IT,quantile,0.99,36.40650428363301,ARI
