anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2026,02,1,IT,quantile,0.01,10.006321808280527,ARI
2026,02,2,IT,quantile,0.01,8.044531562716468,ARI
2026,02,3,IT,quantile,0.01,6.242266953086429,ARI
2026,02,4,IT,quantile,0.01,4.706276662317745,ARI
2026,02,1,IT,quantile,0.025,10.26953665912987,ARI
2026,02,2,IT,quantile,0.025,8.407438848880773,ARI
2026,02,3,IT,quantile,0.025,6.657153241280501,ARI
2026,02,4,IT,quantile,0.025,5.163396636572624,ARI
2026,02,1,IT,quantile,0.05,10.49586477196793,ARI
2026,02,2,IT,quantile,0.05,8.772534982813752,ARI
2026,02,3,IT,quantile,0.05,7.119589814954066,ARI
2026,02,4,IT,quantile,0.05,5.678645719798307,ARI
2026,02,1,IT,quantile,0.1,11.52093483751698,ARI
2026,02,2,IT,quantile,0.1,9.890708457753691,ARI
2026,02,3,IT,quantile,0.1,8.099038277272784,ARI
2026,02,4,IT,quantile,0.1,6.376890374593357,ARI
2026,02,1,IT,quantile,0.15,12.35301169420882,ARI
2026,02,2,IT,quantile,0.15,10.38692239793358,ARI
2026,02,3,IT,quantile,0.15,8.417190645162446,ARI
2026,02,4,IT,quantile,0.15,6.719354462859124,ARI
2026,02,1,IT,quantile,0.2,12.629865267701142,ARI
2026,02,2,IT,quantile,0.2,10.757105691654992,ARI
2026,02,3,IT,quantile,0.2,8.866636409837522,ARI
2026,02,4,IT,quantile,0.2,7.1735465776710585,ARI
2026,02,1,IT,quantile,0.25,12.857094808914606,ARI
2026,02,2,IT,quantile,0.25,11.169859601208989,ARI
2026,02,3,IT,quantile,0.25,9.413829780222834,ARI
2026,02,4,IT,quantile,0.25,7.661388264817885,ARI
2026,02,1,IT,quantile,0.3,13.137401983798773,ARI
2026,02,2,IT,quantile,0.3,11.455905851946941,ARI
2026,02,3,IT,quantile,0.3,9.756653813457971,ARI
2026,02,4,IT,quantile,0.3,8.112207620407698,ARI
2026,02,1,IT,quantile,0.35,13.403427637398732,ARI
2026,02,2,IT,quantile,0.35,11.788639399378287,ARI
2026,02,3,IT,quantile,0.35,10.103294846140047,ARI
2026,02,4,IT,quantile,0.35,8.597580346273801,ARI
2026,02,1,IT,quantile,0.4,13.693964077028141,ARI
2026,02,2,IT,quantile,0.4,12.399018949184107,ARI
2026,02,3,IT,quantile,0.4,10.882026919395921,ARI
2026,02,4,IT,quantile,0.4,9.226778788892851,ARI
2026,02,1,IT,quantile,0.45,14.102593773590979,ARI
2026,02,2,IT,quantile,0.45,12.816282640726715,ARI
2026,02,3,IT,quantile,0.45,11.3198207738353,ARI
2026,02,4,IT,quantile,0.45,9.815920038775483,ARI
2026,02,1,IT,quantile,0.5,14.281196616249538,ARI
2026,02,2,IT,quantile,0.5,13.207134915665709,ARI
2026,02,3,IT,quantile,0.5,11.795768020157944,ARI
2026,02,4,IT,quantile,0.5,10.409586797925886,ARI
2026,02,1,IT,quantile,0.55,14.48514438644739,ARI
2026,02,2,IT,quantile,0.55,13.449239869555324,ARI
2026,02,3,IT,quantile,0.55,12.266464196721698,ARI
2026,02,4,IT,quantile,0.55,10.862580219000783,ARI
2026,02,1,IT,quantile,0.6,14.823311350177251,ARI
2026,02,2,IT,quantile,0.6,13.839562317615504,ARI
2026,02,3,IT,quantile,0.6,12.820510253903462,ARI
2026,02,4,IT,quantile,0.6,11.69472381834645,ARI
2026,02,1,IT,quantile,0.65,15.304534524526138,ARI
2026,02,2,IT,quantile,0.65,15.029748923138719,ARI
2026,02,3,IT,quantile,0.65,14.55318754966638,ARI
2026,02,4,IT,quantile,0.65,14.007167946952245,ARI
2026,02,1,IT,quantile,0.7,15.83804731815676,ARI
2026,02,2,IT,quantile,0.7,15.80151340688226,ARI
2026,02,3,IT,quantile,0.7,15.658862823263428,ARI
2026,02,4,IT,quantile,0.7,15.351408195561692,ARI
2026,02,1,IT,quantile,0.75,16.07198277785472,ARI
2026,02,2,IT,quantile,0.75,16.28327274315643,ARI
2026,02,3,IT,quantile,0.75,16.375912697278416,ARI
2026,02,4,IT,quantile,0.75,16.280372503050824,ARI
2026,02,1,IT,quantile,0.8,16.257794478127277,ARI
2026,02,2,IT,quantile,0.8,16.503214233482094,ARI
2026,02,3,IT,quantile,0.8,16.68077441218295,ARI
2026,02,4,IT,quantile,0.8,16.687755496935903,ARI
2026,02,1,IT,quantile,0.85,16.400927869307292,ARI
2026,02,2,IT,quantile,0.85,16.704922214643332,ARI
2026,02,3,IT,quantile,0.85,16.898217053448345,ARI
2026,02,4,IT,quantile,0.85,16.980908830855896,ARI
2026,02,1,IT,quantile,0.9,16.543207655838625,ARI
2026,02,2,IT,quantile,0.9,16.950591872219402,ARI
2026,02,3,IT,quantile,0.9,17.282305229822146,ARI
2026,02,4,IT,quantile,0.9,17.577465206076493,ARI
2026,02,1,IT,quantile,0.95,16.785520561473106,ARI
2026,02,2,IT,quantile,0.95,17.361518304044598,ARI
2026,02,3,IT,quantile,0.95,17.810365173574226,ARI
2026,02,4,IT,quantile,0.95,18.232380410097818,ARI
2026,02,1,IT,quantile,0.975,16.928252035498083,ARI
2026,02,2,IT,quantile,0.975,17.604183182030397,ARI
2026,02,3,IT,quantile,0.975,18.148685341926512,ARI
2026,02,4,IT,quantile,0.975,18.70349894153835,ARI
2026,02,1,IT,quantile,0.99,17.053609466056432,ARI
2026,02,2,IT,quantile,0.99,17.756781982423213,ARI
2026,02,3,IT,quantile,0.99,18.42200836172961,ARI
2026,02,4,IT,quantile,0.99,19.083168082767852,ARI
