anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2026,09,1,IT,quantile,0.4,4.126135346659481,ARI
2026,09,2,IT,quantile,0.4,3.232800609735828,ARI
2026,09,3,IT,quantile,0.4,2.5051429730706554,ARI
2026,09,4,IT,quantile,0.4,1.9286176929002647,ARI
2026,09,1,IT,quantile,0.45,4.302518388847263,ARI
2026,09,2,IT,quantile,0.45,3.3663384510015515,ARI
2026,09,3,IT,quantile,0.45,2.63565085843193,ARI
2026,09,4,IT,quantile,0.45,2.021447607545434,ARI
2026,09,1,IT,quantile,0.5,4.682496519782017,ARI
2026,09,2,IT,quantile,0.5,3.631228476265617,ARI
2026,09,3,IT,quantile,0.5,2.7577109361317715,ARI
2026,09,4,IT,quantile,0.5,2.107230264821549,ARI
2026,09,1,IT,quantile,0.55,4.881433551548263,ARI
2026,09,2,IT,quantile,0.55,3.8137227232297284,ARI
2026,09,3,IT,quantile,0.55,2.938275671411435,ARI
2026,09,4,IT,quantile,0.55,2.266411283387595,ARI
2026,09,1,IT,quantile,0.6,5.011150059599647,ARI
2026,09,2,IT,quantile,0.6,3.9757990717514766,ARI
2026,09,3,IT,quantile,0.6,3.126902929585486,ARI
2026,09,4,IT,quantile,0.6,2.4386254633392705,ARI
2026,09,1,IT,quantile,0.65,5.177002093112687,ARI
2026,09,2,IT,quantile,0.65,4.150788835915626,ARI
2026,09,3,IT,quantile,0.65,3.299979720579927,ARI
2026,09,4,IT,quantile,0.65,2.600923418441332,ARI
2026,09,1,IT,quantile,0.7,5.415928541549649,ARI
2026,09,2,IT,quantile,0.7,4.41474181287833,ARI
2026,09,3,IT,quantile,0.7,3.5364952257274327,ARI
2026,09,4,IT,quantile,0.7,2.7857713531778963,ARI
2026,09,1,IT,quantile,0.75,5.793992136222675,ARI
2026,09,2,IT,quantile,0.75,4.657788475502203,ARI
2026,09,3,IT,quantile,0.75,3.7020502117408998,ARI
2026,09,4,IT,quantile,0.75,2.9387059253805514,ARI
2026,09,1,IT,quantile,0.8,6.092095462844277,ARI
2026,09,2,IT,quantile,0.8,4.925348933762973,ARI
2026,09,3,IT,quantile,0.8,3.9128786749448374,ARI
2026,09,4,IT,quantile,0.8,3.0980219031756313,ARI
2026,09,1,IT,quantile,0.85,6.399118303488285,ARI
2026,09,2,IT,quantile,0.85,5.304567418064817,ARI
2026,09,3,IT,quantile,0.85,4.324282263272687,ARI
2026,09,4,IT,quantile,0.85,3.479472450356336,ARI
2026,09,1,IT,quantile,0.9,6.863518128359745,ARI
2026,09,2,IT,quantile,0.9,5.822949936443043,ARI
2026,09,3,IT,quantile,0.9,4.862997871017261,ARI
2026,09,4,IT,quantile,0.9,4.0350567791070135,ARI
2026,09,1,IT,quantile,0.95,7.483442265418937,ARI
2026,09,2,IT,quantile,0.95,6.502581459229376,ARI
2026,09,3,IT,quantile,0.95,5.560856956665492,ARI
2026,09,4,IT,quantile,0.95,4.747732948044022,ARI
2026,09,1,IT,quantile,0.975,7.896729852482614,ARI
2026,09,2,IT,quantile,0.975,6.871233587524808,ARI
2026,09,3,IT,quantile,0.975,5.92206258110946,ARI
2026,09,4,IT,quantile,0.975,5.0785477324183725,ARI
2026,09,1,IT,quantile,0.99,9.238682571725791,ARI
2026,09,2,IT,quantile,0.99,8.470607728457361,ARI
2026,09,3,IT,quantile,0.99,7.660012302121152,ARI
2026,09,4,IT,quantile,0.99,6.97635930864131,ARI
