anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,11,IT,quantile,0.01,1,2.81
2024,11,IT,quantile,0.025,1,2.89
2024,11,IT,quantile,0.05,1,2.97
2024,11,IT,quantile,0.1,1,3.15
2024,11,IT,quantile,0.15,1,3.27
2024,11,IT,quantile,0.2,1,3.4
2024,11,IT,quantile,0.25,1,3.53
2024,11,IT,quantile,0.3,1,3.65
2024,11,IT,quantile,0.35,1,3.76
2024,11,IT,quantile,0.4,1,3.89
2024,11,IT,quantile,0.45,1,4.01
2024,11,IT,quantile,0.5,1,4.13
2024,11,IT,quantile,0.55,1,4.26
2024,11,IT,quantile,0.6,1,4.41
2024,11,IT,quantile,0.65,1,4.56
2024,11,IT,quantile,0.7,1,4.72
2024,11,IT,quantile,0.75,1,4.89
2024,11,IT,quantile,0.8,1,5.04
2024,11,IT,quantile,0.85,1,5.28
2024,11,IT,quantile,0.9,1,5.51
2024,11,IT,quantile,0.95,1,5.77
2024,11,IT,quantile,0.975,1,6.05
2024,11,IT,quantile,0.99,1,6.32
2024,11,IT,quantile,0.01,2,1.9
2024,11,IT,quantile,0.025,2,1.97
2024,11,IT,quantile,0.05,2,2.08
2024,11,IT,quantile,0.1,2,2.26
2024,11,IT,quantile,0.15,2,2.39
2024,11,IT,quantile,0.2,2,2.5
2024,11,IT,quantile,0.25,2,2.63
2024,11,IT,quantile,0.3,2,2.75
2024,11,IT,quantile,0.35,2,2.85
2024,11,IT,quantile,0.4,2,2.96
2024,11,IT,quantile,0.45,2,3.06
2024,11,IT,quantile,0.5,2,3.2
2024,11,IT,quantile,0.55,2,3.37
2024,11,IT,quantile,0.6,2,3.53
2024,11,IT,quantile,0.65,2,3.69
2024,11,IT,quantile,0.7,2,3.86
2024,11,IT,quantile,0.75,2,4.0
2024,11,IT,quantile,0.8,2,4.17
2024,11,IT,quantile,0.85,2,4.42
2024,11,IT,quantile,0.9,2,4.63
2024,11,IT,quantile,0.95,2,4.89
2024,11,IT,quantile,0.975,2,5.27
2024,11,IT,quantile,0.99,2,5.53
2024,11,IT,quantile,0.01,3,1.26
2024,11,IT,quantile,0.025,3,1.32
2024,11,IT,quantile,0.05,3,1.42
2024,11,IT,quantile,0.1,3,1.58
2024,11,IT,quantile,0.15,3,1.7
2024,11,IT,quantile,0.2,3,1.8
2024,11,IT,quantile,0.25,3,1.89
2024,11,IT,quantile,0.3,3,2.02
2024,11,IT,quantile,0.35,3,2.11
2024,11,IT,quantile,0.4,3,2.2
2024,11,IT,quantile,0.45,3,2.33
2024,11,IT,quantile,0.5,3,2.44
2024,11,IT,quantile,0.55,3,2.61
2024,11,IT,quantile,0.6,3,2.76
2024,11,IT,quantile,0.65,3,2.92
2024,11,IT,quantile,0.7,3,3.07
2024,11,IT,quantile,0.75,3,3.23
2024,11,IT,quantile,0.8,3,3.4
2024,11,IT,quantile,0.85,3,3.61
2024,11,IT,quantile,0.9,3,3.85
2024,11,IT,quantile,0.95,3,4.19
2024,11,IT,quantile,0.975,3,4.5
2024,11,IT,quantile,0.99,3,4.86
2024,11,IT,quantile,0.01,4,0.82
2024,11,IT,quantile,0.025,4,0.87
2024,11,IT,quantile,0.05,4,0.95
2024,11,IT,quantile,0.1,4,1.09
2024,11,IT,quantile,0.15,4,1.18
2024,11,IT,quantile,0.2,4,1.27
2024,11,IT,quantile,0.25,4,1.35
2024,11,IT,quantile,0.3,4,1.44
2024,11,IT,quantile,0.35,4,1.52
2024,11,IT,quantile,0.4,4,1.62
2024,11,IT,quantile,0.45,4,1.72
2024,11,IT,quantile,0.5,4,1.85
2024,11,IT,quantile,0.55,4,1.97
2024,11,IT,quantile,0.6,4,2.13
2024,11,IT,quantile,0.65,4,2.24
2024,11,IT,quantile,0.7,4,2.39
2024,11,IT,quantile,0.75,4,2.56
2024,11,IT,quantile,0.8,4,2.74
2024,11,IT,quantile,0.85,4,2.9
2024,11,IT,quantile,0.9,4,3.18
2024,11,IT,quantile,0.95,4,3.5
2024,11,IT,quantile,0.975,4,3.82
2024,11,IT,quantile,0.99,4,4.16
