anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2025,9,IT,quantile,0.01,-1,11.840237398408117,ILI
2025,9,IT,quantile,0.01,0,9.830761656825269,ILI
2025,9,IT,quantile,0.01,1,7.467918306072579,ILI
2025,9,IT,quantile,0.01,2,5.317868383324071,ILI
2025,9,IT,quantile,0.01,3,3.6302196688095028,ILI
2025,9,IT,quantile,0.01,4,2.405643872897677,ILI
2025,9,IT,quantile,0.025,-1,11.938579328287348,ILI
2025,9,IT,quantile,0.025,0,9.866586498031252,ILI
2025,9,IT,quantile,0.025,1,7.517717253881727,ILI
2025,9,IT,quantile,0.025,2,5.378633107557155,ILI
2025,9,IT,quantile,0.025,3,3.703024082990086,ILI
2025,9,IT,quantile,0.025,4,2.461199583949469,ILI
2025,9,IT,quantile,0.05,-1,12.015527662109168,ILI
2025,9,IT,quantile,0.05,0,9.924465975664704,ILI
2025,9,IT,quantile,0.05,1,7.585559837411166,ILI
2025,9,IT,quantile,0.05,2,5.445814466265477,ILI
2025,9,IT,quantile,0.05,3,3.755000851523773,ILI
2025,9,IT,quantile,0.05,4,2.5173244384435023,ILI
2025,9,IT,quantile,0.1,-1,12.14666837857634,ILI
2025,9,IT,quantile,0.1,0,10.003832339578924,ILI
2025,9,IT,quantile,0.1,1,7.685174224094422,ILI
2025,9,IT,quantile,0.1,2,5.545053497886641,ILI
2025,9,IT,quantile,0.1,3,3.836581916054805,ILI
2025,9,IT,quantile,0.1,4,2.569255800148265,ILI
2025,9,IT,quantile,0.15,-1,12.286281290069585,ILI
2025,9,IT,quantile,0.15,0,10.067969706960612,ILI
2025,9,IT,quantile,0.15,1,7.7429473437144365,ILI
2025,9,IT,quantile,0.15,2,5.612284262881737,ILI
2025,9,IT,quantile,0.15,3,3.900175497810375,ILI
2025,9,IT,quantile,0.15,4,2.6125788178208995,ILI
2025,9,IT,quantile,0.2,-1,12.40921622358257,ILI
2025,9,IT,quantile,0.2,0,10.142683036710913,ILI
2025,9,IT,quantile,0.2,1,7.7934270706114255,ILI
2025,9,IT,quantile,0.2,2,5.663415068904441,ILI
2025,9,IT,quantile,0.2,3,3.9410618588971777,ILI
2025,9,IT,quantile,0.2,4,2.654533014960056,ILI
2025,9,IT,quantile,0.25,-1,12.530145009906986,ILI
2025,9,IT,quantile,0.25,0,10.196056336484064,ILI
2025,9,IT,quantile,0.25,1,7.848772283560214,ILI
2025,9,IT,quantile,0.25,2,5.7186943047359025,ILI
2025,9,IT,quantile,0.25,3,4.000271189461076,ILI
2025,9,IT,quantile,0.25,4,2.702573974682307,ILI
2025,9,IT,quantile,0.3,-1,12.610888210905681,ILI
2025,9,IT,quantile,0.3,0,10.256426929341778,ILI
2025,9,IT,quantile,0.3,1,7.897699079986914,ILI
2025,9,IT,quantile,0.3,2,5.783004382217245,ILI
2025,9,IT,quantile,0.3,3,4.0560646025564395,ILI
2025,9,IT,quantile,0.3,4,2.7573578390066444,ILI
2025,9,IT,quantile,0.35,-1,12.66572582607784,ILI
2025,9,IT,quantile,0.35,0,10.299998532544594,ILI
2025,9,IT,quantile,0.35,1,7.9476596546106855,ILI
2025,9,IT,quantile,0.35,2,5.855309132443548,ILI
2025,9,IT,quantile,0.35,3,4.1158159553393565,ILI
2025,9,IT,quantile,0.35,4,2.7995973663491123,ILI
2025,9,IT,quantile,0.4,-1,12.71810474988578,ILI
2025,9,IT,quantile,0.4,0,10.356675679076625,ILI
2025,9,IT,quantile,0.4,1,8.00412389843814,ILI
2025,9,IT,quantile,0.4,2,5.93158746425188,ILI
2025,9,IT,quantile,0.4,3,4.187397192734103,ILI
2025,9,IT,quantile,0.4,4,2.8638278258364394,ILI
2025,9,IT,quantile,0.45,-1,12.761900469318244,ILI
2025,9,IT,quantile,0.45,0,10.429321521498036,ILI
2025,9,IT,quantile,0.45,1,8.064013734328526,ILI
2025,9,IT,quantile,0.45,2,6.014079776497738,ILI
2025,9,IT,quantile,0.45,3,4.264724685569652,ILI
2025,9,IT,quantile,0.45,4,2.9527866924171127,ILI
2025,9,IT,quantile,0.5,-1,12.809783841428306,ILI
2025,9,IT,quantile,0.5,0,10.506890995898233,ILI
2025,9,IT,quantile,0.5,1,8.145057526135863,ILI
2025,9,IT,quantile,0.5,2,6.084945459308048,ILI
2025,9,IT,quantile,0.5,3,4.45284939239687,ILI
2025,9,IT,quantile,0.5,4,3.194732371982388,ILI
2025,9,IT,quantile,0.55,-1,12.863913033632462,ILI
2025,9,IT,quantile,0.55,0,10.586710835413008,ILI
2025,9,IT,quantile,0.55,1,8.21562184670328,ILI
2025,9,IT,quantile,0.55,2,6.15611869594287,ILI
2025,9,IT,quantile,0.55,3,4.548000113131561,ILI
2025,9,IT,quantile,0.55,4,3.2960204487889593,ILI
2025,9,IT,quantile,0.6,-1,12.908443511127789,ILI
2025,9,IT,quantile,0.6,0,10.6741851202144,ILI
2025,9,IT,quantile,0.6,1,8.292713529070816,ILI
2025,9,IT,quantile,0.6,2,6.281764131924124,ILI
2025,9,IT,quantile,0.6,3,4.664755111233836,ILI
2025,9,IT,quantile,0.6,4,3.36554729688639,ILI
2025,9,IT,quantile,0.65,-1,12.958043729658074,ILI
2025,9,IT,quantile,0.65,0,10.780536331298864,ILI
2025,9,IT,quantile,0.65,1,8.407257055652673,ILI
2025,9,IT,quantile,0.65,2,6.414054832895172,ILI
2025,9,IT,quantile,0.65,3,4.793033464162686,ILI
2025,9,IT,quantile,0.65,4,3.484072943247678,ILI
2025,9,IT,quantile,0.7,-1,13.00866680791836,ILI
2025,9,IT,quantile,0.7,0,10.869914403682003,ILI
2025,9,IT,quantile,0.7,1,8.552003481569763,ILI
2025,9,IT,quantile,0.7,2,6.595318275404578,ILI
2025,9,IT,quantile,0.7,3,4.96816941331504,ILI
2025,9,IT,quantile,0.7,4,3.7044561364064106,ILI
2025,9,IT,quantile,0.75,-1,13.07159559037266,ILI
2025,9,IT,quantile,0.75,0,10.957699000687503,ILI
2025,9,IT,quantile,0.75,1,8.843121601413365,ILI
2025,9,IT,quantile,0.75,2,6.853662815168443,ILI
2025,9,IT,quantile,0.75,3,5.229494627213711,ILI
2025,9,IT,quantile,0.75,4,3.9013440283534053,ILI
2025,9,IT,quantile,0.8,-1,13.142706477557335,ILI
2025,9,IT,quantile,0.8,0,11.04297415213805,ILI
2025,9,IT,quantile,0.8,1,9.07945936445528,ILI
