anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2025,49,1,IT,quantile,0.01,12.251648987219324,ARI
2025,49,2,IT,quantile,0.01,13.508916356028815,ARI
2025,49,3,IT,quantile,0.01,14.797049180580203,ARI
2025,49,4,IT,quantile,0.01,16.348242512086607,ARI
2025,49,1,IT,quantile,0.025,12.38997032877811,ARI
2025,49,2,IT,quantile,0.025,13.72501762254358,ARI
2025,49,3,IT,quantile,0.025,15.153869541362145,ARI
2025,49,4,IT,quantile,0.025,16.740706240756673,ARI
2025,49,1,IT,quantile,0.05,12.541940821183537,ARI
2025,49,2,IT,quantile,0.05,13.915179370146738,ARI
2025,49,3,IT,quantile,0.05,15.472626232992619,ARI
2025,49,4,IT,quantile,0.05,17.13587185327631,ARI
2025,49,1,IT,quantile,0.1,12.752789813732804,ARI
2025,49,2,IT,quantile,0.1,14.135240767648932,ARI
2025,49,3,IT,quantile,0.1,15.764425319664715,ARI
2025,49,4,IT,quantile,0.1,17.554210466872338,ARI
2025,49,1,IT,quantile,0.15,12.89175767726907,ARI
2025,49,2,IT,quantile,0.15,14.363630043286326,ARI
2025,49,3,IT,quantile,0.15,16.081910264875408,ARI
2025,49,4,IT,quantile,0.15,17.988900962246767,ARI
2025,49,1,IT,quantile,0.2,12.983120310209058,ARI
2025,49,2,IT,quantile,0.2,14.532326730356854,ARI
2025,49,3,IT,quantile,0.2,16.262229710483716,ARI
2025,49,4,IT,quantile,0.2,18.235912100358316,ARI
2025,49,1,IT,quantile,0.25,13.074383178538001,ARI
2025,49,2,IT,quantile,0.25,14.649598416012427,ARI
2025,49,3,IT,quantile,0.25,16.468103685117306,ARI
2025,49,4,IT,quantile,0.25,18.458404271016533,ARI
2025,49,1,IT,quantile,0.3,13.162072319148795,ARI
2025,49,2,IT,quantile,0.3,14.748982942794296,ARI
2025,49,3,IT,quantile,0.3,16.592699633754957,ARI
2025,49,4,IT,quantile,0.3,18.64631593814298,ARI
2025,49,1,IT,quantile,0.35,13.23430717119017,ARI
2025,49,2,IT,quantile,0.35,14.869661758204096,ARI
2025,49,3,IT,quantile,0.35,16.75449815297136,ARI
2025,49,4,IT,quantile,0.35,18.88018341455327,ARI
2025,49,1,IT,quantile,0.4,13.31757975842613,ARI
2025,49,2,IT,quantile,0.4,14.984891547459636,ARI
2025,49,3,IT,quantile,0.4,16.899854392045807,ARI
2025,49,4,IT,quantile,0.4,19.123082513517183,ARI
2025,49,1,IT,quantile,0.45,13.403015511329261,ARI
2025,49,2,IT,quantile,0.45,15.099189840246199,ARI
2025,49,3,IT,quantile,0.45,17.090080440625414,ARI
2025,49,4,IT,quantile,0.45,19.341264703443407,ARI
2025,49,1,IT,quantile,0.5,13.458532178202287,ARI
2025,49,2,IT,quantile,0.5,15.210133883297463,ARI
2025,49,3,IT,quantile,0.5,17.243074192857126,ARI
2025,49,4,IT,quantile,0.5,19.529800207641536,ARI
2025,49,1,IT,quantile,0.55,13.552285817138724,ARI
2025,49,2,IT,quantile,0.55,15.344804857338959,ARI
2025,49,3,IT,quantile,0.55,17.395322878336117,ARI
2025,49,4,IT,quantile,0.55,19.764798945783543,ARI
2025,49,1,IT,quantile,0.6,13.620816149888977,ARI
2025,49,2,IT,quantile,0.6,15.433524833568184,ARI
2025,49,3,IT,quantile,0.6,17.564218800555864,ARI
2025,49,4,IT,quantile,0.6,19.999396748748435,ARI
2025,49,1,IT,quantile,0.65,13.705961555705116,ARI
2025,49,2,IT,quantile,0.65,15.567779741960372,ARI
2025,49,3,IT,quantile,0.65,17.736987297866172,ARI
2025,49,4,IT,quantile,0.65,20.26599209020925,ARI
2025,49,1,IT,quantile,0.7,13.808546761200088,ARI
2025,49,2,IT,quantile,0.7,15.703174932072695,ARI
2025,49,3,IT,quantile,0.7,17.949037889410175,ARI
2025,49,4,IT,quantile,0.7,20.57660244240747,ARI
2025,49,1,IT,quantile,0.75,13.872619309161704,ARI
2025,49,2,IT,quantile,0.75,15.849886069962905,ARI
2025,49,3,IT,quantile,0.75,18.16536357840195,ARI
2025,49,4,IT,quantile,0.75,20.876143675418387,ARI
2025,49,1,IT,quantile,0.8,13.954084596697315,ARI
2025,49,2,IT,quantile,0.8,15.989583886284864,ARI
2025,49,3,IT,quantile,0.8,18.407373143648226,ARI
2025,49,4,IT,quantile,0.8,21.263565998175842,ARI
2025,49,1,IT,quantile,0.85,14.074180482208819,ARI
2025,49,2,IT,quantile,0.85,16.15424314377788,ARI
2025,49,3,IT,quantile,0.85,18.658892673722562,ARI
2025,49,4,IT,quantile,0.85,21.64872325940883,ARI
2025,49,1,IT,quantile,0.9,14.202764683608446,ARI
2025,49,2,IT,quantile,0.9,16.380706774000124,ARI
2025,49,3,IT,quantile,0.9,19.012041461289805,ARI
2025,49,4,IT,quantile,0.9,22.107581873559017,ARI
2025,49,1,IT,quantile,0.95,14.391741475500394,ARI
2025,49,2,IT,quantile,0.95,16.69294160528215,ARI
2025,49,3,IT,quantile,0.95,19.433328988511736,ARI
2025,49,4,IT,quantile,0.95,22.737084088658673,ARI
2025,49,1,IT,quantile,0.975,14.549414117189121,ARI
2025,49,2,IT,quantile,0.975,16.918741283519218,ARI
2025,49,3,IT,quantile,0.975,19.838227974094885,ARI
2025,49,4,IT,quantile,0.975,23.30491317251964,ARI
2025,49,1,IT,quantile,0.99,14.692157146548158,ARI
2025,49,2,IT,quantile,0.99,17.24359976618192,ARI
2025,49,3,IT,quantile,0.99,20.25447248443307,ARI
2025,49,4,IT,quantile,0.99,23.958999569620886,ARI
