anno,settimana,orizzonte,luogo,tipo_valore,id_valore,valore,target
2026,06,1,IT,quantile,0.01,3.8715358344488653,ARI
2026,06,2,IT,quantile,0.01,2.892808538405288,ARI
2026,06,3,IT,quantile,0.01,2.1494392938556888,ARI
2026,06,4,IT,quantile,0.01,1.5465684241540023,ARI
2026,06,1,IT,quantile,0.025,4.359029513083382,ARI
2026,06,2,IT,quantile,0.025,3.2810904381650503,ARI
2026,06,3,IT,quantile,0.025,2.3439377368514456,ARI
2026,06,4,IT,quantile,0.025,1.6220554031047076,ARI
2026,06,1,IT,quantile,0.05,4.649409134394034,ARI
2026,06,2,IT,quantile,0.05,3.5106118998020572,ARI
2026,06,3,IT,quantile,0.05,2.5715277392718234,ARI
2026,06,4,IT,quantile,0.05,1.861981817083687,ARI
2026,06,1,IT,quantile,0.1,4.9602181586575185,ARI
2026,06,2,IT,quantile,0.1,3.7507673776080916,ARI
2026,06,3,IT,quantile,0.1,2.7594437958515936,ARI
2026,06,4,IT,quantile,0.1,2.046851322246071,ARI
2026,06,1,IT,quantile,0.15,5.286668980471602,ARI
2026,06,2,IT,quantile,0.15,4.077497624967272,ARI
2026,06,3,IT,quantile,0.15,3.0871942917962807,ARI
2026,06,4,IT,quantile,0.15,2.3036854283998647,ARI
2026,06,1,IT,quantile,0.2,5.598501074008683,ARI
2026,06,2,IT,quantile,0.2,4.293225080788983,ARI
2026,06,3,IT,quantile,0.2,3.315218389493968,ARI
2026,06,4,IT,quantile,0.2,2.512617449583087,ARI
2026,06,1,IT,quantile,0.25,5.908762192255529,ARI
2026,06,2,IT,quantile,0.25,4.607829979213305,ARI
2026,06,3,IT,quantile,0.25,3.5246255596606444,ARI
2026,06,4,IT,quantile,0.25,2.685144098927025,ARI
2026,06,1,IT,quantile,0.3,6.290667922627675,ARI
2026,06,2,IT,quantile,0.3,4.97786896173708,ARI
2026,06,3,IT,quantile,0.3,3.914625221464258,ARI
2026,06,4,IT,quantile,0.3,3.0177358969097305,ARI
2026,06,1,IT,quantile,0.35,6.602948211128462,ARI
2026,06,2,IT,quantile,0.35,5.274788983579781,ARI
2026,06,3,IT,quantile,0.35,4.11977849156713,ARI
2026,06,4,IT,quantile,0.35,3.177891415511944,ARI
2026,06,1,IT,quantile,0.4,6.990982420100519,ARI
2026,06,2,IT,quantile,0.4,5.653346113871429,ARI
2026,06,3,IT,quantile,0.4,4.471612532914676,ARI
2026,06,4,IT,quantile,0.4,3.4294164831804577,ARI
2026,06,1,IT,quantile,0.45,7.250682536114093,ARI
2026,06,2,IT,quantile,0.45,5.9033594616020375,ARI
2026,06,3,IT,quantile,0.45,4.710102284439792,ARI
2026,06,4,IT,quantile,0.45,3.68749037861891,ARI
2026,06,1,IT,quantile,0.5,7.563320553318562,ARI
2026,06,2,IT,quantile,0.5,6.099182923429345,ARI
2026,06,3,IT,quantile,0.5,4.87412679771548,ARI
2026,06,4,IT,quantile,0.5,3.873967377565264,ARI
2026,06,1,IT,quantile,0.55,7.931369542716842,ARI
2026,06,2,IT,quantile,0.55,6.387471541716968,ARI
2026,06,3,IT,quantile,0.55,5.117029668185807,ARI
2026,06,4,IT,quantile,0.55,4.0860304600749595,ARI
2026,06,1,IT,quantile,0.6,8.280678269674583,ARI
2026,06,2,IT,quantile,0.6,6.794547997184047,ARI
2026,06,3,IT,quantile,0.6,5.4736975223577655,ARI
2026,06,4,IT,quantile,0.6,4.356412932381602,ARI
2026,06,1,IT,quantile,0.65,8.690068725610606,ARI
2026,06,2,IT,quantile,0.65,7.30045055189512,ARI
2026,06,3,IT,quantile,0.65,6.0566474750963835,ARI
2026,06,4,IT,quantile,0.65,4.927003329021306,ARI
2026,06,1,IT,quantile,0.7,9.125019111477366,ARI
2026,06,2,IT,quantile,0.7,7.6569747134270845,ARI
2026,06,3,IT,quantile,0.7,6.316084823030686,ARI
2026,06,4,IT,quantile,0.7,5.137522534804934,ARI
2026,06,1,IT,quantile,0.75,9.372879176845283,ARI
2026,06,2,IT,quantile,0.75,7.914724001266401,ARI
2026,06,3,IT,quantile,0.75,6.592391870731097,ARI
2026,06,4,IT,quantile,0.75,5.411834517675814,ARI
2026,06,1,IT,quantile,0.8,9.850785917696165,ARI
2026,06,2,IT,quantile,0.8,8.569153966450333,ARI
2026,06,3,IT,quantile,0.8,7.187543097936458,ARI
2026,06,4,IT,quantile,0.8,5.912937250204962,ARI
2026,06,1,IT,quantile,0.85,10.291985700899666,ARI
2026,06,2,IT,quantile,0.85,9.039581237805137,ARI
2026,06,3,IT,quantile,0.85,7.902701021028903,ARI
2026,06,4,IT,quantile,0.85,6.823625252898719,ARI
2026,06,1,IT,quantile,0.9,10.998124010742396,ARI
2026,06,2,IT,quantile,0.9,9.778555494568273,ARI
2026,06,3,IT,quantile,0.9,8.586388151569075,ARI
2026,06,4,IT,quantile,0.9,7.474503845269658,ARI
2026,06,1,IT,quantile,0.95,11.934677564812567,ARI
2026,06,2,IT,quantile,0.95,11.110096436421749,ARI
