anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,1,01,quantile,0.01,1,13.647894955476362
2024,1,01,quantile,0.01,2,10.522567361511049
2024,1,01,quantile,0.01,3,8.593436401672609
2024,1,01,quantile,0.01,4,6.437963016710857
2024,1,02,quantile,0.01,1,6.8835132531182115
2024,1,02,quantile,0.01,2,5.788102860904555
2024,1,02,quantile,0.01,3,5.111952909319165
2024,1,02,quantile,0.01,4,4.272046484580141
2024,1,03,quantile,0.01,1,7.77859297980518
2024,1,03,quantile,0.01,2,6.298122729722024
2024,1,03,quantile,0.01,3,5.528469445226896
2024,1,03,quantile,0.01,4,4.572414154602042
2024,1,04,quantile,0.01,1,11.455746024803993
2024,1,04,quantile,0.01,2,8.832414054739845
2024,1,04,quantile,0.01,3,7.213143508139702
2024,1,04,quantile,0.01,4,5.741191754959371
2024,1,05,quantile,0.01,1,9.880741661124432
2024,1,05,quantile,0.01,2,7.618081033745869
2024,1,05,quantile,0.01,3,6.4550062291849075
2024,1,05,quantile,0.01,4,5.240578971589536
2024,1,06,quantile,0.01,1,5.5245094878861325
2024,1,06,quantile,0.01,2,4.740306939932612
2024,1,06,quantile,0.01,3,4.256252270923692
2024,1,06,quantile,0.01,4,3.654964604671202
2024,1,IT,quantile,0.01,1,10.607172245188883
2024,1,IT,quantile,0.01,2,8.178161161796153
2024,1,IT,quantile,0.01,3,6.775185607127585
2024,1,IT,quantile,0.01,4,5.471473847184603
2024,1,07,quantile,0.01,1,10.523600585075274
2024,1,07,quantile,0.01,2,8.11372716476382
2024,1,07,quantile,0.01,3,6.738350811435065
2024,1,07,quantile,0.01,4,5.4449107199037545
2024,1,08,quantile,0.01,1,12.124319305712868
2024,1,08,quantile,0.01,2,9.34788603099851
2024,1,08,quantile,0.01,3,7.634112601768506
2024,1,08,quantile,0.01,4,5.953696773206158
2024,1,09,quantile,0.01,1,10.137885230704768
2024,1,09,quantile,0.01,2,7.8163394861530495
2024,1,09,quantile,0.01,3,6.56834406208497
2024,1,09,quantile,0.01,4,5.322311670915223
2024,1,10,quantile,0.01,1,12.56789196323895
2024,1,10,quantile,0.01,2,9.689881861400895
2024,1,10,quantile,0.01,3,7.913409404272232
2024,1,10,quantile,0.01,4,6.09468567954297
2024,1,11,quantile,0.01,1,7.926450532313875
2024,1,11,quantile,0.01,2,6.3779217568159146
2024,1,11,quantile,0.01,3,5.593638699144432
2024,1,11,quantile,0.01,4,4.619410456714313
2024,1,14,quantile,0.01,1,9.636455270023113
2024,1,14,quantile,0.01,2,7.429735503959049
2024,1,14,quantile,0.01,3,6.347335287929848
2024,1,14,quantile,0.01,4,5.162932907230134
2024,1,15,quantile,0.01,1,11.944318807006631
2024,1,15,quantile,0.01,2,9.209105114313484
2024,1,15,quantile,0.01,3,7.520774768868443
2024,1,15,quantile,0.01,4,5.896483883678177
2024,1,16,quantile,0.01,1,13.005036031525522
2024,1,16,quantile,0.01,2,10.026921230493102
2024,1,16,quantile,0.01,3,8.188658427029527
2024,1,16,quantile,0.01,4,6.233631268396638
2024,1,17,quantile,0.01,1,12.188605198107954
2024,1,17,quantile,0.01,2,9.397450644100307
2024,1,17,quantile,0.01,3,7.674590399232815
2024,1,17,quantile,0.01,4,5.9741299480375805
2024,1,18,quantile,0.01,1,12.503606070843865
2024,1,18,quantile,0.01,2,9.6403172482991
2024,1,18,quantile,0.01,3,7.872931606807924
