anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,7,01,quantile,0.01,1,4.597086082976047
2024,7,01,quantile,0.01,2,2.640060808110635
2024,7,01,quantile,0.01,3,2.471137537468167
2024,7,01,quantile,0.01,4,2.2561888888559363
2024,7,02,quantile,0.01,1,2.3308277218335967
2024,7,02,quantile,0.01,2,2.2787405664162987
2024,7,02,quantile,0.01,3,2.228318637780858
2024,7,02,quantile,0.01,4,2.164158588195094
2024,7,03,quantile,0.01,1,3.577291144708423
2024,7,03,quantile,0.01,2,2.5258022548596113
2024,7,03,quantile,0.01,3,2.394352090712743
2024,7,03,quantile,0.01,4,2.2270865917926566
2024,7,04,quantile,0.01,1,3.8068784868315007
2024,7,04,quantile,0.01,2,2.551525384649109
2024,7,04,quantile,0.01,3,2.4116388666838593
2024,7,04,quantile,0.01,4,2.233638417833081
2024,7,05,quantile,0.01,1,3.7321291196286386
2024,7,05,quantile,0.01,2,2.543150412159505
2024,7,05,quantile,0.01,3,2.4060106140421005
2024,7,05,quantile,0.01,4,2.2315052651687566
2024,7,06,quantile,0.01,1,2.577500633603043
2024,7,06,quantile,0.01,2,2.4629899611875827
2024,7,06,quantile,0.01,3,2.352140195899552
2024,7,06,quantile,0.01,4,2.2110879468102254
2024,7,IT,quantile,0.01,1,3.587969625737403
2024,7,IT,quantile,0.01,2,2.5269986795009833
2024,7,IT,quantile,0.01,3,2.395156126804423
2024,7,IT,quantile,0.01,4,2.22739132788756
2024,7,07,quantile,0.01,1,2.5855094943747785
2024,7,07,quantile,0.01,2,2.4689720843944425
2024,7,07,quantile,0.01,3,2.356160376357951
2024,7,07,quantile,0.01,4,2.2126116272847427
2024,7,08,quantile,0.01,1,4.693192412236871
2024,7,08,quantile,0.01,2,3.5055241992198845
2024,7,08,quantile,0.01,3,2.478373862293285
2024,7,08,quantile,0.01,4,2.2589315137100674
2024,7,09,quantile,0.01,1,2.6151422792301986
2024,7,09,quantile,0.01,2,2.4911059402598243
2024,7,09,quantile,0.01,3,2.371035044054028
2024,7,09,quantile,0.01,4,2.2182492450404565
2024,7,10,quantile,0.01,1,2.6151422792301986
2024,7,10,quantile,0.01,2,2.4911059402598243
2024,7,10,quantile,0.01,3,2.371035044054028
2024,7,10,quantile,0.01,4,2.2182492450404565
2024,7,11,quantile,0.01,1,2.451761519486799
2024,7,11,quantile,0.01,2,2.369070626839883
2024,7,11,quantile,0.01,3,2.2890233627026855
2024,7,11,quantile,0.01,4,2.1871661633603043
2024,7,14,quantile,0.01,1,2.618345823538893
2024,7,14,quantile,0.01,2,2.493498789542568
2024,7,14,quantile,0.01,3,2.3726431162373878
