anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,2,01,quantile,0.01,1,12.389535252603695
2024,2,01,quantile,0.01,2,8.484655032371998
2024,2,01,quantile,0.01,3,7.384394847961194
2024,2,01,quantile,0.01,4,6.0837377662195085
2024,2,02,quantile,0.01,1,7.921644839352773
2024,2,02,quantile,0.01,2,6.439727746343124
2024,2,02,quantile,0.01,3,5.8000839325709315
2024,2,02,quantile,0.01,4,5.043938006395676
2024,2,03,quantile,0.01,1,8.048752040510207
2024,2,03,quantile,0.01,2,6.5232491506473345
2024,2,03,quantile,0.01,3,5.8647922835288995
2024,2,03,quantile,0.01,4,5.086406771289667
2024,2,04,quantile,0.01,1,10.96128766970564
2024,2,04,quantile,0.01,2,7.921559113030714
2024,2,04,quantile,0.01,3,6.94813532053489
2024,2,04,quantile,0.01,4,5.797416093224539
2024,2,05,quantile,0.01,1,8.606383632684759
2024,2,05,quantile,0.01,2,6.889665634046447
2024,2,05,quantile,0.01,3,6.148674081279989
2024,2,05,quantile,0.01,4,5.272721352760077
2024,2,06,quantile,0.01,1,8.491577128413526
2024,2,06,quantile,0.01,2,6.814226946287807
2024,2,06,quantile,0.01,3,6.090227828801823
2024,2,06,quantile,0.01,4,5.2343624683396985
2024,2,IT,quantile,0.01,1,9.61504473271561
2024,2,IT,quantile,0.01,2,7.3907940598717055
2024,2,IT,quantile,0.01,3,6.536924187027799
2024,2,IT,quantile,0.01,4,5.52753394212402
2024,2,07,quantile,0.01,1,9.314361031052862
2024,2,07,quantile,0.01,2,7.272247550536698
2024,2,07,quantile,0.01,3,6.445080075990683
2024,2,07,quantile,0.01,4,5.467255695177711
2024,2,08,quantile,0.01,1,10.52392955819619
2024,2,08,quantile,0.01,2,7.749127826725249
2024,2,08,quantile,0.01,3,6.814543886299084
2024,2,08,quantile,0.01,4,5.709738643120818
2024,2,09,quantile,0.01,1,8.667887117115775
2024,2,09,quantile,0.01,2,6.93007921677429
2024,2,09,quantile,0.01,3,6.179984573679005
2024,2,09,quantile,0.01,4,5.2932707551281375
2024,2,10,quantile,0.01,1,12.731221277220456
2024,2,10,quantile,0.01,2,8.61936697479814
2024,2,10,quantile,0.01,3,7.488763155957918
2024,2,10,quantile,0.01,4,6.152235774113041
2024,2,11,quantile,0.01,1,9.23235638514484
2024,2,11,quantile,0.01,2,7.239916684354423
2024,2,11,quantile,0.01,3,6.420031682071469
2024,2,11,quantile,0.01,4,5.450816173283263
2024,2,14,quantile,0.01,1,8.622784561866363
2024,2,14,quantile,0.01,2,6.900442589440539
2024,2,14,quantile,0.01,3,6.157023545919726
2024,2,14,quantile,0.01,4,5.27820119339156
2024,2,15,quantile,0.01,1,10.728941172966245
2024,2,15,quantile,0.01,2,7.8299549921809355
2024,2,15,quantile,0.01,3,6.8771648710971185
2024,2,15,quantile,0.01,4,5.750837447856938
2024,2,16,quantile,0.01,1,12.970401494452187
2024,2,16,quantile,0.01,2,8.713665334496444
2024,2,16,quantile,0.01,3,7.561820971555624
2024,2,16,quantile,0.01,4,6.2001843796385145
2024,2,17,quantile,0.01,1,11.514819029584793
2024,2,17,quantile,0.01,2,8.139792459761068
2024,2,17,quantile,0.01,3,7.117211979489583
2024,2,17,quantile,0.01,4,5.908382866012063
2024,2,18,quantile,0.01,1,9.123016857267476
2024,2,18,quantile,0.01,2,7.196808862778056
2024,2,18,quantile,0.01,3,6.3866338235125175
2024,2,18,quantile,0.01,4,5.428896810757331
