anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2024,48,01,quantile,0.01,1,7.590997404063287,ILI
2024,48,01,quantile,0.025,1,7.69742007845813,ILI
2024,48,01,quantile,0.05,1,7.803696293243491,ILI
2024,48,01,quantile,0.1,1,7.938763015059719,ILI
2024,48,01,quantile,0.15,1,8.036793875904685,ILI
2024,48,01,quantile,0.2,1,8.116975437128797,ILI
2024,48,01,quantile,0.25,1,8.187593947976815,ILI
2024,48,01,quantile,0.3,1,8.252468693642284,ILI
2024,48,01,quantile,0.35,1,8.31412770297149,ILI
2024,48,01,quantile,0.4,1,8.3743938003456,ILI
2024,48,01,quantile,0.45,1,8.431757986465207,ILI
2024,48,01,quantile,0.5,1,8.490815251903733,ILI
2024,48,01,quantile,0.55,1,8.551272279796573,ILI
2024,48,01,quantile,0.6,1,8.61153411484375,ILI
2024,48,01,quantile,0.65,1,8.673095610697663,ILI
2024,48,01,quantile,0.7,1,8.740364216609708,ILI
2024,48,01,quantile,0.75,1,8.812644115015647,ILI
2024,48,01,quantile,0.8,1,8.892226381762978,ILI
2024,48,01,quantile,0.85,1,8.987407744822423,ILI
2024,48,01,quantile,0.9,1,9.105855486339372,ILI
2024,48,01,quantile,0.95,1,9.274853677495042,ILI
2024,48,01,quantile,0.975,1,9.409439961491636,ILI
2024,48,01,quantile,0.99,1,9.543979732421189,ILI
2024,48,02,quantile,0.01,1,7.185637783504637,ILI
2024,48,02,quantile,0.025,1,7.292181738992338,ILI
2024,48,02,quantile,0.05,1,7.398906730179866,ILI
2024,48,02,quantile,0.1,1,7.535343006348096,ILI
2024,48,02,quantile,0.15,1,7.633163633425904,ILI
2024,48,02,quantile,0.2,1,7.714602942313527,ILI
2024,48,02,quantile,0.25,1,7.785341547208351,ILI
2024,48,02,quantile,0.3,1,7.850483200210363,ILI
2024,48,02,quantile,0.35,1,7.913249241434515,ILI
2024,48,02,quantile,0.4,1,7.973347973036527,ILI
2024,48,02,quantile,0.45,1,8.031818558194312,ILI
2024,48,02,quantile,0.5,1,8.092089721433233,ILI
2024,48,02,quantile,0.55,1,8.151908678002753,ILI
2024,48,02,quantile,0.6,1,8.211191567395272,ILI
2024,48,02,quantile,0.65,1,8.276260685652248,ILI
2024,48,02,quantile,0.7,1,8.341873266593952,ILI
2024,48,02,quantile,0.75,1,8.415631257184799,ILI
2024,48,02,quantile,0.8,1,8.49598400959204,ILI
2024,48,02,quantile,0.85,1,8.591436990410212,ILI
2024,48,02,quantile,0.9,1,8.710109756504623,ILI
2024,48,02,quantile,0.95,1,8.879040468679719,ILI
2024,48,02,quantile,0.975,1,9.017927038616548,ILI
2024,48,02,quantile,0.99,1,9.153784821644672,ILI
2024,48,03,quantile,0.01,1,7.1856377711637895,ILI
2024,48,03,quantile,0.025,1,7.292181726395051,ILI
