anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,12,IT,quantile,0.01,1,3.940723890193442
2024,12,IT,quantile,0.025,1,4.253084855080501
2024,12,IT,quantile,0.05,1,4.4977938011720155
2024,12,IT,quantile,0.1,1,4.759026573117831
2024,12,IT,quantile,0.15,1,4.925607283288416
2024,12,IT,quantile,0.2,1,5.053752510843593
2024,12,IT,quantile,0.25,1,5.161328098151121
2024,12,IT,quantile,0.3,1,5.256473616266776
2024,12,IT,quantile,0.35,1,5.343693618846982
2024,12,IT,quantile,0.4,1,5.425843970020703
2024,12,IT,quantile,0.45,1,5.504954149290047
2024,12,IT,quantile,0.5,1,5.582633867685976
2024,12,IT,quantile,0.55,1,5.660313586081905
2024,12,IT,quantile,0.6,1,5.7394237653512485
2024,12,IT,quantile,0.65,1,5.82157411652497
2024,12,IT,quantile,0.7,1,5.908794119105176
2024,12,IT,quantile,0.75,1,6.003939637220831
2024,12,IT,quantile,0.8,1,6.111515224528359
2024,12,IT,quantile,0.85,1,6.239660452083536
2024,12,IT,quantile,0.9,1,6.406241162254121
2024,12,IT,quantile,0.95,1,6.667473934199936
2024,12,IT,quantile,0.975,1,6.912182880291451
2024,12,IT,quantile,0.99,1,7.22454384517851
2024,12,IT,quantile,0.01,2,1.355575176872036
2024,12,IT,quantile,0.025,2,2.244279675369588
2024,12,IT,quantile,0.05,2,2.9339614524060345
2024,12,IT,quantile,0.1,2,3.664458504981227
2024,12,IT,quantile,0.15,2,4.127576454107455
2024,12,IT,quantile,0.2,2,4.482640146323261
2024,12,IT,quantile,0.25,2,4.780040104523119
2024,12,IT,quantile,0.3,2,5.042660876090549
2024,12,IT,quantile,0.35,2,5.2831358568312705
2024,12,IT,quantile,0.4,2,5.509458279252879
2024,12,IT,quantile,0.45,2,5.727298963072823
2024,12,IT,quantile,0.5,2,5.941150243908155
2024,12,IT,quantile,0.55,2,6.155001524743488
2024,12,IT,quantile,0.6,2,6.372842208563432
2024,12,IT,quantile,0.65,2,6.59916463098504
2024,12,IT,quantile,0.7,2,6.839639611725762
2024,12,IT,quantile,0.75,2,7.102260383293192
2024,12,IT,quantile,0.8,2,7.39966034149305
2024,12,IT,quantile,0.85,2,7.754724033708856
2024,12,IT,quantile,0.9,2,8.217841982835084
2024,12,IT,quantile,0.95,2,8.948339035410276
2024,12,IT,quantile,0.975,2,9.638020812446722
2024,12,IT,quantile,0.99,2,10.526725310944276
2024,12,IT,quantile,0.01,3,0.8114937313127699
2024,12,IT,quantile,0.025,3,0.8114937313127699
2024,12,IT,quantile,0.05,3,1.9292447757629025
2024,12,IT,quantile,0.1,3,3.101809380859637
2024,12,IT,quantile,0.15,3,3.8398985276684243
2024,12,IT,quantile,0.2,3,4.403437956306863
2024,12,IT,quantile,0.25,3,4.874152067306845
2024,12,IT,quantile,0.3,3,5.289010940784151
2024,12,IT,quantile,0.35,3,5.668362267434635
2024,12,IT,quantile,0.4,3,6.025048126415801
2024,12,IT,quantile,0.45,3,6.368160769971512
2024,12,IT,quantile,0.5,3,6.704892019990968
2024,12,IT,quantile,0.55,3,7.041623270010424
2024,12,IT,quantile,0.6,3,7.384735913566135
2024,12,IT,quantile,0.65,3,7.741421772547302
2024,12,IT,quantile,0.7,3,8.120773099197784
2024,12,IT,quantile,0.75,3,8.535631972675091
2024,12,IT,quantile,0.8,3,9.006346083675073
2024,12,IT,quantile,0.85,3,9.569885512313512
2024,12,IT,quantile,0.9,3,10.3079746591223
2024,12,IT,quantile,0.95,3,11.480539264219033
2024,12,IT,quantile,0.975,3,12.598290308669167
2024,12,IT,quantile,0.99,3,14.055335084982847
2024,12,IT,quantile,0.01,4,0.6051582748192095
2024,12,IT,quantile,0.025,4,0.6051582748192095
2024,12,IT,quantile,0.05,4,1.8298624526296265
2024,12,IT,quantile,0.1,4,3.0992161653039307
2024,12,IT,quantile,0.15,4,3.8910861652248885
2024,12,IT,quantile,0.2,4,4.4925420553967355
2024,12,IT,quantile,0.25,4,4.993178224578806
2024,12,IT,quantile,0.3,4,5.4333273808685565
2024,12,IT,quantile,0.35,4,5.835104049927393
2024,12,IT,quantile,0.4,4,6.212421902167143
2024,12,IT,quantile,0.45,4,6.575106665534516
2024,12,IT,quantile,0.5,4,6.930915530619412
2024,12,IT,quantile,0.55,4,7.286724395704308
2024,12,IT,quantile,0.6,4,7.6494091590716815
2024,12,IT,quantile,0.65,4,8.026727011311431
2024,12,IT,quantile,0.7,4,8.428503680370268
2024,12,IT,quantile,0.75,4,8.868652836660019
2024,12,IT,quantile,0.8,4,9.369289005842088
2024,12,IT,quantile,0.85,4,9.970744896013937
2024,12,IT,quantile,0.9,4,10.762614895934894
2024,12,IT,quantile,0.95,4,12.031968608609198
2024,12,IT,quantile,0.975,4,13.256672786419614
2024,12,IT,quantile,0.99,4,14.87639102123827
