target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,1,IT,quantile,0.01,8.076000938512198,5,2026
ARI,1,IT,quantile,0.025,8.24864860223367,5,2026
ARI,1,IT,quantile,0.05,8.392884484178907,5,2026
ARI,1,IT,quantile,0.1,8.555259232477594,5,2026
ARI,1,IT,quantile,0.15,8.662923966829522,5,2026
ARI,1,IT,quantile,0.2,8.747638382106329,5,2026
ARI,1,IT,quantile,0.25,8.819832594362389,5,2026
ARI,1,IT,quantile,0.3,8.884362804992753,5,2026
ARI,1,IT,quantile,0.35,8.943962064801646,5,2026
ARI,1,IT,quantile,0.4,9.000387236706896,5,2026
ARI,1,IT,quantile,0.45,9.05490099041185,5,2026
ARI,1,IT,quantile,0.5,9.108513225996163,5,2026
ARI,1,IT,quantile,0.55,9.162125461580475,5,2026
ARI,1,IT,quantile,0.6,9.21663921528543,5,2026
ARI,1,IT,quantile,0.65,9.27306438719068,5,2026
ARI,1,IT,quantile,0.7,9.332663646999572,5,2026
ARI,1,IT,quantile,0.75,9.397193857629937,5,2026
ARI,1,IT,quantile,0.8,9.469388069885996,5,2026
ARI,1,IT,quantile,0.85,9.554102485162803,5,2026
ARI,1,IT,quantile,0.9,9.661767219514731,5,2026
ARI,1,IT,quantile,0.95,9.824141967813418,5,2026
ARI,1,IT,quantile,0.975,9.968377849758655,5,2026
ARI,1,IT,quantile,0.99,10.141025513480127,5,2026
ARI,2,IT,quantile,0.01,6.56117234961472,5,2026
ARI,2,IT,quantile,0.025,6.883716457771016,5,2026
ARI,2,IT,quantile,0.05,7.152949669545651,5,2026
ARI,2,IT,quantile,0.1,7.455827073632966,5,2026
ARI,2,IT,quantile,0.15,7.656550258639403,5,2026
ARI,2,IT,quantile,0.2,7.814439269572521,5,2026
ARI,2,IT,quantile,0.25,7.948966691264303,5,2026
ARI,2,IT,quantile,0.3,8.069196211233153,5,2026
ARI,2,IT,quantile,0.35,8.180227689186056,5,2026
ARI,2,IT,quantile,0.4,8.285338817130247,5,2026
ARI,2,IT,quantile,0.45,8.38688494058142,5,2026
ARI,2,IT,quantile,0.5,8.486749687278344,5,2026
ARI,2,IT,quantile,0.55,8.586614433975269,5,2026
ARI,2,IT,quantile,0.6,8.688160557426441,5,2026
ARI,2,IT,quantile,0.65,8.793271685370632,5,2026
ARI,2,IT,quantile,0.7,8.904303163323535,5,2026
ARI,2,IT,quantile,0.75,9.024532683292385,5,2026
ARI,2,IT,quantile,0.8,9.159060104984167,5,2026
ARI,2,IT,quantile,0.85,9.316949115917286,5,2026
ARI,2,IT,quantile,0.9,9.517672300923723,5,2026
ARI,2,IT,quantile,0.95,9.820549705011036,5,2026
ARI,2,IT,quantile,0.975,10.089782916785671,5,2026
ARI,2,IT,quantile,0.99,10.412327024941968,5,2026
ARI,3,IT,quantile,0.01,5.533439667163191,5,2026
ARI,3,IT,quantile,0.025,5.999456021091288,5,2026
ARI,3,IT,quantile,0.05,6.388093656749907,5,2026
ARI,3,IT,quantile,0.1,6.824968893340537,5,2026
ARI,3,IT,quantile,0.15,7.114336590407778,5,2026
ARI,3,IT,quantile,0.2,7.341881436207975,5,2026
ARI,3,IT,quantile,0.25,7.535717457898946,5,2026
ARI,3,IT,quantile,0.3,7.7089265448147986,5,2026
ARI,3,IT,quantile,0.35,7.868867719274409,5,2026
ARI,3,IT,quantile,0.4,8.020269715315331,5,2026
ARI,3,IT,quantile,0.45,8.166530052635796,5,2026
ARI,3,IT,quantile,0.5,8.310365491400617,5,2026
ARI,3,IT,quantile,0.55,8.454200930165438,5,2026
ARI,3,IT,quantile,0.6,8.600461267485903,5,2026
ARI,3,IT,quantile,0.65,8.751863263526825,5,2026
ARI,3,IT,quantile,0.7,8.911804437986437,5,2026
ARI,3,IT,quantile,0.75,9.085013524902289,5,2026
ARI,3,IT,quantile,0.8,9.278849546593259,5,2026
ARI,3,IT,quantile,0.85,9.506394392393457,5,2026
ARI,3,IT,quantile,0.9,9.795762089460698,5,2026
ARI,3,IT,quantile,0.95,10.232637326051327,5,2026
ARI,3,IT,quantile,0.975,10.621274961709947,5,2026
ARI,3,IT,quantile,0.99,11.087291315638044,5,2026
ARI,4,IT,quantile,0.01,4.864554739117617,5,2026
ARI,4,IT,quantile,0.025,5.519183836259353,5,2026
ARI,4,IT,quantile,0.05,6.0645878231898,5,2026
ARI,4,IT,quantile,0.1,6.6771987064749645,5,2026
ARI,4,IT,quantile,0.15,7.082729888914784,5,2026
ARI,4,IT,quantile,0.2,7.401512862275279,5,2026
ARI,4,IT,quantile,0.25,7.673010085832113,5,2026
ARI,4,IT,quantile,0.3,7.915578032843429,5,2026
ARI,4,IT,quantile,0.35,8.139540245445332,5,2026
ARI,4,IT,quantile,0.4,8.35152900606705,5,2026
ARI,4,IT,quantile,0.45,8.556308694320265,5,2026
ARI,4,IT,quantile,0.5,8.757688576375646,5,2026
ARI,4,IT,quantile,0.55,8.959068458431027,5,2026
ARI,4,IT,quantile,0.6,9.163848146684241,5,2026
ARI,4,IT,quantile,0.65,9.37583690730596,5,2026
ARI,4,IT,quantile,0.7,9.599799119907862,5,2026
ARI,4,IT,quantile,0.75,9.842367066919179,5,2026
ARI,4,IT,quantile,0.8,10.113864290476013,5,2026
ARI,4,IT,quantile,0.85,10.432647263836508,5,2026
ARI,4,IT,quantile,0.9,10.838178446276327,5,2026
ARI,4,IT,quantile,0.95,11.450789329561491,5,2026
ARI,4,IT,quantile,0.975,11.996193316491938,5,2026
ARI,4,IT,quantile,0.99,12.650822413633675,5,2026
