target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,1,IT,quantile,0.01,5.707116900456256,8,2026
ARI,1,IT,quantile,0.025,5.880525977909301,8,2026
ARI,1,IT,quantile,0.05,6.02573223771659,8,2026
ARI,1,IT,quantile,0.1,6.189509566897059,8,2026
ARI,1,IT,quantile,0.15,6.298254811739706,8,2026
ARI,1,IT,quantile,0.2,6.383887838583022,8,2026
ARI,1,IT,quantile,0.25,6.456903721271044,8,2026
ARI,1,IT,quantile,0.3,6.522192717395628,8,2026
ARI,1,IT,quantile,0.35,6.582508706378095,8,2026
ARI,1,IT,quantile,0.4,6.639622818152067,8,2026
ARI,1,IT,quantile,0.45,6.694808490571239,8,2026
ARI,1,IT,quantile,0.5,6.749084539429706,8,2026
ARI,1,IT,quantile,0.55,6.803360588288173,8,2026
ARI,1,IT,quantile,0.6,6.858546260707345,8,2026
ARI,1,IT,quantile,0.65,6.915660372481317,8,2026
ARI,1,IT,quantile,0.7,6.975976361463784,8,2026
ARI,1,IT,quantile,0.75,7.041265357588368,8,2026
ARI,1,IT,quantile,0.8,7.11428124027639,8,2026
ARI,1,IT,quantile,0.85,7.1999142671197065,8,2026
ARI,1,IT,quantile,0.9,7.308659511962353,8,2026
ARI,1,IT,quantile,0.95,7.472436841142822,8,2026
ARI,1,IT,quantile,0.975,7.6176431009501115,8,2026
ARI,1,IT,quantile,0.99,7.791052178403156,8,2026
ARI,2,IT,quantile,0.01,4.392600566673083,8,2026
ARI,2,IT,quantile,0.025,4.717127760677624,8,2026
ARI,2,IT,quantile,0.05,4.988677313613779,8,2026
ARI,2,IT,quantile,0.1,5.294773588580024,8,2026
ARI,2,IT,quantile,0.15,5.497927395925553,8,2026
ARI,2,IT,quantile,0.2,5.657863522977408,8,2026
ARI,2,IT,quantile,0.25,5.7942118550618025,8,2026
ARI,2,IT,quantile,0.3,5.916116834556404,8,2026
ARI,2,IT,quantile,0.35,6.028727044992123,8,2026
ARI,2,IT,quantile,0.4,6.135353228718328,8,2026
ARI,2,IT,quantile,0.45,6.23837549782816,8,2026
ARI,2,IT,quantile,0.5,6.339697885796799,8,2026
ARI,2,IT,quantile,0.55,6.441020273765438,8,2026
ARI,2,IT,quantile,0.6,6.544042542875269,8,2026
ARI,2,IT,quantile,0.65,6.650668726601475,8,2026
ARI,2,IT,quantile,0.7,6.763278937037193,8,2026
ARI,2,IT,quantile,0.75,6.885183916531795,8,2026
ARI,2,IT,quantile,0.8,7.0215322486161895,8,2026
ARI,2,IT,quantile,0.85,7.181468375668045,8,2026
ARI,2,IT,quantile,0.9,7.384622183013573,8,2026
ARI,2,IT,quantile,0.95,7.690718457979818,8,2026
ARI,2,IT,quantile,0.975,7.962268010915974,8,2026
ARI,2,IT,quantile,0.99,8.286795204920514,8,2026
ARI,3,IT,quantile,0.01,3.4516962028387645,8,2026
ARI,3,IT,quantile,0.025,3.921516092679905,8,2026
ARI,3,IT,quantile,0.05,4.314338513818875,8,2026
ARI,3,IT,quantile,0.1,4.756856792578605,8,2026
ARI,3,IT,quantile,0.15,5.050417509354422,8,2026
ARI,3,IT,quantile,0.2,5.281466460073889,8,2026
ARI,3,IT,quantile,0.25,5.478404848493848,8,2026
ARI,3,IT,quantile,0.3,5.654459739594578,8,2026
ARI,3,IT,quantile,0.35,5.817076854484632,8,2026
ARI,3,IT,quantile,0.4,5.971043295565916,8,2026
ARI,3,IT,quantile,0.45,6.11980007613155,8,2026
ARI,3,IT,quantile,0.5,6.2660996528800705,8,2026
ARI,3,IT,quantile,0.55,6.412399229628591,8,2026
ARI,3,IT,quantile,0.6,6.5611560101942255,8,2026
