target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,1,IT,quantile,0.01,8.975324153589545,4,2026
ARI,1,IT,quantile,0.025,9.158501039287186,4,2026
ARI,1,IT,quantile,0.05,9.311401991473712,4,2026
ARI,1,IT,quantile,0.1,9.483409906750888,4,2026
ARI,1,IT,quantile,0.15,9.59740314670483,4,2026
ARI,1,IT,quantile,0.2,9.687070316487993,4,2026
ARI,1,IT,quantile,0.25,9.763470143746636,4,2026
ARI,1,IT,quantile,0.3,9.831750011460556,4,2026
ARI,1,IT,quantile,0.35,9.894806194573235,4,2026
ARI,1,IT,quantile,0.4,9.954500135904365,4,2026
ARI,1,IT,quantile,0.45,10.012169466014837,4,2026
ARI,1,IT,quantile,0.5,10.068883920963314,4,2026
ARI,1,IT,quantile,0.55,10.12559837591179,4,2026
ARI,1,IT,quantile,0.6,10.183267706022264,4,2026
ARI,1,IT,quantile,0.65,10.242961647353393,4,2026
ARI,1,IT,quantile,0.7,10.306017830466072,4,2026
ARI,1,IT,quantile,0.75,10.374297698179992,4,2026
ARI,1,IT,quantile,0.8,10.450697525438635,4,2026
ARI,1,IT,quantile,0.85,10.540364695221799,4,2026
ARI,1,IT,quantile,0.9,10.65435793517574,4,2026
ARI,1,IT,quantile,0.95,10.826365850452916,4,2026
ARI,1,IT,quantile,0.975,10.979266802639442,4,2026
ARI,1,IT,quantile,0.99,11.162443688337083,4,2026
ARI,2,IT,quantile,0.01,7.212321280079127,4,2026
ARI,2,IT,quantile,0.025,7.555194684406203,4,2026
ARI,2,IT,quantile,0.05,7.841136385946696,4,2026
ARI,2,IT,quantile,0.1,8.162569096136814,4,2026
ARI,2,IT,quantile,0.15,8.375472541604822,4,2026
ARI,2,IT,quantile,0.2,8.542889575919096,4,2026
ARI,2,IT,quantile,0.25,8.685505207491232,4,2026
ARI,2,IT,quantile,0.3,8.812944488946975,4,2026
ARI,2,IT,quantile,0.35,8.930621850517637,4,2026
ARI,2,IT,quantile,0.4,9.042016477266024,4,2026
ARI,2,IT,quantile,0.45,9.149628107957492,4,2026
ARI,2,IT,quantile,0.5,9.255455609796154,4,2026
ARI,2,IT,quantile,0.55,9.361283111634817,4,2026
ARI,2,IT,quantile,0.6,9.468894742326285,4,2026
ARI,2,IT,quantile,0.65,9.580289369074672,4,2026
ARI,2,IT,quantile,0.7,9.697966730645334,4,2026
ARI,2,IT,quantile,0.75,9.825406012101077,4,2026
ARI,2,IT,quantile,0.8,9.968021643673213,4,2026
ARI,2,IT,quantile,0.85,10.135438677987487,4,2026
ARI,2,IT,quantile,0.9,10.348342123455495,4,2026
ARI,2,IT,quantile,0.95,10.669774833645613,4,2026
ARI,2,IT,quantile,0.975,10.955716535186106,4,2026
ARI,2,IT,quantile,0.99,11.298589939513182,4,2026
ARI,3,IT,quantile,0.01,5.829526069120968,4,2026
ARI,3,IT,quantile,0.025,6.328120576765902,4,2026
ARI,3,IT,quantile,0.05,6.743524403938425,4,2026
ARI,3,IT,quantile,0.1,7.2101159793253675,4,2026
ARI,3,IT,quantile,0.15,7.518986484969074,4,2026
ARI,3,IT,quantile,0.2,7.761785713329451,4,2026
ARI,3,IT,quantile,0.25,7.968570020805746,4,2026
ARI,3,IT,quantile,0.3,8.153320510263999,4,2026
ARI,3,IT,quantile,0.35,8.323900048526012,4,2026
ARI,3,IT,quantile,0.4,8.485360075570243,4,2026
ARI,3,IT,quantile,0.45,8.641329353877756,4,2026
ARI,3,IT,quantile,0.5,8.794709189240097,4,2026
ARI,3,IT,quantile,0.55,8.948089024602437,4,2026
ARI,3,IT,quantile,0.6,9.10405830290995,4,2026
ARI,3,IT,quantile,0.65,9.265518329954181,4,2026
ARI,3,IT,quantile,0.7,9.436097868216194,4,2026
ARI,3,IT,quantile,0.75,9.620848357674447,4,2026
ARI,3,IT,quantile,0.8,9.827632665150743,4,2026
ARI,3,IT,quantile,0.85,10.07043189351112,4,2026
ARI,3,IT,quantile,0.9,10.379302399154826,4,2026
ARI,3,IT,quantile,0.95,10.845893974541768,4,2026
ARI,3,IT,quantile,0.975,11.261297801714292,4,2026
ARI,3,IT,quantile,0.99,11.759892309359225,4,2026
ARI,4,IT,quantile,0.01,5.356891421557172,4,2026
ARI,4,IT,quantile,0.025,6.046988723734066,4,2026
ARI,4,IT,quantile,0.05,6.621350234190118,4,2026
ARI,4,IT,quantile,0.1,7.265939524330565,4,2026
ARI,4,IT,quantile,0.15,7.692374723360985,4,2026
ARI,4,IT,quantile,0.2,8.027469984329127,4,2026
ARI,4,IT,quantile,0.25,8.31279181772047,4,2026
ARI,4,IT,quantile,0.3,8.567668678308278,4,2026
ARI,4,IT,quantile,0.35,8.802967807811775,4,2026
ARI,4,IT,quantile,0.4,9.02566923555826,4,2026
ARI,4,IT,quantile,0.45,9.240786242648387,4,2026
ARI,4,IT,quantile,0.5,9.452326565313276,4,2026
ARI,4,IT,quantile,0.55,9.663866887978166,4,2026
ARI,4,IT,quantile,0.6,9.878983895068293,4,2026
ARI,4,IT,quantile,0.65,10.101685322814777,4,2026
ARI,4,IT,quantile,0.7,10.336984452318275,4,2026
ARI,4,IT,quantile,0.75,10.591861312906083,4,2026
ARI,4,IT,quantile,0.8,10.877183146297426,4,2026
ARI,4,IT,quantile,0.85,11.212278407265568,4,2026
ARI,4,IT,quantile,0.9,11.638713606295987,4,2026
ARI,4,IT,quantile,0.95,12.283302896436435,4,2026
ARI,4,IT,quantile,0.975,12.857664406892486,4,2026
ARI,4,IT,quantile,0.99,13.54776170906938,4,2026
