anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore,target
2025,1,IT,quantile,0.01,1,10.994380996902906,ILI
2025,1,IT,quantile,0.025,1,11.19098710610831,ILI
2025,1,IT,quantile,0.05,1,11.353583843764941,ILI
2025,1,IT,quantile,0.1,1,11.535109086904816,ILI
2025,1,IT,quantile,0.15,1,11.654740233833818,ILI
2025,1,IT,quantile,0.2,1,11.74853950273087,ILI
2025,1,IT,quantile,0.25,1,11.828288862448105,ILI
2025,1,IT,quantile,0.3,1,11.899455181539777,ILI
2025,1,IT,quantile,0.35,1,11.965107043275697,ILI
2025,1,IT,quantile,0.4,1,12.027212709329254,ILI
2025,1,IT,quantile,0.45,1,12.087184271252148,ILI
2025,1,IT,quantile,0.5,1,12.146149662479257,ILI
2025,1,IT,quantile,0.55,1,12.205115053706365,ILI
2025,1,IT,quantile,0.6,1,12.26508661562926,ILI
2025,1,IT,quantile,0.65,1,12.327192281682816,ILI
2025,1,IT,quantile,0.7,1,12.392844143418737,ILI
2025,1,IT,quantile,0.75,1,12.464010462510409,ILI
2025,1,IT,quantile,0.8,1,12.543759822227644,ILI
2025,1,IT,quantile,0.85,1,12.637559091124695,ILI
2025,1,IT,quantile,0.9,1,12.757190238053697,ILI
2025,1,IT,quantile,0.95,1,12.938715481193572,ILI
2025,1,IT,quantile,0.975,1,13.101312218850204,ILI
2025,1,IT,quantile,0.99,1,13.297918328055607,ILI
2025,1,IT,quantile,0.01,2,10.113205594363786,ILI
2025,1,IT,quantile,0.025,2,10.448048618794585,ILI
2025,1,IT,quantile,0.05,2,10.724533051669159,ILI
2025,1,IT,quantile,0.1,2,11.032803081546453,ILI
2025,1,IT,quantile,0.15,2,11.235769959323354,ILI
2025,1,IT,quantile,0.2,2,11.394822866037348,ILI
2025,1,IT,quantile,0.25,2,11.53000225233055,ILI
2025,1,IT,quantile,0.3,2,11.650601975629305,ILI
2025,1,IT,quantile,0.35,2,11.761836582081235,ILI
2025,1,IT,quantile,0.4,2,11.86704965994047,ILI
2025,1,IT,quantile,0.45,2,11.968639348103169,ILI
2025,1,IT,quantile,0.5,2,12.068520808754423,ILI
2025,1,IT,quantile,0.55,2,12.168402269405677,ILI
2025,1,IT,quantile,0.6,2,12.269991957568376,ILI
2025,1,IT,quantile,0.65,2,12.37520503542761,ILI
2025,1,IT,quantile,0.7,2,12.48643964187954,ILI
2025,1,IT,quantile,0.75,2,12.607039365178295,ILI
2025,1,IT,quantile,0.8,2,12.742218751471498,ILI
2025,1,IT,quantile,0.85,2,12.901271658185491,ILI
2025,1,IT,quantile,0.9,2,13.104238535962393,ILI
2025,1,IT,quantile,0.95,2,13.412508565839687,ILI
2025,1,IT,quantile,0.975,2,13.68899299871426,ILI
2025,1,IT,quantile,0.99,2,14.02383602314506,ILI
2025,1,IT,quantile,0.01,3,8.950625291782472,ILI
2025,1,IT,quantile,0.025,3,9.467749752862286,ILI
2025,1,IT,quantile,0.05,3,9.894016668535304,ILI
2025,1,IT,quantile,0.1,3,10.368619351193944,ILI
2025,1,IT,quantile,0.15,3,10.68077828358422,ILI
2025,1,IT,quantile,0.2,3,10.925252636500415,ILI
2025,1,IT,quantile,0.25,3,11.13294944034366,ILI
2025,1,IT,quantile,0.3,3,11.31819370113995,ILI
2025,1,IT,quantile,0.35,3,11.48901921688243,ILI
2025,1,IT,quantile,0.4,3,11.650575398841662,ILI
2025,1,IT,quantile,0.45,3,11.80655447630096,ILI
2025,1,IT,quantile,0.5,3,11.95990442463329,ILI
2025,1,IT,quantile,0.55,3,12.11325437296562,ILI
2025,1,IT,quantile,0.6,3,12.269233450424919,ILI
2025,1,IT,quantile,0.65,3,12.430789632384151,ILI
2025,1,IT,quantile,0.7,3,12.60161514812663,ILI
2025,1,IT,quantile,0.75,3,12.78685940892292,ILI
2025,1,IT,quantile,0.8,3,12.994556212766165,ILI
2025,1,IT,quantile,0.85,3,13.239030565682361,ILI
2025,1,IT,quantile,0.9,3,13.551189498072636,ILI
2025,1,IT,quantile,0.95,3,14.025792180731276,ILI
2025,1,IT,quantile,0.975,3,14.452059096404295,ILI
2025,1,IT,quantile,0.99,3,14.969183557484108,ILI
2025,1,IT,quantile,0.01,4,7.32545071945642,ILI
2025,1,IT,quantile,0.025,4,8.012744535371343,ILI
2025,1,IT,quantile,0.05,4,8.578229503456349,ILI
2025,1,IT,quantile,0.1,4,9.206872130219182,ILI
2025,1,IT,quantile,0.15,4,9.619883132084878,ILI
2025,1,IT,quantile,0.2,4,9.943132290119113,ILI
2025,1,IT,quantile,0.25,4,10.217634810339412,ILI
2025,1,IT,quantile,0.3,4,10.462388757596674,ILI
2025,1,IT,quantile,0.35,4,10.688043507058717,ILI
2025,1,IT,quantile,0.4,4,10.90142224319447,ILI
2025,1,IT,quantile,0.45,4,11.107415728086778,ILI
2025,1,IT,quantile,0.5,4,11.309927936694654,ILI
2025,1,IT,quantile,0.55,4,11.51244014530253,ILI
2025,1,IT,quantile,0.6,4,11.71843363019484,ILI
2025,1,IT,quantile,0.65,4,11.931812366330592,ILI
2025,1,IT,quantile,0.7,4,12.157467115792635,ILI
2025,1,IT,quantile,0.75,4,12.402221063049897,ILI
2025,1,IT,quantile,0.8,4,12.676723583270196,ILI
2025,1,IT,quantile,0.85,4,12.99997274130443,ILI
2025,1,IT,quantile,0.9,4,13.412983743170127,ILI
2025,1,IT,quantile,0.95,4,14.04162636993296,ILI
2025,1,IT,quantile,0.975,4,14.607111338017965,ILI
2025,1,IT,quantile,0.99,4,15.294405153932889,ILI
