anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2023,51,IT,quantile,0.01,1,14.271524084496182
2023,51,IT,quantile,0.025,1,14.94439355282394
2023,51,IT,quantile,0.05,1,15.499991011261256
2023,51,IT,quantile,0.1,1,16.119461855718953
2023,51,IT,quantile,0.15,1,16.527325257890894
2023,51,IT,quantile,0.2,1,16.84694321904913
2023,51,IT,quantile,0.25,1,17.118587169042115
2023,51,IT,quantile,0.3,1,17.360933181280092
2023,51,IT,quantile,0.35,1,17.58445992378933
2023,51,IT,quantile,0.4,1,17.795886361238978
2023,51,IT,quantile,0.45,1,18.000031571006502
2023,51,IT,quantile,0.5,1,18.200744085291234
2023,51,IT,quantile,0.55,1,18.401456599575965
2023,51,IT,quantile,0.6,1,18.60560180934349
2023,51,IT,quantile,0.65,1,18.81702824679314
2023,51,IT,quantile,0.7,1,19.040554989302375
2023,51,IT,quantile,0.75,1,19.282901001540353
2023,51,IT,quantile,0.8,1,19.554544951533337
2023,51,IT,quantile,0.85,1,19.874162912691574
2023,51,IT,quantile,0.9,1,20.282026314863515
2023,51,IT,quantile,0.95,1,20.901497159321213
2023,51,IT,quantile,0.975,1,21.45709461775853
2023,51,IT,quantile,0.99,1,22.129964086086286
2023,51,IT,quantile,0.01,2,12.870439686624621
2023,51,IT,quantile,0.025,2,13.880791285080278
2023,51,IT,quantile,0.05,2,14.712078615443886
2023,51,IT,quantile,0.1,2,15.636210432288012
2023,51,IT,quantile,0.15,2,16.243354445884712
2023,51,IT,quantile,0.2,2,16.718544671602913
2023,51,IT,quantile,0.25,2,17.122075234024003
2023,51,IT,quantile,0.3,2,17.48187410913903
2023,51,IT,quantile,0.35,2,17.813596338466215
2023,51,IT,quantile,0.4,2,18.127272297916274
2023,51,IT,quantile,0.45,2,18.430091619017453
2023,51,IT,quantile,0.5,2,18.727793313599673
2023,51,IT,quantile,0.55,2,19.025495008181892
2023,51,IT,quantile,0.6,2,19.32831432928307
2023,51,IT,quantile,0.65,2,19.64199028873313
2023,51,IT,quantile,0.7,2,19.973712518060314
2023,51,IT,quantile,0.75,2,20.333511393175343
2023,51,IT,quantile,0.8,2,20.737041955596432
2023,51,IT,quantile,0.85,2,21.212232181314633
2023,51,IT,quantile,0.9,2,21.819376194911335
2023,51,IT,quantile,0.95,2,22.74350801175546
2023,51,IT,quantile,0.975,2,23.574795342119067
2023,51,IT,quantile,0.99,2,24.585146940574724
2023,51,IT,quantile,0.01,3,8.579130638752051
2023,51,IT,quantile,0.025,3,9.94367110291057
2023,51,IT,quantile,0.05,3,11.061606537452313
2023,51,IT,quantile,0.1,3,12.300048556934863
2023,51,IT,quantile,0.15,3,13.111600784620974
2023,51,IT,quantile,0.2,3,13.74583100154909
2023,51,IT,quantile,0.25,3,14.283885414128584
2023,51,IT,quantile,0.3,3,14.76329656628906
2023,51,IT,quantile,0.35,3,15.20507995234136
2023,51,IT,quantile,0.4,3,15.622688137367307
2023,51,IT,quantile,0.45,3,16.025756515209718
2023,51,IT,quantile,0.5,3,16.421972173411323
2023,51,IT,quantile,0.55,3,16.818187831612928
2023,51,IT,quantile,0.6,3,17.22125620945534
2023,51,IT,quantile,0.65,3,17.63886439448129
2023,51,IT,quantile,0.7,3,18.080647780533585
2023,51,IT,quantile,0.75,3,18.560058932694062
2023,51,IT,quantile,0.8,3,19.098113345273553
2023,51,IT,quantile,0.85,3,19.73234356220167
2023,51,IT,quantile,0.9,3,20.543895789887785
2023,51,IT,quantile,0.95,3,21.782337809370333
2023,51,IT,quantile,0.975,3,22.900273243912075
2023,51,IT,quantile,0.99,3,24.264813708070594
2023,51,IT,quantile,0.01,4,3.965967910129482
2023,51,IT,quantile,0.025,4,5.595466402543179
2023,51,IT,quantile,0.05,4,6.923606390258625
2023,51,IT,quantile,0.1,4,8.388663640871725
2023,51,IT,quantile,0.15,4,9.345724165860718
2023,51,IT,quantile,0.2,4,10.092321220126008
2023,51,IT,quantile,0.25,4,10.72494236891593
2023,51,IT,quantile,0.3,4,11.2881382960139
2023,51,IT,quantile,0.35,4,11.806820487661529
2023,51,IT,quantile,0.4,4,12.2969177787353
2023,51,IT,quantile,0.45,4,12.769828885698125
2023,51,IT,quantile,0.5,4,13.234641557890196
2023,51,IT,quantile,0.55,4,13.699454230082267
2023,51,IT,quantile,0.6,4,14.172365337045091
2023,51,IT,quantile,0.65,4,14.662462628118863
2023,51,IT,quantile,0.7,4,15.181144819766493
2023,51,IT,quantile,0.75,4,15.744340746864463
2023,51,IT,quantile,0.8,4,16.376961895654386
2023,51,IT,quantile,0.85,4,17.123558949919676
2023,51,IT,quantile,0.9,4,18.080619474908666
2023,51,IT,quantile,0.95,4,19.545676725521766
2023,51,IT,quantile,0.975,4,20.87381671323721
2023,51,IT,quantile,0.99,4,22.50331520565091
