target,orizzonte,luogo,tipo_valore,id_valore,valore,settimana,anno
ARI,1,IT,quantile,0.01,16.2438438711628,52,2025
ARI,1,IT,quantile,0.025,16.5594597794469,52,2025
ARI,1,IT,quantile,0.05,16.8218549631699,52,2025
ARI,1,IT,quantile,0.1,17.1160668238721,52,2025
ARI,1,IT,quantile,0.15,17.3105770321537,52,2025
ARI,1,IT,quantile,0.2,17.463365832995,52,2025
ARI,1,IT,quantile,0.25,17.5934270156166,52,2025
ARI,1,IT,quantile,0.3,17.709589417191,52,2025
ARI,1,IT,quantile,0.35,17.8168155380495,52,2025
ARI,1,IT,quantile,0.4,17.9182920376607,52,2025
ARI,1,IT,quantile,0.45,18.0163072355247,52,2025
ARI,1,IT,quantile,0.5,18.1126902085113,52,2025
ARI,1,IT,quantile,0.55,18.2090731814979,52,2025
ARI,1,IT,quantile,0.6,18.3070883793619,52,2025
ARI,1,IT,quantile,0.65,18.408564878973,52,2025
ARI,1,IT,quantile,0.7,18.5157909998315,52,2025
ARI,1,IT,quantile,0.75,18.631953401406,52,2025
ARI,1,IT,quantile,0.8,18.7620145840276,52,2025
ARI,1,IT,quantile,0.85,18.9148033848688,52,2025
ARI,1,IT,quantile,0.9,19.1093135931505,52,2025
ARI,1,IT,quantile,0.95,19.4035254538527,52,2025
ARI,1,IT,quantile,0.975,19.6659206375756,52,2025
ARI,1,IT,quantile,0.99,19.9815365458597,52,2025
ARI,2,IT,quantile,0.01,16.3720003722428,52,2025
ARI,2,IT,quantile,0.025,16.9029307555947,52,2025
ARI,2,IT,quantile,0.05,17.343813782861,52,2025
ARI,2,IT,quantile,0.1,17.8376772339314,52,2025
ARI,2,IT,quantile,0.15,18.1639503705511,52,2025
ARI,2,IT,quantile,0.2,18.4201348004696,52,2025
ARI,2,IT,quantile,0.25,18.6381519431553,52,2025
ARI,2,IT,quantile,0.3,18.8328338497609,52,2025
ARI,2,IT,quantile,0.35,19.0125147302368,52,2025
ARI,2,IT,quantile,0.4,19.1825450259071,52,2025
ARI,2,IT,quantile,0.45,19.3467660612137,52,2025
ARI,2,IT,quantile,0.5,19.5082477784585,52,2025
ARI,2,IT,quantile,0.55,19.6697294957032,52,2025
ARI,2,IT,quantile,0.6,19.8339505310098,52,2025
ARI,2,IT,quantile,0.65,20.0039808266801,52,2025
ARI,2,IT,quantile,0.7,20.183661707156,52,2025
ARI,2,IT,quantile,0.75,20.3783436137616,52,2025
ARI,2,IT,quantile,0.8,20.5963607564473,52,2025
ARI,2,IT,quantile,0.85,20.8525451863658,52,2025
ARI,2,IT,quantile,0.9,21.1788183229855,52,2025
ARI,2,IT,quantile,0.95,21.6726817740559,52,2025
ARI,2,IT,quantile,0.975,22.1135648013222,52,2025
ARI,2,IT,quantile,0.99,22.6444951846741,52,2025
ARI,3,IT,quantile,0.01,16.349631194957,52,2025
ARI,3,IT,quantile,0.025,17.0743707074919,52,2025
ARI,3,IT,quantile,0.05,17.6754334747039,52,2025
ARI,3,IT,quantile,0.1,18.3480263120365,52,2025
ARI,3,IT,quantile,0.15,18.7920402799146,52,2025
ARI,3,IT,quantile,0.2,19.1405199805475,52,2025
ARI,3,IT,quantile,0.25,19.4369953203367,52,2025
ARI,3,IT,quantile,0.3,19.7016835210969,52,2025
ARI,3,IT,quantile,0.35,19.9459409950467,52,2025
ARI,3,IT,quantile,0.4,20.1770564255465,52,2025
ARI,3,IT,quantile,0.45,20.4002615212863,52,2025
ARI,3,IT,quantile,0.5,20.6197367254633,52,2025
ARI,3,IT,quantile,0.55,20.8392119296402,52,2025
ARI,3,IT,quantile,0.6,21.06241702538,52,2025
ARI,3,IT,quantile,0.65,21.2935324558799,52,2025
ARI,3,IT,quantile,0.7,21.5377899298296,52,2025
ARI,3,IT,quantile,0.75,21.8024781305898,52,2025
ARI,3,IT,quantile,0.8,22.098953470379,52,2025
ARI,3,IT,quantile,0.85,22.447433171012,52,2025
ARI,3,IT,quantile,0.9,22.8914471388901,52,2025
ARI,3,IT,quantile,0.95,23.5640399762226,52,2025
ARI,3,IT,quantile,0.975,24.1651027434347,52,2025
ARI,3,IT,quantile,0.99,24.8898422559695,52,2025
ARI,4,IT,quantile,0.01,17.2314424142957,52,2025
ARI,4,IT,quantile,0.025,18.1332442474703,52,2025
ARI,4,IT,quantile,0.05,18.8801404522682,52,2025
ARI,4,IT,quantile,0.1,19.7149893384257,52,2025
ARI,4,IT,quantile,0.15,20.2656670433559,52,2025
ARI,4,IT,quantile,0.2,20.6976568407188,52,2025
ARI,4,IT,quantile,0.25,21.0650645264904,52,2025
ARI,4,IT,quantile,0.3,21.3930077197206,52,2025
ARI,4,IT,quantile,0.35,21.6955904771878,52,2025
ARI,4,IT,quantile,0.4,21.9818623153364,52,2025
ARI,4,IT,quantile,0.45,22.2583172989429,52,2025
ARI,4,IT,quantile,0.5,22.5301436585346,52,2025
ARI,4,IT,quantile,0.55,22.8019700181263,52,2025
ARI,4,IT,quantile,0.6,23.0784250017328,52,2025
ARI,4,IT,quantile,0.65,23.3646968398814,52,2025
ARI,4,IT,quantile,0.7,23.6672795973486,52,2025
ARI,4,IT,quantile,0.75,23.9952227905788,52,2025
ARI,4,IT,quantile,0.8,24.3626304763504,52,2025
ARI,4,IT,quantile,0.85,24.7946202737133,52,2025
ARI,4,IT,quantile,0.9,25.3452979786435,52,2025
ARI,4,IT,quantile,0.95,26.180146864801,52,2025
ARI,4,IT,quantile,0.975,26.9270430695989,52,2025
ARI,4,IT,quantile,0.99,27.8288449027735,52,2025
